T:	[18:33:31:516004]	*IDN?	R:	[18:33:31:918201]	ROBOT_PREMO, V1.0
T:	[18:38:04:746998]	STATE?	R:	[18:38:04:762562]	0
T:	[18:38:05:058501]	STATE?	R:	[18:38:05:058646]	0
T:	[18:38:05:383182]	STATE?	R:	[18:38:05:398673]	0
T:	[18:38:05:711389]	STATE?	R:	[18:38:05:722087]	0
T:	[18:38:06:017543]	STATE?	R:	[18:38:06:027705]	0
T:	[18:38:06:322504]	STATE?	R:	[18:38:06:327779]	0
T:	[18:38:06:641762]	STATE?	R:	[18:38:06:642168]	0
T:	[18:38:06:963264]	STATE?	R:	[18:38:06:963409]	0
T:	[18:38:07:324734]	STATE?	R:	[18:38:07:324967]	0
T:	[18:38:07:627006]	STATE?	R:	[18:38:07:627208]	0
T:	[18:38:07:931057]	STATE?	R:	[18:38:07:931435]	0
T:	[18:38:08:233239]	STATE?	R:	[18:38:08:253651]	0
T:	[18:38:08:539359]	STATE?	R:	[18:38:08:544754]	0
T:	[18:38:08:863760]	STATE?	R:	[18:38:08:916765]	0
T:	[18:38:09:176682]	STATE?	R:	[18:38:09:181914]	0
T:	[18:38:09:478124]	STATE?	R:	[18:38:09:483487]	0
T:	[18:38:09:787440]	STATE?	R:	[18:38:09:813222]	0
T:	[18:38:10:113330]	STATE?	R:	[18:38:10:133836]	0
T:	[18:38:10:415507]	STATE?	R:	[18:38:10:420738]	0
T:	[18:38:10:721477]	STATE?	R:	[18:38:10:731813]	0
T:	[18:38:11:026026]	STATE?	R:	[18:38:11:046803]	0
T:	[18:38:11:329763]	STATE?	R:	[18:38:11:329923]	0
T:	[18:38:11:635251]	STATE?	R:	[18:38:11:635408]	0
T:	[18:38:11:942280]	STATE?	R:	[18:38:11:942441]	0
T:	[18:38:12:250757]	STATE?	R:	[18:38:12:250920]	0
T:	[18:38:12:564540]	STATE?	R:	[18:38:12:564723]	0
T:	[18:38:12:873960]	STATE?	R:	[18:38:12:874375]	0
T:	[18:38:13:185817]	STATE?	R:	[18:38:13:201635]	0
T:	[18:38:13:487431]	STATE?	R:	[18:38:13:487650]	0
T:	[18:38:13:801952]	STATE?	R:	[18:38:13:807189]	0
T:	[18:38:14:127481]	STATE?	R:	[18:38:14:134088]	0
T:	[18:38:14:434057]	STATE?	R:	[18:38:14:439313]	0
T:	[18:38:14:740180]	STATE?	R:	[18:38:14:740330]	0
T:	[18:38:15:042116]	STATE?	R:	[18:38:15:047361]	0
T:	[18:38:15:351531]	STATE?	R:	[18:38:15:387813]	0
T:	[18:38:15:672788]	STATE?	R:	[18:38:15:678073]	0
T:	[18:38:15:981151]	STATE?	R:	[18:38:15:996800]	0
T:	[18:38:16:283813]	STATE?	R:	[18:38:16:289038]	0
T:	[18:38:16:600382]	STATE?	R:	[18:38:16:605767]	0
T:	[18:38:16:902698]	STATE?	R:	[18:38:16:902865]	0
T:	[18:38:17:219064]	STATE?	R:	[18:38:17:219262]	0
T:	[18:38:17:525246]	STATE?	R:	[18:38:17:530544]	0
T:	[18:38:17:826433]	STATE?	R:	[18:38:17:831711]	0
T:	[18:38:18:133555]	STATE?	R:	[18:38:18:133695]	0
T:	[18:38:18:442026]	STATE?	R:	[18:38:18:442213]	0
T:	[18:38:18:775825]	STATE?	R:	[18:38:18:796365]	0
T:	[18:38:19:077378]	STATE?	R:	[18:38:19:082596]	0
T:	[18:38:19:379093]	STATE?	R:	[18:38:19:379292]	0
T:	[18:38:19:689684]	STATE?	R:	[18:38:19:720710]	0
T:	[18:38:20:021622]	STATE?	R:	[18:38:20:037193]	0
T:	[18:38:20:324795]	STATE?	R:	[18:38:20:330197]	0
T:	[18:38:20:629635]	STATE?	R:	[18:38:20:629988]	0
T:	[18:38:20:940955]	STATE?	R:	[18:38:20:951281]	0
T:	[18:38:21:249523]	STATE?	R:	[18:38:21:264905]	0
T:	[18:38:21:553870]	STATE?	R:	[18:38:21:559108]	0
T:	[18:38:21:869881]	STATE?	R:	[18:38:21:870469]	0
T:	[18:38:22:181746]	STATE?	R:	[18:38:22:207288]	0
T:	[18:38:22:491170]	STATE?	R:	[18:38:22:506373]	0
T:	[18:38:22:804824]	STATE?	R:	[18:38:22:804972]	0
T:	[18:38:23:109938]	STATE?	R:	[18:38:23:110153]	0
T:	[18:38:23:411422]	STATE?	R:	[18:38:23:411570]	0
T:	[18:38:23:719971]	STATE?	R:	[18:38:23:726187]	0
T:	[18:38:24:042523]	STATE?	R:	[18:38:24:042681]	0
T:	[18:38:24:354659]	STATE?	R:	[18:38:24:354842]	0
T:	[18:38:24:655951]	STATE?	R:	[18:38:24:661310]	0
T:	[18:38:24:959043]	STATE?	R:	[18:38:24:969137]	0
T:	[18:38:25:284677]	STATE?	R:	[18:38:25:284904]	0
T:	[18:38:25:589136]	STATE?	R:	[18:38:25:625230]	0
T:	[18:38:25:890853]	STATE?	R:	[18:38:25:891006]	0
T:	[18:38:26:198976]	STATE?	R:	[18:38:26:219468]	0
T:	[18:38:26:513744]	STATE?	R:	[18:38:26:513904]	0
T:	[18:38:26:833198]	STATE?	R:	[18:38:26:838436]	0
T:	[18:38:27:141476]	STATE?	R:	[18:38:27:141616]	0
T:	[18:38:27:446021]	STATE?	R:	[18:38:27:446397]	0
T:	[18:38:27:753159]	STATE?	R:	[18:38:27:768810]	0
T:	[18:38:28:057932]	STATE?	R:	[18:38:28:068679]	0
T:	[18:38:28:369262]	STATE?	R:	[18:38:28:374515]	0
T:	[18:38:28:675447]	STATE?	R:	[18:38:28:685869]	0
T:	[18:38:28:990362]	STATE?	R:	[18:38:28:995643]	0
T:	[18:38:29:292777]	STATE?	R:	[18:38:29:298008]	0
T:	[18:38:29:599096]	STATE?	R:	[18:38:29:599246]	0
T:	[18:38:29:914046]	STATE?	R:	[18:38:29:914200]	0
T:	[18:38:30:223522]	STATE?	R:	[18:38:30:228738]	0
T:	[18:38:30:552995]	STATE?	R:	[18:38:30:563356]	0
T:	[18:38:30:854408]	STATE?	R:	[18:38:30:870034]	0
T:	[18:38:31:163614]	STATE?	R:	[18:38:31:183962]	0
T:	[18:38:31:469516]	STATE?	R:	[18:38:31:474740]	0
T:	[18:38:31:786303]	STATE?	R:	[18:38:31:786689]	0
T:	[18:38:32:107257]	STATE?	R:	[18:38:32:112481]	0
T:	[18:38:32:443740]	STATE?	R:	[18:38:32:448971]	0
T:	[18:38:32:749862]	STATE?	R:	[18:38:32:755108]	0
T:	[18:38:33:056100]	STATE?	R:	[18:38:33:066594]	0
T:	[18:38:33:362292]	STATE?	R:	[18:38:33:362482]	0
T:	[18:38:33:665829]	STATE?	R:	[18:38:33:724264]	0
T:	[18:38:33:989597]	STATE?	R:	[18:38:33:989794]	0
T:	[18:38:34:304975]	STATE?	R:	[18:38:34:320358]	0
T:	[18:38:34:610106]	STATE?	R:	[18:38:34:610282]	0
T:	[18:38:34:929915]	STATE?	R:	[18:38:34:930084]	0
T:	[18:38:35:238277]	STATE?	R:	[18:38:35:238429]	0
T:	[18:38:35:560125]	STATE?	R:	[18:38:35:560268]	0
T:	[18:38:35:864217]	STATE?	R:	[18:38:35:869457]	0
T:	[18:38:36:184005]	STATE?	R:	[18:38:36:184156]	0
T:	[18:38:36:485999]	STATE?	R:	[18:38:36:486194]	0
T:	[18:38:36:794095]	STATE?	R:	[18:38:36:809464]	0
T:	[18:38:37:100828]	STATE?	R:	[18:38:37:101017]	0
T:	[18:38:37:416390]	STATE?	R:	[18:38:37:421617]	0
T:	[18:38:37:733780]	STATE?	R:	[18:38:37:733925]	0
T:	[18:38:38:055452]	STATE?	R:	[18:38:38:055590]	0
T:	[18:38:38:382014]	STATE?	R:	[18:38:38:387250]	0
T:	[18:38:38:687992]	STATE?	R:	[18:38:38:688145]	0
T:	[18:38:39:018508]	STATE?	R:	[18:38:39:033867]	0
T:	[18:38:39:322095]	STATE?	R:	[18:38:39:322256]	0
T:	[18:38:39:627692]	STATE?	R:	[18:38:39:627904]	0
T:	[18:38:39:931505]	STATE?	R:	[18:38:39:941910]	0
T:	[18:38:40:238775]	STATE?	R:	[18:38:40:238932]	0
T:	[18:38:40:552599]	STATE?	R:	[18:38:40:552746]	0
T:	[18:38:40:863950]	STATE?	R:	[18:38:40:869214]	0
T:	[18:38:41:166672]	STATE?	R:	[18:38:41:167124]	0
T:	[18:38:41:472923]	STATE?	R:	[18:38:41:478206]	0
T:	[18:38:41:778585]	STATE?	R:	[18:38:41:783838]	0
T:	[18:38:42:083269]	STATE?	R:	[18:38:42:088656]	0
T:	[18:38:42:414419]	STATE?	R:	[18:38:42:414592]	0
T:	[18:38:42:720580]	STATE?	R:	[18:38:42:720803]	0
T:	[18:38:43:041589]	STATE?	R:	[18:38:43:041739]	0
T:	[18:38:43:367659]	STATE?	R:	[18:38:43:367847]	0
T:	[18:38:43:686468]	STATE?	R:	[18:38:43:686621]	0
T:	[18:38:43:988974]	STATE?	R:	[18:38:43:989181]	0
T:	[18:38:44:296508]	STATE?	R:	[18:38:44:303110]	0
T:	[18:38:44:606366]	STATE?	R:	[18:38:44:606604]	0
T:	[18:38:44:914294]	STATE?	R:	[18:38:44:919691]	0
T:	[18:38:45:219582]	STATE?	R:	[18:38:45:224818]	0
T:	[18:38:45:522592]	STATE?	R:	[18:38:45:527843]	0
T:	[18:38:45:828662]	STATE?	R:	[18:38:45:828945]	0
T:	[18:38:46:133452]	STATE?	R:	[18:38:46:133610]	0
T:	[18:38:46:439505]	STATE?	R:	[18:38:46:439792]	0
T:	[18:38:46:753451]	STATE?	R:	[18:38:46:764265]	0
T:	[18:38:47:069742]	STATE?	R:	[18:38:47:069935]	0
T:	[18:38:47:376393]	STATE?	R:	[18:38:47:387029]	0
T:	[18:38:47:682725]	STATE?	R:	[18:38:47:682912]	0
T:	[18:38:48:000951]	STATE?	R:	[18:38:48:001175]	0
T:	[18:38:48:307337]	STATE?	R:	[18:38:48:307771]	0
T:	[18:38:48:613465]	STATE?	R:	[18:38:48:631620]	0
T:	[18:38:48:917709]	STATE?	R:	[18:38:48:928464]	0
T:	[18:38:49:229514]	STATE?	R:	[18:38:49:240200]	0
T:	[18:38:49:541327]	STATE?	R:	[18:38:49:541524]	0
T:	[18:38:49:850059]	STATE?	R:	[18:38:49:850216]	0
T:	[18:38:50:166354]	STATE?	R:	[18:38:50:187089]	0
T:	[18:38:50:477774]	STATE?	R:	[18:38:50:477936]	0
T:	[18:38:50:780275]	STATE?	R:	[18:38:50:802716]	0
T:	[18:38:51:107214]	STATE?	R:	[18:38:51:107368]	0
T:	[18:38:51:418729]	STATE?	R:	[18:38:51:418937]	0
T:	[18:38:51:722722]	STATE?	R:	[18:38:51:728429]	0
T:	[18:38:52:027283]	STATE?	R:	[18:38:52:027635]	0
T:	[18:38:52:333415]	STATE?	R:	[18:38:52:333649]	0
T:	[18:38:52:637574]	STATE?	R:	[18:38:52:670465]	0
T:	[18:38:52:939639]	STATE?	R:	[18:38:52:945041]	0
T:	[18:38:53:253876]	STATE?	R:	[18:38:53:254339]	0
T:	[18:38:53:560386]	STATE?	R:	[18:38:53:560724]	0
T:	[18:38:53:864478]	STATE?	R:	[18:38:53:870273]	0
T:	[18:38:54:166253]	STATE?	R:	[18:38:54:171676]	0
T:	[18:38:54:476886]	STATE?	R:	[18:38:54:477028]	0
T:	[18:38:54:788095]	STATE?	R:	[18:38:54:788263]	0
T:	[18:38:55:090147]	STATE?	R:	[18:38:55:090286]	0
T:	[18:38:55:409432]	STATE?	R:	[18:38:55:425052]	0
T:	[18:38:55:713169]	STATE?	R:	[18:38:55:718414]	0
T:	[18:38:56:017122]	STATE?	R:	[18:38:56:027306]	0
T:	[18:38:56:329495]	STATE?	R:	[18:38:56:329789]	0
T:	[18:38:56:632338]	STATE?	R:	[18:38:56:637599]	0
T:	[18:38:56:938521]	STATE?	R:	[18:38:56:948682]	0
T:	[18:38:57:264046]	STATE?	R:	[18:38:57:264234]	0
T:	[18:38:57:573967]	STATE?	R:	[18:38:57:574151]	0
T:	[18:38:57:880185]	STATE?	R:	[18:38:57:880346]	0
T:	[18:38:58:184976]	STATE?	R:	[18:38:58:190210]	0
T:	[18:38:58:499920]	STATE?	R:	[18:38:58:505177]	0
T:	[18:38:58:808072]	STATE?	R:	[18:38:58:813397]	0
T:	[18:38:59:133726]	STATE?	R:	[18:38:59:169501]	0
T:	[18:38:59:439901]	STATE?	R:	[18:38:59:440301]	0
T:	[18:38:59:746711]	STATE?	R:	[18:38:59:751964]	0
T:	[18:39:00:052543]	STATE?	R:	[18:39:00:052706]	0
T:	[18:39:00:368739]	STATE?	R:	[18:39:00:368965]	0
T:	[18:39:00:690560]	STATE?	R:	[18:39:00:695807]	0
T:	[18:39:01:001831]	STATE?	R:	[18:39:01:002026]	0
T:	[18:39:01:309885]	STATE?	R:	[18:39:01:310040]	0
T:	[18:39:01:613936]	STATE?	R:	[18:39:01:614124]	0
T:	[18:39:01:931320]	STATE?	R:	[18:39:01:931484]	0
T:	[18:39:02:241255]	STATE?	R:	[18:39:02:246511]	0
T:	[18:39:02:547755]	STATE?	R:	[18:39:02:558203]	0
T:	[18:39:02:858015]	STATE?	R:	[18:39:02:858188]	0
T:	[18:39:03:163416]	STATE?	R:	[18:39:03:169119]	0
T:	[18:39:03:471318]	STATE?	R:	[18:39:03:476552]	0
T:	[18:39:03:784545]	STATE?	R:	[18:39:03:784891]	0
T:	[18:39:04:116738]	STATE?	R:	[18:39:04:126950]	0
T:	[18:39:04:421624]	STATE?	R:	[18:39:04:421791]	0
T:	[18:39:04:724165]	STATE?	R:	[18:39:04:729623]	0
T:	[18:39:05:030461]	STATE?	R:	[18:39:05:030629]	0
T:	[18:39:05:334769]	STATE?	R:	[18:39:05:340201]	0
T:	[18:39:05:644881]	STATE?	R:	[18:39:05:645071]	0
T:	[18:39:05:960665]	STATE?	R:	[18:39:05:960836]	0
T:	[18:39:06:274399]	STATE?	R:	[18:39:06:280068]	0
T:	[18:39:06:581016]	STATE?	R:	[18:39:06:586288]	0
T:	[18:39:06:885992]	STATE?	R:	[18:39:06:891712]	0
T:	[18:39:07:196694]	STATE?	R:	[18:39:07:196846]	0
T:	[18:39:07:500669]	STATE?	R:	[18:39:07:510928]	0
T:	[18:39:07:807582]	STATE?	R:	[18:39:07:818013]	0
T:	[18:39:08:114048]	STATE?	R:	[18:39:08:115225]	0
T:	[18:39:08:420501]	STATE?	R:	[18:39:08:420692]	0
T:	[18:39:08:731703]	STATE?	R:	[18:39:08:739192]	0
T:	[18:39:09:049458]	STATE?	R:	[18:39:09:049682]	0
T:	[18:39:09:353327]	STATE?	R:	[18:39:09:363908]	0
T:	[18:39:09:655540]	STATE?	R:	[18:39:09:660948]	0
T:	[18:39:09:991061]	STATE?	R:	[18:39:10:001521]	0
T:	[18:39:10:299147]	STATE?	R:	[18:39:10:304687]	0
T:	[18:39:10:604112]	STATE?	R:	[18:39:10:646666]	0
T:	[18:39:10:911325]	STATE?	R:	[18:39:10:916568]	0
T:	[18:39:11:216675]	STATE?	R:	[18:39:11:216923]	0
T:	[18:39:11:539258]	STATE?	R:	[18:39:11:544510]	0
T:	[18:39:11:861731]	STATE?	R:	[18:39:11:861919]	0
T:	[18:39:12:166795]	STATE?	R:	[18:39:12:174044]	0
T:	[18:39:12:470245]	STATE?	R:	[18:39:12:470424]	0
T:	[18:39:12:775230]	STATE?	R:	[18:39:12:775659]	0
T:	[18:39:13:090195]	STATE?	R:	[18:39:13:100556]	0
T:	[18:39:13:400283]	STATE?	R:	[18:39:13:405733]	0
T:	[18:39:13:706422]	STATE?	R:	[18:39:13:721865]	0
T:	[18:39:14:011452]	STATE?	R:	[18:39:14:011709]	0
T:	[18:39:14:317673]	STATE?	R:	[18:39:14:317834]	0
T:	[18:39:14:626022]	STATE?	R:	[18:39:14:626169]	0
T:	[18:39:14:927307]	STATE?	R:	[18:39:14:927459]	0
T:	[18:39:15:233831]	STATE?	R:	[18:39:15:234234]	0
T:	[18:39:15:536357]	STATE?	R:	[18:39:15:536540]	0
T:	[18:39:15:852627]	STATE?	R:	[18:39:15:852800]	0
T:	[18:39:16:158843]	STATE?	R:	[18:39:16:169355]	0
T:	[18:39:16:463807]	STATE?	R:	[18:39:16:463960]	0
T:	[18:39:16:769870]	STATE?	R:	[18:39:16:775264]	0
T:	[18:39:17:074912]	STATE?	R:	[18:39:17:080166]	0
T:	[18:39:17:376254]	STATE?	R:	[18:39:17:376737]	0
T:	[18:39:17:719121]	STATE?	R:	[18:39:17:719319]	0
T:	[18:39:18:024499]	STATE?	R:	[18:39:18:035145]	0
T:	[18:39:18:329801]	STATE?	R:	[18:39:18:330066]	0
T:	[18:39:18:635342]	STATE?	R:	[18:39:18:635533]	0
T:	[18:39:18:941840]	STATE?	R:	[18:39:18:959348]	0
T:	[18:39:19:253435]	STATE?	R:	[18:39:19:253627]	0
T:	[18:39:19:560666]	STATE?	R:	[18:39:19:591640]	0
T:	[18:39:19:872005]	STATE?	R:	[18:39:19:872665]	0
T:	[18:39:20:177092]	STATE?	R:	[18:39:20:177528]	0
T:	[18:39:20:488962]	STATE?	R:	[18:39:20:499753]	0
T:	[18:39:20:800689]	STATE?	R:	[18:39:20:816409]	0
T:	[18:39:21:136191]	STATE?	R:	[18:39:21:136422]	0
T:	[18:39:21:437506]	STATE?	R:	[18:39:21:442763]	0
T:	[18:39:21:741083]	STATE?	R:	[18:39:21:746368]	0
T:	[18:39:22:057343]	STATE?	R:	[18:39:22:057506]	0
T:	[18:39:22:370485]	STATE?	R:	[18:39:22:370750]	0
T:	[18:39:22:674130]	STATE?	R:	[18:39:22:674324]	0
T:	[18:39:22:978900]	STATE?	R:	[18:39:22:984158]	0
T:	[18:39:23:285213]	STATE?	R:	[18:39:23:290612]	0
T:	[18:39:23:596367]	STATE?	R:	[18:39:23:596540]	0
T:	[18:39:23:903748]	STATE?	R:	[18:39:23:903921]	0
T:	[18:39:24:209928]	STATE?	R:	[18:39:24:210533]	0
T:	[18:39:24:512397]	STATE?	R:	[18:39:24:519614]	0
T:	[18:39:24:833389]	STATE?	R:	[18:39:24:833558]	0
T:	[18:39:25:137291]	STATE?	R:	[18:39:25:137666]	0
T:	[18:39:25:452000]	STATE?	R:	[18:39:25:452255]	0
T:	[18:39:25:758676]	STATE?	R:	[18:39:25:758959]	0
T:	[18:39:26:063087]	STATE?	R:	[18:39:26:063247]	0
T:	[18:39:26:364563]	STATE?	R:	[18:39:26:364722]	0
T:	[18:39:26:669910]	STATE?	R:	[18:39:26:675153]	0
T:	[18:39:26:976225]	STATE?	R:	[18:39:26:991452]	0
T:	[18:39:27:278884]	STATE?	R:	[18:39:27:284187]	0
T:	[18:39:27:589837]	STATE?	R:	[18:39:27:589984]	0
T:	[18:39:27:924269]	STATE?	R:	[18:39:27:940241]	0
T:	[18:39:28:240033]	STATE?	R:	[18:39:28:245371]	0
T:	[18:39:28:556282]	STATE?	R:	[18:39:28:568370]	0
T:	[18:39:28:865546]	STATE?	R:	[18:39:28:870782]	0
T:	[18:39:29:167195]	STATE?	R:	[18:39:29:167441]	0
T:	[18:39:29:471057]	STATE?	R:	[18:39:29:476301]	0
T:	[18:39:29:780820]	STATE?	R:	[18:39:29:781011]	0
T:	[18:39:30:086909]	STATE?	R:	[18:39:30:112620]	0
T:	[18:39:30:393165]	STATE?	R:	[18:39:30:398793]	0
T:	[18:39:30:702058]	STATE?	R:	[18:39:30:702248]	0
T:	[18:39:31:015073]	STATE?	R:	[18:39:31:030654]	0
T:	[18:39:31:318218]	STATE?	R:	[18:39:31:323570]	0
T:	[18:39:31:635741]	STATE?	R:	[18:39:31:641104]	0
T:	[18:39:31:937018]	STATE?	R:	[18:39:31:947367]	0
T:	[18:39:32:245689]	STATE?	R:	[18:39:32:271371]	0
T:	[18:39:32:551702]	STATE?	R:	[18:39:32:552148]	0
T:	[18:39:32:866813]	STATE?	R:	[18:39:32:867019]	0
T:	[18:39:33:173454]	STATE?	R:	[18:39:33:173709]	0
T:	[18:39:33:493748]	STATE?	R:	[18:39:33:502013]	0
T:	[18:39:33:797223]	STATE?	R:	[18:39:33:812835]	0
T:	[18:39:34:105695]	STATE?	R:	[18:39:34:111019]	0
T:	[18:39:34:411948]	STATE?	R:	[18:39:34:437761]	0
T:	[18:39:34:713440]	STATE?	R:	[18:39:34:713943]	0
T:	[18:39:35:016896]	STATE?	R:	[18:39:35:022374]	0
T:	[18:39:35:344308]	STATE?	R:	[18:39:35:344476]	0
T:	[18:39:35:675710]	STATE?	R:	[18:39:35:676068]	0
T:	[18:39:35:976943]	STATE?	R:	[18:39:35:977166]	0
T:	[18:39:36:279137]	STATE?	R:	[18:39:36:289532]	0
T:	[18:39:36:590397]	STATE?	R:	[18:39:36:590630]	0
T:	[18:39:36:917743]	STATE?	R:	[18:39:36:924281]	0
T:	[18:39:37:219663]	STATE?	R:	[18:39:37:219866]	0
T:	[18:39:37:524625]	STATE?	R:	[18:39:37:524853]	0
T:	[18:39:37:826794]	STATE?	R:	[18:39:37:827100]	0
T:	[18:39:38:131124]	STATE?	R:	[18:39:38:131330]	0
T:	[18:39:38:440948]	STATE?	R:	[18:39:38:446191]	0
T:	[18:39:38:744408]	STATE?	R:	[18:39:38:744605]	0
T:	[18:39:39:048740]	STATE?	R:	[18:39:39:054085]	0
T:	[18:39:39:351931]	STATE?	R:	[18:39:39:364085]	0
T:	[18:39:39:654349]	STATE?	R:	[18:39:39:681594]	0
T:	[18:39:39:957922]	STATE?	R:	[18:39:39:958079]	0
T:	[18:39:40:266411]	STATE?	R:	[18:39:40:271714]	0
T:	[18:39:40:571347]	STATE?	R:	[18:39:40:571695]	0
T:	[18:39:40:880504]	STATE?	R:	[18:39:40:921729]	0
T:	[18:39:41:190836]	STATE?	R:	[18:39:41:196127]	0
T:	[18:39:41:492953]	STATE?	R:	[18:39:41:511093]	0
T:	[18:39:41:799254]	STATE?	R:	[18:39:41:799397]	0
T:	[18:39:42:101642]	STATE?	R:	[18:39:42:102899]	0
T:	[18:39:42:436519]	STATE?	R:	[18:39:42:436698]	0
T:	[18:39:42:747006]	STATE?	R:	[18:39:42:747243]	0
T:	[18:39:43:051569]	STATE?	R:	[18:39:43:094657]	0
T:	[18:39:43:357850]	STATE?	R:	[18:39:43:358045]	0
T:	[18:39:43:663331]	STATE?	R:	[18:39:43:663478]	0
T:	[18:39:43:980677]	STATE?	R:	[18:39:43:980943]	0
T:	[18:39:44:297409]	STATE?	R:	[18:39:44:318210]	0
T:	[18:39:44:603664]	STATE?	R:	[18:39:44:609175]	0
T:	[18:39:44:906681]	STATE?	R:	[18:39:44:906921]	0
T:	[18:39:45:225832]	STATE?	R:	[18:39:45:236226]	0
T:	[18:39:45:538194]	STATE?	R:	[18:39:45:543445]	0
T:	[18:39:45:852488]	STATE?	R:	[18:39:45:852684]	0
T:	[18:39:46:161164]	STATE?	R:	[18:39:46:171343]	0
T:	[18:39:46:470797]	STATE?	R:	[18:39:46:470972]	0
T:	[18:39:46:782591]	STATE?	R:	[18:39:46:792910]	0
T:	[18:39:47:089486]	STATE?	R:	[18:39:47:094840]	0
T:	[18:39:47:391837]	STATE?	R:	[18:39:47:392003]	0
T:	[18:39:47:739943]	STATE?	R:	[18:39:47:750546]	0
T:	[18:39:48:051238]	STATE?	R:	[18:39:48:051392]	0
T:	[18:39:48:356191]	STATE?	R:	[18:39:48:361475]	0
T:	[18:39:48:661143]	STATE?	R:	[18:39:48:661373]	0
T:	[18:39:48:982455]	STATE?	R:	[18:39:48:982624]	0
T:	[18:39:49:285645]	STATE?	R:	[18:39:49:285796]	0
T:	[18:39:49:588946]	STATE?	R:	[18:39:49:589113]	0
T:	[18:39:49:895176]	STATE?	R:	[18:39:49:905474]	0
T:	[18:39:50:200717]	STATE?	R:	[18:39:50:236635]	0
T:	[18:39:50:505771]	STATE?	R:	[18:39:50:521207]	0
T:	[18:39:50:809718]	STATE?	R:	[18:39:50:815003]	0
T:	[18:39:51:115914]	STATE?	R:	[18:39:51:117103]	0
T:	[18:39:51:426981]	STATE?	R:	[18:39:51:437316]	0
T:	[18:39:51:784361]	STATE?	R:	[18:39:51:784541]	0
T:	[18:39:52:111329]	STATE?	R:	[18:39:52:116557]	0
T:	[18:39:52:415281]	STATE?	R:	[18:39:52:420528]	0
T:	[18:39:52:724624]	STATE?	R:	[18:39:52:724787]	0
T:	[18:39:53:030239]	STATE?	R:	[18:39:53:035589]	0
T:	[18:39:53:342913]	STATE?	R:	[18:39:53:368543]	0
T:	[18:39:53:648893]	STATE?	R:	[18:39:53:649058]	0
T:	[18:39:53:950681]	STATE?	R:	[18:39:53:955913]	0
T:	[18:39:54:257431]	STATE?	R:	[18:39:54:262686]	0
T:	[18:39:54:568438]	STATE?	R:	[18:39:54:568597]	0
T:	[18:39:54:875155]	STATE?	R:	[18:39:54:875308]	0
T:	[18:39:55:192119]	STATE?	R:	[18:39:55:192288]	0
T:	[18:39:55:493382]	STATE?	R:	[18:39:55:493551]	0
T:	[18:39:55:796290]	STATE?	R:	[18:39:55:817120]	0
T:	[18:39:56:098300]	STATE?	R:	[18:39:56:098453]	0
T:	[18:39:56:414403]	STATE?	R:	[18:39:56:414566]	0
T:	[18:39:56:725488]	STATE?	R:	[18:39:56:730973]	0
T:	[18:39:57:032904]	STATE?	R:	[18:39:57:038271]	0
T:	[18:39:57:339960]	STATE?	R:	[18:39:57:345188]	0
T:	[18:39:57:655177]	STATE?	R:	[18:39:57:670464]	0
T:	[18:39:57:970734]	STATE?	R:	[18:39:57:975967]	0
T:	[18:39:58:277092]	STATE?	R:	[18:39:58:277430]	0
T:	[18:39:58:582660]	STATE?	R:	[18:39:58:598127]	0
T:	[18:39:58:884938]	STATE?	R:	[18:39:58:885101]	0
T:	[18:39:59:190824]	STATE?	R:	[18:39:59:190982]	0
T:	[18:39:59:494331]	STATE?	R:	[18:39:59:499665]	0
T:	[18:39:59:795798]	STATE?	R:	[18:39:59:796058]	0
T:	[18:40:00:100931]	STATE?	R:	[18:40:00:126315]	0
T:	[18:40:00:407367]	STATE?	R:	[18:40:00:407578]	0
T:	[18:40:00:720591]	STATE?	R:	[18:40:00:728639]	0
T:	[18:40:01:026637]	STATE?	R:	[18:40:01:026796]	0
T:	[18:40:01:340477]	STATE?	R:	[18:40:01:340708]	0
T:	[18:40:01:650073]	STATE?	R:	[18:40:01:665317]	0
T:	[18:40:01:952407]	STATE?	R:	[18:40:01:952576]	0
T:	[18:40:02:262174]	STATE?	R:	[18:40:02:287622]	0
T:	[18:40:02:566278]	STATE?	R:	[18:40:02:571585]	0
T:	[18:40:02:898774]	STATE?	R:	[18:40:02:899243]	0
T:	[18:40:03:215229]	STATE?	R:	[18:40:03:215408]	0
T:	[18:40:03:522830]	STATE?	R:	[18:40:03:584206]	0
T:	[18:40:03:829720]	STATE?	R:	[18:40:03:829891]	0
T:	[18:40:04:138567]	STATE?	R:	[18:40:04:138791]	0
T:	[18:40:04:447169]	STATE?	R:	[18:40:04:452486]	0
T:	[18:40:04:759519]	STATE?	R:	[18:40:04:759828]	0
T:	[18:40:05:067504]	STATE?	R:	[18:40:05:067821]	0
T:	[18:40:05:379851]	STATE?	R:	[18:40:05:385343]	0
T:	[18:40:05:686491]	STATE?	R:	[18:40:05:691746]	0
T:	[18:40:05:991436]	STATE?	R:	[18:40:06:001978]	0
T:	[18:40:06:293805]	STATE?	R:	[18:40:06:299107]	0
T:	[18:40:06:596926]	STATE?	R:	[18:40:06:602216]	0
T:	[18:40:06:909632]	STATE?	R:	[18:40:06:929944]	0
T:	[18:40:07:216492]	STATE?	R:	[18:40:07:221795]	0
T:	[18:40:07:532773]	STATE?	R:	[18:40:07:548036]	0
T:	[18:40:07:838567]	STATE?	R:	[18:40:07:848952]	0
