T:	[00:13:48:305169]	*IDN?	R:	[00:13:48:432414]	ROBOT_PREMO, V1.0
T:	[00:20:22:095836]	STATE?	R:	[00:20:22:095982]	36
T:	[00:20:22:401914]	STATE?	R:	[00:20:22:402132]	36
T:	[00:20:22:709678]	STATE?	R:	[00:20:22:714890]	36
T:	[00:20:23:015905]	STATE?	R:	[00:20:23:021500]	36
T:	[00:20:23:322807]	STATE?	R:	[00:20:23:323072]	36
T:	[00:20:23:624037]	STATE?	R:	[00:20:23:624231]	36
T:	[00:20:23:940143]	STATE?	R:	[00:20:23:940265]	36
T:	[00:20:24:247598]	STATE?	R:	[00:20:24:247742]	36
T:	[00:20:24:567209]	STATE?	R:	[00:20:24:574372]	36
T:	[00:20:24:871802]	STATE?	R:	[00:20:24:871943]	36
T:	[00:20:25:176825]	STATE?	R:	[00:20:25:182069]	36
T:	[00:20:25:491648]	STATE?	R:	[00:20:25:496900]	36
T:	[00:20:25:802854]	STATE?	R:	[00:20:25:818323]	36
T:	[00:20:26:111371]	STATE?	R:	[00:20:26:131030]	36
T:	[00:20:26:412650]	STATE?	R:	[00:20:26:412859]	36
T:	[00:20:26:715796]	STATE?	R:	[00:20:26:715931]	36
T:	[00:20:27:022583]	STATE?	R:	[00:20:27:038917]	36
T:	[00:20:27:324838]	STATE?	R:	[00:20:27:330383]	36
T:	[00:20:27:632595]	STATE?	R:	[00:20:27:653251]	36
T:	[00:20:27:958673]	STATE?	R:	[00:20:27:959015]	36
T:	[00:20:28:269658]	STATE?	R:	[00:20:28:280172]	36
T:	[00:20:28:572876]	STATE?	R:	[00:20:28:578163]	36
T:	[00:20:28:878969]	STATE?	R:	[00:20:28:879098]	36
T:	[00:20:29:201776]	STATE?	R:	[00:20:29:201902]	36
T:	[00:20:29:508151]	STATE?	R:	[00:20:29:518842]	36
T:	[00:20:29:811367]	STATE?	R:	[00:20:29:816622]	36
T:	[00:20:30:115568]	STATE?	R:	[00:20:30:125722]	36
T:	[00:20:30:421919]	STATE?	R:	[00:20:30:422059]	36
T:	[00:20:30:743988]	STATE?	R:	[00:20:30:744128]	36
T:	[00:20:31:049666]	STATE?	R:	[00:20:31:069412]	36
T:	[00:20:31:354994]	STATE?	R:	[00:20:31:355135]	36
T:	[00:20:31:665995]	STATE?	R:	[00:20:31:666132]	36
T:	[00:20:31:995980]	STATE?	R:	[00:20:32:001534]	36
T:	[00:20:32:316072]	STATE?	R:	[00:20:32:326518]	36
T:	[00:20:32:617552]	STATE?	R:	[00:20:32:617679]	36
T:	[00:20:32:927796]	STATE?	R:	[00:20:32:927931]	36
T:	[00:20:33:239918]	STATE?	R:	[00:20:33:245416]	36
T:	[00:20:33:553823]	STATE?	R:	[00:20:33:564165]	36
T:	[00:20:33:855251]	STATE?	R:	[00:20:33:860462]	36
T:	[00:20:34:181366]	STATE?	R:	[00:20:34:186582]	36
T:	[00:20:34:504280]	STATE?	R:	[00:20:34:504413]	36
T:	[00:20:34:810340]	STATE?	R:	[00:20:34:810466]	36
T:	[00:20:35:112798]	STATE?	R:	[00:20:35:123314]	36
T:	[00:20:35:416798]	STATE?	R:	[00:20:35:432666]	36
T:	[00:20:35:721079]	STATE?	R:	[00:20:35:721204]	36
T:	[00:20:36:028978]	STATE?	R:	[00:20:36:039167]	36
T:	[00:20:36:340122]	STATE?	R:	[00:20:36:340295]	36
T:	[00:20:36:645658]	STATE?	R:	[00:20:36:650887]	36
T:	[00:20:36:964388]	STATE?	R:	[00:20:37:010831]	36
T:	[00:20:37:301236]	STATE?	R:	[00:20:37:301390]	36
T:	[00:20:37:606964]	STATE?	R:	[00:20:37:632902]	36
T:	[00:20:37:913151]	STATE?	R:	[00:20:37:913338]	36
T:	[00:20:38:216459]	STATE?	R:	[00:20:38:222056]	36
T:	[00:20:38:519214]	STATE?	R:	[00:20:38:529792]	36
T:	[00:20:38:825451]	STATE?	R:	[00:20:38:841062]	36
T:	[00:20:39:127174]	STATE?	R:	[00:20:39:127303]	36
T:	[00:20:39:432315]	STATE?	R:	[00:20:39:432673]	36
T:	[00:20:39:736887]	STATE?	R:	[00:20:39:737016]	36
T:	[00:20:40:041622]	STATE?	R:	[00:20:40:041757]	36
T:	[00:20:40:346379]	STATE?	R:	[00:20:40:346512]	36
T:	[00:20:40:652301]	STATE?	R:	[00:20:40:657519]	36
T:	[00:20:40:956102]	STATE?	R:	[00:20:40:956232]	36
T:	[00:20:41:260090]	STATE?	R:	[00:20:41:295886]	36
T:	[00:20:41:601600]	STATE?	R:	[00:20:41:601750]	36
T:	[00:20:41:921642]	STATE?	R:	[00:20:41:926844]	36
T:	[00:20:42:227796]	STATE?	R:	[00:20:42:227923]	36
T:	[00:20:42:530542]	STATE?	R:	[00:20:42:566643]	36
T:	[00:20:42:837106]	STATE?	R:	[00:20:42:852871]	36
T:	[00:20:43:141552]	STATE?	R:	[00:20:43:187606]	36
T:	[00:20:43:452840]	STATE?	R:	[00:20:43:463080]	36
T:	[00:20:43:765306]	STATE?	R:	[00:20:43:765453]	36
T:	[00:20:44:086830]	STATE?	R:	[00:20:44:087162]	36
T:	[00:20:44:395975]	STATE?	R:	[00:20:44:396114]	36
T:	[00:20:44:700477]	STATE?	R:	[00:20:44:700607]	36
T:	[00:20:45:007999]	STATE?	R:	[00:20:45:008426]	36
T:	[00:20:45:309085]	STATE?	R:	[00:20:45:329930]	36
T:	[00:20:45:640717]	STATE?	R:	[00:20:45:645989]	36
T:	[00:20:45:946020]	STATE?	R:	[00:20:45:951457]	36
T:	[00:20:46:247721]	STATE?	R:	[00:20:46:248145]	36
T:	[00:20:46:560802]	STATE?	R:	[00:20:46:560938]	36
T:	[00:20:46:869057]	STATE?	R:	[00:20:46:869206]	36
T:	[00:20:47:174812]	STATE?	R:	[00:20:47:174958]	36
T:	[00:20:47:480986]	STATE?	R:	[00:20:47:481236]	36
T:	[00:20:47:783396]	STATE?	R:	[00:20:47:788617]	36
T:	[00:20:48:094400]	STATE?	R:	[00:20:48:099887]	36
T:	[00:20:48:398048]	STATE?	R:	[00:20:48:403536]	36
T:	[00:20:48:713013]	STATE?	R:	[00:20:48:713158]	36
T:	[00:20:49:035980]	STATE?	R:	[00:20:49:051183]	36
T:	[00:20:49:340283]	STATE?	R:	[00:20:49:340440]	36
T:	[00:20:49:645374]	STATE?	R:	[00:20:49:661143]	36
T:	[00:20:49:947056]	STATE?	R:	[00:20:49:947178]	36
T:	[00:20:50:264502]	STATE?	R:	[00:20:50:270160]	36
T:	[00:20:50:570055]	STATE?	R:	[00:20:50:570413]	36
T:	[00:20:50:884137]	STATE?	R:	[00:20:50:884269]	36
T:	[00:20:51:192663]	STATE?	R:	[00:20:51:197879]	36
T:	[00:20:51:499313]	STATE?	R:	[00:20:51:499453]	36
T:	[00:20:51:828533]	STATE?	R:	[00:20:51:854305]	36
T:	[00:20:52:134259]	STATE?	R:	[00:20:52:180684]	36
T:	[00:20:52:445249]	STATE?	R:	[00:20:52:450472]	36
T:	[00:20:52:753454]	STATE?	R:	[00:20:52:759032]	36
T:	[00:20:53:057432]	STATE?	R:	[00:20:53:072782]	36
T:	[00:20:53:375017]	STATE?	R:	[00:20:53:385605]	36
T:	[00:20:53:677285]	STATE?	R:	[00:20:53:682528]	36
T:	[00:20:53:979113]	STATE?	R:	[00:20:53:994304]	36
T:	[00:20:54:285305]	STATE?	R:	[00:20:54:290560]	36
T:	[00:20:54:596139]	STATE?	R:	[00:20:54:596290]	36
T:	[00:20:54:902119]	STATE?	R:	[00:20:54:907398]	36
T:	[00:20:55:218470]	STATE?	R:	[00:20:55:223694]	36
T:	[00:20:55:528753]	STATE?	R:	[00:20:55:539298]	36
T:	[00:20:55:832248]	STATE?	R:	[00:20:55:832398]	36
T:	[00:20:56:144446]	STATE?	R:	[00:20:56:144643]	36
T:	[00:20:56:448366]	STATE?	R:	[00:20:56:448500]	36
T:	[00:20:56:750773]	STATE?	R:	[00:20:56:750911]	36
T:	[00:20:57:055382]	STATE?	R:	[00:20:57:060599]	36
T:	[00:20:57:357913]	STATE?	R:	[00:20:57:358047]	36
T:	[00:20:57:661405]	STATE?	R:	[00:20:57:681953]	36
T:	[00:20:57:964590]	STATE?	R:	[00:20:57:969833]	36
T:	[00:20:58:278522]	STATE?	R:	[00:20:58:283737]	36
T:	[00:20:58:587062]	STATE?	R:	[00:20:58:587253]	36
T:	[00:20:58:892756]	STATE?	R:	[00:20:58:908403]	36
T:	[00:20:59:198150]	STATE?	R:	[00:20:59:203522]	36
T:	[00:20:59:522101]	STATE?	R:	[00:20:59:614566]	36
T:	[00:20:59:832775]	STATE?	R:	[00:20:59:858216]	36
T:	[00:21:00:136796]	STATE?	R:	[00:21:00:142209]	36
T:	[00:21:00:449054]	STATE?	R:	[00:21:00:454346]	36
T:	[00:21:00:750148]	STATE?	R:	[00:21:00:755357]	36
T:	[00:21:01:057764]	STATE?	R:	[00:21:01:062982]	36
T:	[00:21:01:369948]	STATE?	R:	[00:21:01:370071]	36
T:	[00:21:01:676889]	STATE?	R:	[00:21:01:677010]	36
T:	[00:21:01:989923]	STATE?	R:	[00:21:01:995180]	36
T:	[00:21:02:293818]	STATE?	R:	[00:21:02:293962]	36
T:	[00:21:02:597319]	STATE?	R:	[00:21:02:597462]	36
T:	[00:21:02:906970]	STATE?	R:	[00:21:02:907097]	36
T:	[00:21:03:208952]	STATE?	R:	[00:21:03:214193]	36
T:	[00:21:03:512741]	STATE?	R:	[00:21:03:512878]	36
T:	[00:21:03:844975]	STATE?	R:	[00:21:03:845125]	36
T:	[00:21:04:150892]	STATE?	R:	[00:21:04:151023]	36
T:	[00:21:04:465264]	STATE?	R:	[00:21:04:465396]	36
T:	[00:21:04:768992]	STATE?	R:	[00:21:04:779203]	36
T:	[00:21:05:072822]	STATE?	R:	[00:21:05:078034]	36
T:	[00:21:05:378828]	STATE?	R:	[00:21:05:384065]	36
T:	[00:21:05:689730]	STATE?	R:	[00:21:05:694953]	36
T:	[00:21:05:995095]	STATE?	R:	[00:21:05:995279]	36
T:	[00:21:06:299244]	STATE?	R:	[00:21:06:309775]	36
T:	[00:21:06:619654]	STATE?	R:	[00:21:06:625119]	36
T:	[00:21:06:922996]	STATE?	R:	[00:21:06:923180]	36
T:	[00:21:07:224992]	STATE?	R:	[00:21:07:240819]	36
T:	[00:21:07:526566]	STATE?	R:	[00:21:07:526699]	36
T:	[00:21:07:829183]	STATE?	R:	[00:21:07:834464]	36
T:	[00:21:08:136183]	STATE?	R:	[00:21:08:136315]	36
T:	[00:21:08:441725]	STATE?	R:	[00:21:08:452050]	36
T:	[00:21:08:745460]	STATE?	R:	[00:21:08:750688]	36
T:	[00:21:09:049582]	STATE?	R:	[00:21:09:065416]	36
T:	[00:21:09:353837]	STATE?	R:	[00:21:09:353977]	36
T:	[00:21:09:655150]	STATE?	R:	[00:21:09:670744]	36
T:	[00:21:09:959733]	STATE?	R:	[00:21:09:970294]	36
T:	[00:21:10:271857]	STATE?	R:	[00:21:10:281995]	36
T:	[00:21:10:593315]	STATE?	R:	[00:21:10:593460]	36
T:	[00:21:10:899487]	STATE?	R:	[00:21:10:904930]	36
T:	[00:21:11:202108]	STATE?	R:	[00:21:11:207333]	36
T:	[00:21:11:505633]	STATE?	R:	[00:21:11:505768]	36
T:	[00:21:11:818037]	STATE?	R:	[00:21:11:823492]	36
T:	[00:21:12:121673]	STATE?	R:	[00:21:12:132508]	36
T:	[00:21:12:424192]	STATE?	R:	[00:21:12:424324]	36
T:	[00:21:12:730302]	STATE?	R:	[00:21:12:740938]	36
T:	[00:21:13:034343]	STATE?	R:	[00:21:13:039576]	36
T:	[00:21:13:348676]	STATE?	R:	[00:21:13:349170]	36
T:	[00:21:13:666940]	STATE?	R:	[00:21:13:672359]	36
T:	[00:21:13:974084]	STATE?	R:	[00:21:13:974207]	36
T:	[00:21:14:280343]	STATE?	R:	[00:21:14:285823]	36
T:	[00:21:14:582610]	STATE?	R:	[00:21:14:588087]	36
T:	[00:21:14:894375]	STATE?	R:	[00:21:14:894781]	36
T:	[00:21:15:196552]	STATE?	R:	[00:21:15:201766]	36
T:	[00:21:15:499465]	STATE?	R:	[00:21:15:499599]	36
T:	[00:21:15:820989]	STATE?	R:	[00:21:15:826210]	36
T:	[00:21:16:127143]	STATE?	R:	[00:21:16:132359]	36
T:	[00:21:16:437673]	STATE?	R:	[00:21:16:437808]	36
T:	[00:21:16:741454]	STATE?	R:	[00:21:16:741592]	36
T:	[00:21:17:043566]	STATE?	R:	[00:21:17:043718]	36
T:	[00:21:17:347311]	STATE?	R:	[00:21:17:347443]	36
T:	[00:21:17:651503]	STATE?	R:	[00:21:17:667016]	36
T:	[00:21:17:955504]	STATE?	R:	[00:21:17:955642]	36
T:	[00:21:18:262445]	STATE?	R:	[00:21:18:262575]	36
T:	[00:21:18:572765]	STATE?	R:	[00:21:18:572900]	36
T:	[00:21:18:875948]	STATE?	R:	[00:21:18:881154]	36
T:	[00:21:19:181553]	STATE?	R:	[00:21:19:186775]	36
T:	[00:21:19:500306]	STATE?	R:	[00:21:19:500438]	36
T:	[00:21:19:823810]	STATE?	R:	[00:21:19:823955]	36
T:	[00:21:20:135119]	STATE?	R:	[00:21:20:135253]	36
T:	[00:21:20:439058]	STATE?	R:	[00:21:20:449395]	36
T:	[00:21:20:742396]	STATE?	R:	[00:21:20:747610]	36
T:	[00:21:21:051673]	STATE?	R:	[00:21:21:077605]	36
T:	[00:21:21:357900]	STATE?	R:	[00:21:21:363161]	36
T:	[00:21:21:663171]	STATE?	R:	[00:21:21:668385]	36
T:	[00:21:21:982548]	STATE?	R:	[00:21:21:988026]	36
T:	[00:21:22:286916]	STATE?	R:	[00:21:22:292184]	36
T:	[00:21:22:588896]	STATE?	R:	[00:21:22:594127]	36
T:	[00:21:22:891322]	STATE?	R:	[00:21:22:906986]	36
T:	[00:21:23:196783]	STATE?	R:	[00:21:23:202267]	36
T:	[00:21:23:502582]	STATE?	R:	[00:21:23:513097]	36
T:	[00:21:23:812162]	STATE?	R:	[00:21:23:812290]	36
T:	[00:21:24:118172]	STATE?	R:	[00:21:24:123390]	36
T:	[00:21:24:433809]	STATE?	R:	[00:21:24:459245]	36
T:	[00:21:24:739986]	STATE?	R:	[00:21:24:750354]	36
T:	[00:21:25:044479]	STATE?	R:	[00:21:25:044809]	36
T:	[00:21:25:350619]	STATE?	R:	[00:21:25:355917]	36
T:	[00:21:25:665727]	STATE?	R:	[00:21:25:671185]	36
T:	[00:21:25:985962]	STATE?	R:	[00:21:25:986096]	36
T:	[00:21:26:292159]	STATE?	R:	[00:21:26:292308]	36
T:	[00:21:26:598352]	STATE?	R:	[00:21:26:603626]	36
T:	[00:21:26:916850]	STATE?	R:	[00:21:26:917191]	36
T:	[00:21:27:223032]	STATE?	R:	[00:21:27:243766]	36
T:	[00:21:27:529312]	STATE?	R:	[00:21:27:534861]	36
T:	[00:21:27:835497]	STATE?	R:	[00:21:27:845772]	36
T:	[00:21:28:143037]	STATE?	R:	[00:21:28:143168]	36
T:	[00:21:28:446137]	STATE?	R:	[00:21:28:446284]	36
T:	[00:21:28:762720]	STATE?	R:	[00:21:28:773131]	36
T:	[00:21:29:063943]	STATE?	R:	[00:21:29:064078]	36
T:	[00:21:29:380398]	STATE?	R:	[00:21:29:380539]	36
T:	[00:21:29:682930]	STATE?	R:	[00:21:29:688157]	36
T:	[00:21:29:998632]	STATE?	R:	[00:21:30:004095]	36
T:	[00:21:30:303261]	STATE?	R:	[00:21:30:308509]	36
T:	[00:21:30:612455]	STATE?	R:	[00:21:30:622861]	36
T:	[00:21:30:920512]	STATE?	R:	[00:21:30:920655]	36
T:	[00:21:31:231194]	STATE?	R:	[00:21:31:236578]	36
T:	[00:21:31:551913]	STATE?	R:	[00:21:31:552063]	36
T:	[00:21:31:859146]	STATE?	R:	[00:21:31:869396]	36
T:	[00:21:32:168360]	STATE?	R:	[00:21:32:168808]	36
T:	[00:21:32:471357]	STATE?	R:	[00:21:32:486954]	36
T:	[00:21:32:777333]	STATE?	R:	[00:21:32:794858]	36
T:	[00:21:33:082516]	STATE?	R:	[00:21:33:082661]	36
T:	[00:21:33:392500]	STATE?	R:	[00:21:33:397720]	36
T:	[00:21:33:694385]	STATE?	R:	[00:21:33:699605]	36
T:	[00:21:34:000617]	STATE?	R:	[00:21:34:005865]	36
T:	[00:21:34:321552]	STATE?	R:	[00:21:34:321883]	36
T:	[00:21:34:631605]	STATE?	R:	[00:21:34:631736]	36
T:	[00:21:34:937626]	STATE?	R:	[00:21:34:958388]	36
T:	[00:21:35:240581]	STATE?	R:	[00:21:35:245798]	36
T:	[00:21:35:542679]	STATE?	R:	[00:21:35:542813]	36
T:	[00:21:35:844626]	STATE?	R:	[00:21:35:849842]	36
T:	[00:21:36:151126]	STATE?	R:	[00:21:36:151263]	36
T:	[00:21:36:453668]	STATE?	R:	[00:21:36:453807]	36
T:	[00:21:36:758943]	STATE?	R:	[00:21:36:759073]	36
T:	[00:21:37:080174]	STATE?	R:	[00:21:37:085747]	36
T:	[00:21:37:388788]	STATE?	R:	[00:21:37:399196]	36
T:	[00:21:37:692386]	STATE?	R:	[00:21:37:707819]	36
T:	[00:21:38:005152]	STATE?	R:	[00:21:38:015358]	36
T:	[00:21:38:317634]	STATE?	R:	[00:21:38:317789]	36
T:	[00:21:38:618706]	STATE?	R:	[00:21:38:623929]	36
T:	[00:21:38:923221]	STATE?	R:	[00:21:38:938699]	36
T:	[00:21:39:227210]	STATE?	R:	[00:21:39:232417]	36
T:	[00:21:39:529500]	STATE?	R:	[00:21:39:529632]	36
T:	[00:21:39:832772]	STATE?	R:	[00:21:39:832896]	36
T:	[00:21:40:138470]	STATE?	R:	[00:21:40:148624]	36
T:	[00:21:40:444296]	STATE?	R:	[00:21:40:449516]	36
T:	[00:21:40:745928]	STATE?	R:	[00:21:40:761636]	36
T:	[00:21:41:056998]	STATE?	R:	[00:21:41:057128]	36
T:	[00:21:41:372419]	STATE?	R:	[00:21:41:372550]	36
T:	[00:21:41:692269]	STATE?	R:	[00:21:41:697485]	36
T:	[00:21:42:003891]	STATE?	R:	[00:21:42:019593]	36
T:	[00:21:42:308967]	STATE?	R:	[00:21:42:309107]	36
T:	[00:21:42:611633]	STATE?	R:	[00:21:42:616865]	36
T:	[00:21:42:915231]	STATE?	R:	[00:21:42:920440]	36
T:	[00:21:43:226752]	STATE?	R:	[00:21:43:226945]	36
T:	[00:21:43:536345]	STATE?	R:	[00:21:43:536511]	36
T:	[00:21:43:838831]	STATE?	R:	[00:21:43:844321]	36
T:	[00:21:44:151663]	STATE?	R:	[00:21:44:151992]	36
T:	[00:21:44:468124]	STATE?	R:	[00:21:44:468472]	36
T:	[00:21:44:786814]	STATE?	R:	[00:21:44:802062]	36
T:	[00:21:45:097988]	STATE?	R:	[00:21:45:108379]	36
T:	[00:21:45:399425]	STATE?	R:	[00:21:45:409839]	36
T:	[00:21:45:715664]	STATE?	R:	[00:21:45:715839]	36
T:	[00:21:46:022940]	STATE?	R:	[00:21:46:038469]	36
T:	[00:21:46:324094]	STATE?	R:	[00:21:46:324359]	36
T:	[00:21:46:625805]	STATE?	R:	[00:21:46:625940]	36
T:	[00:21:46:929057]	STATE?	R:	[00:21:46:934274]	36
T:	[00:21:47:239828]	STATE?	R:	[00:21:47:239965]	36
T:	[00:21:47:545702]	STATE?	R:	[00:21:47:550916]	36
T:	[00:21:47:855562]	STATE?	R:	[00:21:47:860769]	36
T:	[00:21:48:188665]	STATE?	R:	[00:21:48:188807]	36
T:	[00:21:48:490299]	STATE?	R:	[00:21:48:510970]	36
T:	[00:21:48:801701]	STATE?	R:	[00:21:48:821283]	36
T:	[00:21:49:106565]	STATE?	R:	[00:21:49:106699]	36
T:	[00:21:49:418629]	STATE?	R:	[00:21:49:429233]	36
T:	[00:21:49:720322]	STATE?	R:	[00:21:49:725758]	36
T:	[00:21:50:027761]	STATE?	R:	[00:21:50:027886]	36
T:	[00:21:50:329723]	STATE?	R:	[00:21:50:329875]	36
T:	[00:21:50:645039]	STATE?	R:	[00:21:50:650453]	36
T:	[00:21:50:946477]	STATE?	R:	[00:21:50:956989]	36
T:	[00:21:51:252495]	STATE?	R:	[00:21:51:257885]	36
T:	[00:21:51:558915]	STATE?	R:	[00:21:51:559062]	36
T:	[00:21:51:875685]	STATE?	R:	[00:21:51:880897]	36
T:	[00:21:52:242855]	STATE?	R:	[00:21:52:242986]	36
T:	[00:21:52:563840]	STATE?	R:	[00:21:52:563976]	36
T:	[00:21:52:867354]	STATE?	R:	[00:21:52:867569]	36
T:	[00:21:53:171168]	STATE?	R:	[00:21:53:171291]	36
T:	[00:21:53:491339]	STATE?	R:	[00:21:53:507102]	36
T:	[00:21:53:796811]	STATE?	R:	[00:21:53:796940]	36
T:	[00:21:54:102260]	STATE?	R:	[00:21:54:102394]	36
T:	[00:21:54:413303]	STATE?	R:	[00:21:54:413448]	36
T:	[00:21:54:724758]	STATE?	R:	[00:21:54:724887]	36
T:	[00:21:55:026240]	STATE?	R:	[00:21:55:026372]	36
T:	[00:21:55:329946]	STATE?	R:	[00:21:55:335175]	36
T:	[00:21:55:634596]	STATE?	R:	[00:21:55:634731]	36
T:	[00:21:55:949752]	STATE?	R:	[00:21:55:949881]	36
T:	[00:21:56:254934]	STATE?	R:	[00:21:56:265534]	36
T:	[00:21:56:556005]	STATE?	R:	[00:21:56:556188]	36
T:	[00:21:56:862101]	STATE?	R:	[00:21:56:862248]	36
T:	[00:21:57:167277]	STATE?	R:	[00:21:57:167429]	36
T:	[00:21:57:483520]	STATE?	R:	[00:21:57:483655]	36
T:	[00:21:57:807513]	STATE?	R:	[00:21:57:812737]	36
T:	[00:21:58:113699]	STATE?	R:	[00:21:58:119075]	36
T:	[00:21:58:415278]	STATE?	R:	[00:21:58:420497]	36
T:	[00:21:58:721374]	STATE?	R:	[00:21:58:721518]	36
T:	[00:21:59:029763]	STATE?	R:	[00:21:59:030219]	36
T:	[00:21:59:331978]	STATE?	R:	[00:21:59:332120]	36
T:	[00:21:59:659126]	STATE?	R:	[00:21:59:659258]	36
T:	[00:21:59:962990]	STATE?	R:	[00:21:59:963155]	36
T:	[00:22:00:268695]	STATE?	R:	[00:22:00:279086]	36
T:	[00:22:00:574257]	STATE?	R:	[00:22:00:574394]	36
T:	[00:22:00:878760]	STATE?	R:	[00:22:00:878890]	36
T:	[00:22:01:186452]	STATE?	R:	[00:22:01:187536]	36
T:	[00:22:01:492429]	STATE?	R:	[00:22:01:492562]	36
T:	[00:22:01:798413]	STATE?	R:	[00:22:01:808698]	36
T:	[00:22:02:109600]	STATE?	R:	[00:22:02:120137]	36
T:	[00:22:02:416745]	STATE?	R:	[00:22:02:427068]	36
T:	[00:22:02:722904]	STATE?	R:	[00:22:02:748838]	36
T:	[00:22:03:029607]	STATE?	R:	[00:22:03:035194]	36
T:	[00:22:03:336258]	STATE?	R:	[00:22:03:336421]	36
T:	[00:22:03:640756]	STATE?	R:	[00:22:03:672037]	36
T:	[00:22:03:950438]	STATE?	R:	[00:22:03:955919]	36
T:	[00:22:04:255212]	STATE?	R:	[00:22:04:255357]	36
T:	[00:22:04:559709]	STATE?	R:	[00:22:04:565226]	36
T:	[00:22:04:869338]	STATE?	R:	[00:22:04:879865]	36
T:	[00:22:05:177005]	STATE?	R:	[00:22:05:177137]	36
T:	[00:22:05:479378]	STATE?	R:	[00:22:05:489968]	36
T:	[00:22:05:784464]	STATE?	R:	[00:22:05:789679]	36
T:	[00:22:06:116196]	STATE?	R:	[00:22:06:116326]	36
T:	[00:22:06:433434]	STATE?	R:	[00:22:06:433575]	36
T:	[00:22:06:747171]	STATE?	R:	[00:22:06:747515]	36
T:	[00:22:07:050769]	STATE?	R:	[00:22:07:055993]	36
T:	[00:22:07:354155]	STATE?	R:	[00:22:07:359360]	36
T:	[00:22:07:657732]	STATE?	R:	[00:22:07:662946]	36
T:	[00:22:07:963350]	STATE?	R:	[00:22:07:976824]	36
T:	[00:22:08:287625]	STATE?	R:	[00:22:08:287750]	36
T:	[00:22:08:590162]	STATE?	R:	[00:22:08:600427]	36
T:	[00:22:08:896325]	STATE?	R:	[00:22:08:901623]	36
T:	[00:22:09:208190]	STATE?	R:	[00:22:09:208312]	36
T:	[00:22:09:524095]	STATE?	R:	[00:22:09:524233]	36
T:	[00:22:09:834816]	STATE?	R:	[00:22:09:834999]	36
T:	[00:22:10:136029]	STATE?	R:	[00:22:10:136357]	36
T:	[00:22:10:439340]	STATE?	R:	[00:22:10:449669]	36
T:	[00:22:10:741031]	STATE?	R:	[00:22:10:746587]	36
T:	[00:22:11:062299]	STATE?	R:	[00:22:11:062437]	36
T:	[00:22:11:365267]	STATE?	R:	[00:22:11:370746]	36
T:	[00:22:11:677607]	STATE?	R:	[00:22:11:677766]	36
T:	[00:22:11:984168]	STATE?	R:	[00:22:11:991403]	36
T:	[00:22:12:289036]	STATE?	R:	[00:22:12:289501]	36
T:	[00:22:12:600620]	STATE?	R:	[00:22:12:627589]	36
T:	[00:22:12:906766]	STATE?	R:	[00:22:12:912760]	36
T:	[00:22:13:209140]	STATE?	R:	[00:22:13:209284]	36
T:	[00:22:13:527145]	STATE?	R:	[00:22:13:527328]	36
T:	[00:22:13:840752]	STATE?	R:	[00:22:13:840897]	36
T:	[00:22:14:154360]	STATE?	R:	[00:22:14:154530]	36
T:	[00:22:14:459374]	STATE?	R:	[00:22:14:459545]	36
T:	[00:22:14:761014]	STATE?	R:	[00:22:14:761175]	36
T:	[00:22:15:064863]	STATE?	R:	[00:22:15:070120]	36
T:	[00:22:15:379512]	STATE?	R:	[00:22:15:379742]	36
T:	[00:22:15:685229]	STATE?	R:	[00:22:15:685402]	36
T:	[00:22:15:990427]	STATE?	R:	[00:22:15:995680]	36
T:	[00:22:16:337596]	STATE?	R:	[00:22:16:384118]	36
T:	[00:22:16:667138]	STATE?	R:	[00:22:16:667403]	36
T:	[00:22:16:985623]	STATE?	R:	[00:22:16:997330]	36
T:	[00:22:17:287889]	STATE?	R:	[00:22:17:308601]	36
T:	[00:22:17:594130]	STATE?	R:	[00:22:17:599471]	36
T:	[00:22:17:904497]	STATE?	R:	[00:22:17:925048]	36
T:	[00:22:18:210136]	STATE?	R:	[00:22:18:215581]	36
T:	[00:22:18:515109]	STATE?	R:	[00:22:18:515296]	36
T:	[00:22:18:821090]	STATE?	R:	[00:22:18:826335]	36
T:	[00:22:19:142054]	STATE?	R:	[00:22:19:167506]	36
T:	[00:22:19:466262]	STATE?	R:	[00:22:19:466686]	36
T:	[00:22:19:782022]	STATE?	R:	[00:22:19:790111]	36
T:	[00:22:20:085965]	STATE?	R:	[00:22:20:096746]	36
T:	[00:22:20:418315]	STATE?	R:	[00:22:20:423671]	36
T:	[00:22:20:721332]	STATE?	R:	[00:22:20:721556]	36
T:	[00:22:21:030665]	STATE?	R:	[00:22:21:041132]	36
T:	[00:22:21:337473]	STATE?	R:	[00:22:21:349221]	36
T:	[00:22:21:643805]	STATE?	R:	[00:22:21:644022]	36
T:	[00:22:21:966754]	STATE?	R:	[00:22:21:967030]	36
T:	[00:22:22:275650]	STATE?	R:	[00:22:22:290916]	36
T:	[00:22:22:580201]	STATE?	R:	[00:22:22:585520]	36
T:	[00:22:22:882670]	STATE?	R:	[00:22:22:888160]	36
T:	[00:22:23:186350]	STATE?	R:	[00:22:23:186502]	36
T:	[00:22:23:497707]	STATE?	R:	[00:22:23:513193]	36
T:	[00:22:23:835328]	STATE?	R:	[00:22:23:840597]	36
T:	[00:22:24:141904]	STATE?	R:	[00:22:24:142143]	36
T:	[00:22:24:445701]	STATE?	R:	[00:22:24:466317]	36
T:	[00:22:24:763033]	STATE?	R:	[00:22:24:788986]	36
