T:	[14:08:09:761447]	*IDN?	R:	[14:08:09:873694]	ROBOT_PREMO, V1.0
T:	[14:18:29:342208]	STATE?	R:	[14:18:29:342371]	28
T:	[14:18:29:648405]	STATE?	R:	[14:18:29:648653]	28
T:	[14:18:29:951009]	STATE?	R:	[14:18:29:956229]	28
T:	[14:18:30:255742]	STATE?	R:	[14:18:30:266063]	28
T:	[14:18:30:559663]	STATE?	R:	[14:18:30:559801]	28
T:	[14:18:30:871257]	STATE?	R:	[14:18:30:871408]	28
T:	[14:18:31:197046]	STATE?	R:	[14:18:31:213156]	28
T:	[14:18:31:502621]	STATE?	R:	[14:18:31:502762]	28
T:	[14:18:31:807549]	STATE?	R:	[14:18:31:807694]	28
T:	[14:18:32:109141]	STATE?	R:	[14:18:32:109286]	28
T:	[14:18:32:414010]	STATE?	R:	[14:18:32:414156]	28
T:	[14:18:32:716940]	STATE?	R:	[14:18:32:718447]	28
T:	[14:18:33:023326]	STATE?	R:	[14:18:33:028555]	28
T:	[14:18:33:345211]	STATE?	R:	[14:18:33:351635]	28
T:	[14:18:33:655845]	STATE?	R:	[14:18:33:656030]	28
T:	[14:18:33:960781]	STATE?	R:	[14:18:33:966333]	28
T:	[14:18:34:262651]	STATE?	R:	[14:18:34:263074]	28
T:	[14:18:34:565486]	STATE?	R:	[14:18:34:565696]	28
T:	[14:18:34:887016]	STATE?	R:	[14:18:34:887166]	28
T:	[14:18:35:211979]	STATE?	R:	[14:18:35:212147]	28
T:	[14:18:35:535158]	STATE?	R:	[14:18:35:535300]	28
T:	[14:18:35:850162]	STATE?	R:	[14:18:35:850387]	28
T:	[14:18:36:167486]	STATE?	R:	[14:18:36:167625]	28
T:	[14:18:36:475239]	STATE?	R:	[14:18:36:480462]	28
T:	[14:18:36:778844]	STATE?	R:	[14:18:36:778980]	28
T:	[14:18:37:083182]	STATE?	R:	[14:18:37:083320]	28
T:	[14:18:37:390360]	STATE?	R:	[14:18:37:405914]	28
T:	[14:18:37:700422]	STATE?	R:	[14:18:37:700559]	28
T:	[14:18:38:002583]	STATE?	R:	[14:18:38:018390]	28
T:	[14:18:40:712587]	STATE?	R:	[14:18:40:712726]	28
T:	[14:18:40:723271]	STATE?	R:	[14:18:40:728495]	28
T:	[14:18:41:029010]	STATE?	R:	[14:18:41:034231]	28
T:	[14:18:41:344684]	STATE?	R:	[14:18:41:344828]	28
T:	[14:18:41:671483]	STATE?	R:	[14:18:41:676715]	28
T:	[14:18:41:993770]	STATE?	R:	[14:18:41:993917]	28
T:	[14:18:42:303015]	STATE?	R:	[14:18:42:303203]	28
T:	[14:18:42:608785]	STATE?	R:	[14:18:42:608933]	28
T:	[14:18:42:911023]	STATE?	R:	[14:18:42:912208]	28
T:	[14:18:43:237252]	STATE?	R:	[14:18:43:247905]	28
T:	[14:18:43:548278]	STATE?	R:	[14:18:43:548420]	28
T:	[14:18:43:849571]	STATE?	R:	[14:18:43:854804]	28
T:	[14:18:44:160135]	STATE?	R:	[14:18:44:175589]	28
T:	[14:18:44:479642]	STATE?	R:	[14:18:44:490186]	28
T:	[14:18:44:788029]	STATE?	R:	[14:18:44:798360]	28
T:	[14:18:45:094253]	STATE?	R:	[14:18:45:130973]	28
T:	[14:18:45:400074]	STATE?	R:	[14:18:45:400227]	28
T:	[14:18:45:702770]	STATE?	R:	[14:18:45:703068]	28
T:	[14:18:46:015494]	STATE?	R:	[14:18:46:025848]	28
T:	[14:18:46:319479]	STATE?	R:	[14:18:46:324715]	28
T:	[14:18:46:647502]	STATE?	R:	[14:18:46:647665]	28
T:	[14:18:46:957873]	STATE?	R:	[14:18:46:958224]	28
T:	[14:18:47:269553]	STATE?	R:	[14:18:47:290373]	28
T:	[14:18:47:577175]	STATE?	R:	[14:18:47:592486]	28
T:	[14:18:47:898850]	STATE?	R:	[14:18:47:909092]	28
T:	[14:18:48:204364]	STATE?	R:	[14:18:48:209673]	28
T:	[14:18:48:518433]	STATE?	R:	[14:18:48:523903]	28
T:	[14:18:48:824424]	STATE?	R:	[14:18:48:829656]	28
T:	[14:18:49:131207]	STATE?	R:	[14:18:49:141655]	28
T:	[14:18:49:442060]	STATE?	R:	[14:18:49:452463]	28
T:	[14:18:49:758990]	STATE?	R:	[14:18:49:764579]	28
T:	[14:18:50:069505]	STATE?	R:	[14:18:50:090417]	28
T:	[14:18:50:378569]	STATE?	R:	[14:18:50:378722]	28
T:	[14:18:50:699877]	STATE?	R:	[14:18:50:705108]	28
T:	[14:18:51:010729]	STATE?	R:	[14:18:51:015965]	28
T:	[14:18:51:317701]	STATE?	R:	[14:18:51:317869]	28
T:	[14:18:51:619578]	STATE?	R:	[14:18:51:624883]	28
T:	[14:18:51:927238]	STATE?	R:	[14:18:51:937387]	28
T:	[14:18:52:232405]	STATE?	R:	[14:18:52:253151]	28
T:	[14:18:52:548224]	STATE?	R:	[14:18:52:568541]	28
T:	[14:18:52:851139]	STATE?	R:	[14:18:52:866754]	28
T:	[14:18:53:164331]	STATE?	R:	[14:18:53:164532]	28
T:	[14:18:53:475584]	STATE?	R:	[14:18:53:480854]	28
T:	[14:18:53:811532]	STATE?	R:	[14:18:53:811689]	28
T:	[14:18:54:133531]	STATE?	R:	[14:18:54:133701]	28
T:	[14:18:54:444977]	STATE?	R:	[14:18:54:455550]	28
T:	[14:18:54:749384]	STATE?	R:	[14:18:54:749606]	28
T:	[14:18:55:050985]	STATE?	R:	[14:18:55:056216]	28
T:	[14:18:55:361356]	STATE?	R:	[14:18:55:361548]	28
T:	[14:18:55:665529]	STATE?	R:	[14:18:55:680902]	28
T:	[14:18:55:967921]	STATE?	R:	[14:18:55:975987]	28
T:	[14:18:56:270024]	STATE?	R:	[14:18:56:270175]	28
T:	[14:18:56:591322]	STATE?	R:	[14:18:56:591475]	28
T:	[14:18:56:900160]	STATE?	R:	[14:18:56:905399]	28
T:	[14:18:57:206788]	STATE?	R:	[14:18:57:206935]	28
T:	[14:18:57:512587]	STATE?	R:	[14:18:57:519922]	28
T:	[14:18:57:818727]	STATE?	R:	[14:18:57:834264]	28
T:	[14:18:58:120808]	STATE?	R:	[14:18:58:126048]	28
T:	[14:18:58:431906]	STATE?	R:	[14:18:58:432061]	28
T:	[14:18:58:736191]	STATE?	R:	[14:18:58:741441]	28
T:	[14:18:59:040476]	STATE?	R:	[14:18:59:045707]	28
T:	[14:18:59:349597]	STATE?	R:	[14:18:59:349749]	28
T:	[14:18:59:675044]	STATE?	R:	[14:18:59:675194]	28
T:	[14:18:59:978133]	STATE?	R:	[14:18:59:978330]	28
T:	[14:19:00:284033]	STATE?	R:	[14:19:00:299700]	28
T:	[14:19:00:632857]	STATE?	R:	[14:19:00:638381]	28
T:	[14:19:00:943828]	STATE?	R:	[14:19:00:943996]	28
T:	[14:19:01:272846]	STATE?	R:	[14:19:01:273018]	28
T:	[14:19:01:578938]	STATE?	R:	[14:19:01:584173]	28
T:	[14:19:01:894833]	STATE?	R:	[14:19:01:894994]	28
T:	[14:19:02:204739]	STATE?	R:	[14:19:02:204905]	28
T:	[14:19:02:511798]	STATE?	R:	[14:19:02:512936]	28
T:	[14:19:02:817862]	STATE?	R:	[14:19:02:818055]	28
T:	[14:19:03:122675]	STATE?	R:	[14:19:03:122873]	28
T:	[14:19:03:424577]	STATE?	R:	[14:19:03:429810]	28
T:	[14:19:03:729233]	STATE?	R:	[14:19:03:730505]	28
T:	[14:19:04:033683]	STATE?	R:	[14:19:04:033892]	28
T:	[14:19:04:335869]	STATE?	R:	[14:19:04:336019]	28
T:	[14:19:04:652670]	STATE?	R:	[14:19:04:673340]	28
T:	[14:19:04:955668]	STATE?	R:	[14:19:04:961142]	28
T:	[14:19:05:261349]	STATE?	R:	[14:19:05:272044]	28
T:	[14:19:05:570194]	STATE?	R:	[14:19:05:575616]	28
T:	[14:19:05:879526]	STATE?	R:	[14:19:05:879696]	28
T:	[14:19:06:190320]	STATE?	R:	[14:19:06:210981]	28
T:	[14:19:06:499805]	STATE?	R:	[14:19:06:520098]	28
T:	[14:19:06:806219]	STATE?	R:	[14:19:06:806362]	28
T:	[14:19:07:121389]	STATE?	R:	[14:19:07:121532]	28
T:	[14:19:07:444621]	STATE?	R:	[14:19:07:444765]	28
T:	[14:19:07:745240]	STATE?	R:	[14:19:07:767807]	28
T:	[14:19:08:055762]	STATE?	R:	[14:19:08:071200]	28
T:	[14:19:08:359699]	STATE?	R:	[14:19:08:365015]	28
T:	[14:19:08:665642]	STATE?	R:	[14:19:08:670856]	28
T:	[14:19:08:974176]	STATE?	R:	[14:19:08:979416]	28
T:	[14:19:08:979844]	LaserPrint 22/07/2200025	R:	[14:19:09:303562]	ACK
T:	[14:19:09:315225]	STATE?	R:	[14:19:09:315373]	28
T:	[14:19:09:620660]	STATE?	R:	[14:19:09:625895]	92
T:	[14:19:09:924302]	STATE?	R:	[14:19:09:924454]	92
T:	[14:19:10:229284]	STATE?	R:	[14:19:10:229427]	92
T:	[14:19:10:535913]	STATE?	R:	[14:19:10:536060]	92
T:	[14:19:10:845549]	STATE?	R:	[14:19:10:845696]	92
T:	[14:19:11:151458]	STATE?	R:	[14:19:11:151590]	92
T:	[14:19:11:476084]	STATE?	R:	[14:19:11:481389]	92
T:	[14:19:11:790068]	STATE?	R:	[14:19:11:795591]	28
T:	[14:19:12:105352]	STATE?	R:	[14:19:12:105505]	28
T:	[14:19:12:410136]	STATE?	R:	[14:19:12:410280]	28
T:	[14:19:12:714414]	STATE?	R:	[14:19:12:730151]	28
T:	[14:19:13:025561]	STATE?	R:	[14:19:13:046397]	28
T:	[14:19:13:329494]	STATE?	R:	[14:19:13:335816]	28
T:	[14:19:13:630920]	STATE?	R:	[14:19:13:631062]	28
T:	[14:19:13:935418]	STATE?	R:	[14:19:13:935561]	28
T:	[14:19:14:254693]	STATE?	R:	[14:19:14:270347]	28
T:	[14:19:14:562662]	STATE?	R:	[14:19:14:567910]	28
T:	[14:19:14:867936]	STATE?	R:	[14:19:14:888289]	28
T:	[14:19:15:172687]	STATE?	R:	[14:19:15:182997]	28
T:	[14:19:15:476133]	STATE?	R:	[14:19:15:486457]	28
T:	[14:19:15:778509]	STATE?	R:	[14:19:15:789164]	28
T:	[14:19:16:100394]	STATE?	R:	[14:19:16:105622]	28
T:	[14:19:16:403780]	STATE?	R:	[14:19:16:419588]	28
T:	[14:19:16:708606]	STATE?	R:	[14:19:16:714210]	28
T:	[14:19:17:012944]	STATE?	R:	[14:19:17:013342]	28
T:	[14:19:17:316000]	STATE?	R:	[14:19:17:316131]	28
T:	[14:19:17:625037]	STATE?	R:	[14:19:17:630358]	28
T:	[14:19:17:956154]	STATE?	R:	[14:19:17:976789]	28
T:	[14:19:18:262245]	STATE?	R:	[14:19:18:262437]	28
T:	[14:19:18:583893]	STATE?	R:	[14:19:18:589203]	28
T:	[14:19:18:890385]	STATE?	R:	[14:19:18:905767]	28
T:	[14:19:19:198794]	STATE?	R:	[14:19:19:209464]	28
T:	[14:19:19:508503]	STATE?	R:	[14:19:19:519367]	28
T:	[14:19:19:814467]	STATE?	R:	[14:19:19:830123]	28
T:	[14:19:20:124508]	STATE?	R:	[14:19:20:129729]	28
T:	[14:19:20:446147]	STATE?	R:	[14:19:20:451640]	28
T:	[14:19:20:748379]	STATE?	R:	[14:19:20:748531]	28
T:	[14:19:21:052082]	STATE?	R:	[14:19:21:052271]	28
T:	[14:19:21:356604]	STATE?	R:	[14:19:21:357157]	12
T:	[14:19:21:669406]	STATE?	R:	[14:19:21:669545]	12
T:	[14:19:21:975310]	STATE?	R:	[14:19:21:980536]	12
T:	[14:19:22:281541]	STATE?	R:	[14:19:22:281672]	12
T:	[14:19:22:599392]	STATE?	R:	[14:19:22:619763]	12
T:	[14:19:22:913408]	STATE?	R:	[14:19:22:913556]	12
T:	[14:19:23:218660]	STATE?	R:	[14:19:23:244509]	12
T:	[14:19:23:523135]	STATE?	R:	[14:19:23:528497]	12
T:	[14:19:23:838929]	STATE?	R:	[14:19:23:854797]	12
T:	[14:19:24:161101]	STATE?	R:	[14:19:24:166408]	12
T:	[14:19:24:466333]	STATE?	R:	[14:19:24:466481]	12
T:	[14:19:24:772461]	STATE?	R:	[14:19:24:777787]	12
T:	[14:19:25:079893]	STATE?	R:	[14:19:25:080039]	12
T:	[14:19:25:408681]	STATE?	R:	[14:19:25:408843]	12
T:	[14:19:25:718225]	STATE?	R:	[14:19:25:723468]	12
T:	[14:19:26:023489]	STATE?	R:	[14:19:26:023634]	12
T:	[14:19:26:329453]	STATE?	R:	[14:19:26:329604]	12
T:	[14:19:26:640347]	STATE?	R:	[14:19:26:640483]	12
T:	[14:19:26:946449]	STATE?	R:	[14:19:26:951682]	13
T:	[14:19:27:270463]	STATE?	R:	[14:19:27:275694]	13
T:	[14:19:27:286164]	DUT_SERIAL_NB?	R:	[14:19:27:536413]	22\07\0912362

T:	[14:19:27:851495]	STATE?	R:	[14:19:27:862098]	13
T:	[14:19:27:862298]	MoveFromInpToHiPot	R:	[14:19:28:173573]	ACK
T:	[14:19:28:466638]	STATE?	R:	[14:19:28:466963]	13
T:	[14:19:28:768132]	STATE?	R:	[14:19:28:768270]	13
T:	[14:19:29:072497]	STATE?	R:	[14:19:29:072767]	13
T:	[14:19:29:377353]	STATE?	R:	[14:19:29:377687]	13
T:	[14:19:29:680913]	STATE?	R:	[14:19:29:681324]	13
T:	[14:19:29:994134]	STATE?	R:	[14:19:29:994353]	13
T:	[14:19:30:300085]	STATE?	R:	[14:19:30:300426]	13
T:	[14:19:30:616553]	STATE?	R:	[14:19:30:616713]	13
T:	[14:19:30:918081]	STATE?	R:	[14:19:30:918223]	13
T:	[14:19:31:220581]	STATE?	R:	[14:19:31:231063]	13
T:	[14:19:31:523310]	STATE?	R:	[14:19:31:523562]	13
T:	[14:19:31:829581]	STATE?	R:	[14:19:31:829731]	13
T:	[14:19:32:133840]	STATE?	R:	[14:19:32:134082]	12
T:	[14:19:32:438448]	STATE?	R:	[14:19:32:438599]	12
T:	[14:19:32:744414]	STATE?	R:	[14:19:32:744562]	12
T:	[14:19:33:048468]	STATE?	R:	[14:19:33:048605]	12
T:	[14:19:33:362569]	STATE?	R:	[14:19:33:362855]	12
T:	[14:19:33:664272]	STATE?	R:	[14:19:33:664423]	12
T:	[14:19:33:971265]	STATE?	R:	[14:19:33:976494]	12
T:	[14:19:34:277077]	STATE?	R:	[14:19:34:282342]	12
T:	[14:19:34:578206]	STATE?	R:	[14:19:34:583443]	12
T:	[14:19:34:882590]	STATE?	R:	[14:19:34:892884]	12
T:	[14:19:35:183732]	STATE?	R:	[14:19:35:194033]	12
T:	[14:19:35:489735]	STATE?	R:	[14:19:35:495198]	12
T:	[14:19:35:793098]	STATE?	R:	[14:19:35:793293]	12
T:	[14:19:36:097489]	STATE?	R:	[14:19:36:113128]	12
T:	[14:19:36:402088]	STATE?	R:	[14:19:36:412392]	12
T:	[14:19:36:704525]	STATE?	R:	[14:19:36:716070]	12
T:	[14:19:37:010448]	STATE?	R:	[14:19:37:025892]	12
T:	[14:19:37:317405]	STATE?	R:	[14:19:37:327700]	12
T:	[14:19:37:620692]	STATE?	R:	[14:19:37:631001]	12
T:	[14:19:37:939571]	STATE?	R:	[14:19:37:944848]	14
T:	[14:19:38:250999]	STATE?	R:	[14:19:38:251330]	14
T:	[14:19:38:562827]	STATE?	R:	[14:19:38:568064]	14
T:	[14:19:38:864801]	STATE?	R:	[14:19:38:875244]	14
T:	[14:19:39:167934]	STATE?	R:	[14:19:39:168276]	14
T:	[14:19:39:473915]	STATE?	R:	[14:19:39:489561]	14
T:	[14:19:39:782672]	STATE?	R:	[14:19:39:793262]	14
T:	[14:19:40:094401]	STATE?	R:	[14:19:40:094575]	14
T:	[14:19:40:428033]	STATE?	R:	[14:19:40:433272]	14
T:	[14:19:40:731158]	STATE?	R:	[14:19:40:736388]	14
T:	[14:19:41:042575]	STATE?	R:	[14:19:41:042726]	14
T:	[14:19:41:352464]	STATE?	R:	[14:19:41:388554]	14
T:	[14:19:41:656116]	STATE?	R:	[14:19:41:656270]	14
T:	[14:19:41:961395]	STATE?	R:	[14:19:41:961602]	14
T:	[14:19:42:272817]	STATE?	R:	[14:19:42:272991]	14
T:	[14:19:42:575311]	STATE?	R:	[14:19:42:580887]	14
T:	[14:19:42:885210]	STATE?	R:	[14:19:42:885346]	14
T:	[14:19:43:190302]	STATE?	R:	[14:19:43:190444]	14
T:	[14:19:43:500485]	STATE?	R:	[14:19:43:500621]	14
T:	[14:19:43:814449]	STATE?	R:	[14:19:43:819694]	14
T:	[14:19:44:134605]	STATE?	R:	[14:19:44:145009]	14
T:	[14:19:44:447974]	STATE?	R:	[14:19:44:463496]	14
T:	[14:19:44:751840]	STATE?	R:	[14:19:44:762123]	14
T:	[14:19:45:057290]	STATE?	R:	[14:19:45:082889]	14
T:	[14:19:45:363614]	STATE?	R:	[14:19:45:388984]	14
T:	[14:19:45:671587]	STATE?	R:	[14:19:45:671738]	14
T:	[14:19:45:974091]	STATE?	R:	[14:19:45:974247]	14
T:	[14:19:46:280903]	STATE?	R:	[14:19:46:281046]	14
T:	[14:19:46:612526]	STATE?	R:	[14:19:46:618006]	14
T:	[14:19:46:917537]	STATE?	R:	[14:19:46:919440]	14
T:	[14:19:47:222399]	STATE?	R:	[14:19:47:253240]	14
T:	[14:19:47:536903]	STATE?	R:	[14:19:47:547670]	14
T:	[14:19:47:844775]	STATE?	R:	[14:19:47:850207]	14
T:	[14:19:48:154474]	STATE?	R:	[14:19:48:176954]	14
T:	[14:19:48:460221]	STATE?	R:	[14:19:48:476070]	14
T:	[14:19:48:762661]	STATE?	R:	[14:19:48:762800]	14
T:	[14:19:49:077562]	STATE?	R:	[14:19:49:082781]	14
T:	[14:19:49:384285]	STATE?	R:	[14:19:49:384434]	14
T:	[14:19:49:703048]	STATE?	R:	[14:19:49:718602]	14
T:	[14:19:50:041503]	STATE?	R:	[14:19:50:041643]	14
T:	[14:19:50:346932]	STATE?	R:	[14:19:50:347089]	14
T:	[14:19:50:656045]	STATE?	R:	[14:19:50:656180]	14
T:	[14:19:50:967027]	STATE?	R:	[14:19:50:967238]	14
T:	[14:19:51:278291]	STATE?	R:	[14:19:51:283550]	14
T:	[14:19:51:580241]	STATE?	R:	[14:19:51:580374]	14
T:	[14:19:51:886202]	STATE?	R:	[14:19:51:886333]	14
T:	[14:19:52:190016]	STATE?	R:	[14:19:52:195261]	14
T:	[14:19:52:502118]	STATE?	R:	[14:19:52:507337]	14
T:	[14:19:52:807469]	STATE?	R:	[14:19:52:812690]	14
T:	[14:19:53:112991]	STATE?	R:	[14:19:53:113155]	14
T:	[14:19:53:423856]	STATE?	R:	[14:19:53:424017]	14
T:	[14:19:53:746687]	STATE?	R:	[14:19:53:752027]	14
T:	[14:19:54:052360]	STATE?	R:	[14:19:54:057621]	14
T:	[14:19:54:353216]	STATE?	R:	[14:19:54:358922]	14
T:	[14:19:54:655887]	STATE?	R:	[14:19:54:656024]	14
T:	[14:19:54:972384]	STATE?	R:	[14:19:54:972525]	14
T:	[14:19:55:290107]	STATE?	R:	[14:19:55:290261]	14
T:	[14:19:55:594998]	STATE?	R:	[14:19:55:595285]	14
T:	[14:19:55:896049]	STATE?	R:	[14:19:55:896182]	14
T:	[14:19:56:215045]	STATE?	R:	[14:19:56:225878]	14
T:	[14:19:56:522116]	STATE?	R:	[14:19:56:527362]	14
T:	[14:19:56:830277]	STATE?	R:	[14:19:56:830430]	14
T:	[14:19:57:150116]	STATE?	R:	[14:19:57:150280]	14
T:	[14:19:57:456222]	STATE?	R:	[14:19:57:471705]	14
T:	[14:19:57:772357]	STATE?	R:	[14:19:57:777694]	14
T:	[14:19:58:077266]	STATE?	R:	[14:19:58:082512]	14
T:	[14:19:58:380013]	STATE?	R:	[14:19:58:380219]	14
T:	[14:19:58:685767]	STATE?	R:	[14:19:58:706450]	14
T:	[14:19:58:991220]	STATE?	R:	[14:19:58:991398]	14
T:	[14:19:59:295951]	STATE?	R:	[14:19:59:306091]	14
T:	[14:19:59:604597]	STATE?	R:	[14:19:59:604822]	14
T:	[14:19:59:926005]	STATE?	R:	[14:19:59:926159]	14
T:	[14:20:00:230532]	STATE?	R:	[14:20:00:230900]	14
T:	[14:20:00:541505]	STATE?	R:	[14:20:00:577819]	14
T:	[14:20:00:843476]	STATE?	R:	[14:20:00:853780]	14
T:	[14:20:01:149436]	STATE?	R:	[14:20:01:149604]	14
T:	[14:20:01:457418]	STATE?	R:	[14:20:01:462797]	14
T:	[14:20:01:769203]	STATE?	R:	[14:20:01:769366]	14
T:	[14:20:02:076036]	STATE?	R:	[14:20:02:076186]	14
T:	[14:20:02:379811]	STATE?	R:	[14:20:02:390448]	14
T:	[14:20:02:682102]	STATE?	R:	[14:20:02:697560]	14
T:	[14:20:03:016999]	STATE?	R:	[14:20:03:032698]	14
T:	[14:20:03:323132]	STATE?	R:	[14:20:03:328544]	14
T:	[14:20:03:644093]	STATE?	R:	[14:20:03:649635]	14
T:	[14:20:03:954758]	STATE?	R:	[14:20:03:970611]	14
T:	[14:20:04:261349]	STATE?	R:	[14:20:04:261505]	14
T:	[14:20:04:579457]	STATE?	R:	[14:20:04:587488]	14
T:	[14:20:04:882845]	STATE?	R:	[14:20:04:888097]	14
T:	[14:20:05:189003]	STATE?	R:	[14:20:05:189249]	14
T:	[14:20:05:495425]	STATE?	R:	[14:20:05:505817]	14
T:	[14:20:05:800298]	STATE?	R:	[14:20:05:800456]	14
T:	[14:20:06:105391]	STATE?	R:	[14:20:06:126009]	14
T:	[14:20:06:412761]	STATE?	R:	[14:20:06:418003]	14
T:	[14:20:06:715295]	STATE?	R:	[14:20:06:720530]	14
T:	[14:20:07:017585]	STATE?	R:	[14:20:07:033136]	14
T:	[14:20:07:327331]	STATE?	R:	[14:20:07:349931]	14
T:	[14:20:07:629135]	STATE?	R:	[14:20:07:634632]	14
T:	[14:20:07:931096]	STATE?	R:	[14:20:07:941380]	14
T:	[14:20:08:233355]	STATE?	R:	[14:20:08:238785]	14
T:	[14:20:08:539477]	STATE?	R:	[14:20:08:544868]	14
T:	[14:20:08:840794]	STATE?	R:	[14:20:08:856044]	14
T:	[14:20:09:156963]	STATE?	R:	[14:20:09:157103]	14
T:	[14:20:09:465252]	STATE?	R:	[14:20:09:480930]	14
T:	[14:20:09:768162]	STATE?	R:	[14:20:09:773381]	14
T:	[14:20:10:099616]	STATE?	R:	[14:20:10:104889]	14
T:	[14:20:10:405279]	STATE?	R:	[14:20:10:410566]	14
T:	[14:20:10:712660]	STATE?	R:	[14:20:10:712804]	14
T:	[14:20:11:018939]	STATE?	R:	[14:20:11:019148]	14
T:	[14:20:11:325179]	STATE?	R:	[14:20:11:325317]	14
T:	[14:20:11:627033]	STATE?	R:	[14:20:11:627267]	14
T:	[14:20:11:936420]	STATE?	R:	[14:20:11:936567]	14
T:	[14:20:12:238137]	STATE?	R:	[14:20:12:238288]	14
T:	[14:20:12:550906]	STATE?	R:	[14:20:12:551057]	14
T:	[14:20:12:865527]	STATE?	R:	[14:20:12:865665]	14
T:	[14:20:13:171571]	STATE?	R:	[14:20:13:177041]	14
T:	[14:20:13:478149]	STATE?	R:	[14:20:13:483384]	14
T:	[14:20:13:783815]	STATE?	R:	[14:20:13:789432]	14
T:	[14:20:14:085338]	STATE?	R:	[14:20:14:101036]	14
T:	[14:20:14:398429]	STATE?	R:	[14:20:14:413940]	14
T:	[14:20:14:704456]	STATE?	R:	[14:20:14:709753]	14
T:	[14:20:15:005855]	STATE?	R:	[14:20:15:011153]	14
T:	[14:20:15:310958]	STATE?	R:	[14:20:15:311155]	14
T:	[14:20:15:616635]	STATE?	R:	[14:20:15:637581]	14
T:	[14:20:15:943039]	STATE?	R:	[14:20:15:948586]	14
T:	[14:20:16:244586]	STATE?	R:	[14:20:16:249809]	14
T:	[14:20:16:548841]	STATE?	R:	[14:20:16:554067]	14
T:	[14:20:16:852807]	STATE?	R:	[14:20:16:852940]	14
T:	[14:20:17:157422]	STATE?	R:	[14:20:17:157556]	14
T:	[14:20:17:467745]	STATE?	R:	[14:20:17:473168]	14
T:	[14:20:17:771522]	STATE?	R:	[14:20:17:776744]	14
T:	[14:20:18:101628]	STATE?	R:	[14:20:18:112344]	14
T:	[14:20:18:411794]	STATE?	R:	[14:20:18:417184]	14
T:	[14:20:18:716480]	STATE?	R:	[14:20:18:716689]	14
T:	[14:20:19:020396]	STATE?	R:	[14:20:19:025646]	14
T:	[14:20:19:331126]	STATE?	R:	[14:20:19:331276]	14
T:	[14:20:19:634910]	STATE?	R:	[14:20:19:640136]	14
T:	[14:20:19:937542]	STATE?	R:	[14:20:19:942967]	14
T:	[14:20:20:242168]	STATE?	R:	[14:20:20:242305]	14
T:	[14:20:20:543892]	STATE?	R:	[14:20:20:549163]	14
T:	[14:20:20:873519]	STATE?	R:	[14:20:20:894220]	14
T:	[14:20:21:178588]	STATE?	R:	[14:20:21:199124]	14
T:	[14:20:21:481713]	STATE?	R:	[14:20:21:507591]	14
T:	[14:20:21:782842]	STATE?	R:	[14:20:21:793324]	14
T:	[14:20:22:092871]	STATE?	R:	[14:20:22:093018]	14
T:	[14:20:22:414569]	STATE?	R:	[14:20:22:435471]	14
T:	[14:20:22:721009]	STATE?	R:	[14:20:22:721152]	14
T:	[14:20:23:024452]	STATE?	R:	[14:20:23:029675]	14
T:	[14:20:23:329254]	STATE?	R:	[14:20:23:334471]	14
T:	[14:20:23:634129]	STATE?	R:	[14:20:23:634261]	14
T:	[14:20:23:947601]	STATE?	R:	[14:20:23:958059]	14
T:	[14:20:24:253678]	STATE?	R:	[14:20:24:253818]	14
T:	[14:20:24:570057]	STATE?	R:	[14:20:24:570194]	14
T:	[14:20:24:873875]	STATE?	R:	[14:20:24:879192]	14
T:	[14:20:25:184609]	STATE?	R:	[14:20:25:190330]	14
T:	[14:20:25:489342]	STATE?	R:	[14:20:25:489761]	14
T:	[14:20:25:794807]	STATE?	R:	[14:20:25:794949]	14
T:	[14:20:26:096011]	STATE?	R:	[14:20:26:096192]	14
T:	[14:20:26:397638]	STATE?	R:	[14:20:26:402873]	14
T:	[14:20:26:708183]	STATE?	R:	[14:20:26:746782]	14
T:	[14:20:27:011170]	STATE?	R:	[14:20:27:011393]	14
T:	[14:20:27:315960]	STATE?	R:	[14:20:27:316108]	14
T:	[14:20:27:629152]	STATE?	R:	[14:20:27:634575]	14
T:	[14:20:27:933089]	STATE?	R:	[14:20:27:950514]	14
T:	[14:20:28:236897]	STATE?	R:	[14:20:28:242113]	14
T:	[14:20:28:544187]	STATE?	R:	[14:20:28:554587]	14
T:	[14:20:28:863684]	STATE?	R:	[14:20:28:869311]	14
T:	[14:20:29:179957]	STATE?	R:	[14:20:29:185390]	14
T:	[14:20:29:481436]	STATE?	R:	[14:20:29:486668]	14
T:	[14:20:29:788027]	STATE?	R:	[14:20:29:813680]	14
T:	[14:20:30:097655]	STATE?	R:	[14:20:30:113998]	14
T:	[14:20:30:404397]	STATE?	R:	[14:20:30:430209]	14
T:	[14:20:30:708417]	STATE?	R:	[14:20:30:708549]	14
T:	[14:20:31:011858]	STATE?	R:	[14:20:31:011990]	14
T:	[14:20:31:338022]	STATE?	R:	[14:20:31:369710]	14
T:	[14:20:31:639057]	STATE?	R:	[14:20:31:649719]	14
T:	[14:20:31:941598]	STATE?	R:	[14:20:31:946831]	14
T:	[14:20:32:243024]	STATE?	R:	[14:20:32:248254]	14
T:	[14:20:32:555326]	STATE?	R:	[14:20:32:555515]	14
T:	[14:20:32:859565]	STATE?	R:	[14:20:32:859734]	14
T:	[14:20:33:196436]	STATE?	R:	[14:20:33:201686]	14
T:	[14:20:33:498180]	STATE?	R:	[14:20:33:498335]	14
