T:	[04:05:11:082266]	*IDN?	R:	[04:05:11:282369]	ROBOT_PREMO, V1.0
T:	[05:12:01:139234]	STATE?	R:	[05:12:01:149691]	22
T:	[05:12:01:440697]	STATE?	R:	[05:12:01:440855]	22
T:	[05:12:01:746722]	STATE?	R:	[05:12:01:751946]	22
T:	[05:12:02:049044]	STATE?	R:	[05:12:02:049182]	22
T:	[05:12:02:350889]	STATE?	R:	[05:12:02:351022]	22
T:	[05:12:02:672477]	STATE?	R:	[05:12:02:682747]	22
T:	[05:12:02:975422]	STATE?	R:	[05:12:02:991096]	22
T:	[05:12:03:300724]	STATE?	R:	[05:12:03:306091]	22
T:	[05:12:03:603058]	STATE?	R:	[05:12:03:608452]	6
T:	[05:12:03:909752]	STATE?	R:	[05:12:03:914986]	6
T:	[05:12:04:219407]	STATE?	R:	[05:12:04:224621]	6
T:	[05:12:04:523202]	STATE?	R:	[05:12:04:523370]	6
T:	[05:12:04:831717]	STATE?	R:	[05:12:04:831847]	6
T:	[05:12:05:143224]	STATE?	R:	[05:12:05:148436]	6
T:	[05:12:05:445328]	STATE?	R:	[05:12:05:445765]	6
T:	[05:12:05:756962]	STATE?	R:	[05:12:05:762180]	6
T:	[05:12:06:059721]	STATE?	R:	[05:12:06:059852]	6
T:	[05:12:06:366046]	STATE?	R:	[05:12:06:366207]	6
T:	[05:12:06:672277]	STATE?	R:	[05:12:06:693165]	10
T:	[05:12:07:015447]	STATE?	R:	[05:12:07:020894]	10
T:	[05:12:07:318459]	STATE?	R:	[05:12:07:318790]	10
T:	[05:12:07:623506]	STATE?	R:	[05:12:07:623667]	10
T:	[05:12:07:633987]	MoveFromHiPotToLCR	R:	[05:12:07:825156]	ACK
T:	[05:12:08:132228]	STATE?	R:	[05:12:08:137844]	11
T:	[05:12:08:435797]	STATE?	R:	[05:12:08:446191]	11
T:	[05:12:08:742439]	STATE?	R:	[05:12:08:753224]	11
T:	[05:12:09:046478]	STATE?	R:	[05:12:09:051822]	11
T:	[05:12:09:356720]	STATE?	R:	[05:12:09:356900]	11
T:	[05:12:09:658015]	STATE?	R:	[05:12:09:658166]	11
T:	[05:12:09:964072]	STATE?	R:	[05:12:09:969319]	11
T:	[05:12:10:272460]	STATE?	R:	[05:12:10:272758]	11
T:	[05:12:10:575967]	STATE?	R:	[05:12:10:581198]	11
T:	[05:12:10:881852]	STATE?	R:	[05:12:10:882046]	11
T:	[05:12:11:188054]	STATE?	R:	[05:12:11:193296]	11
T:	[05:12:11:491100]	STATE?	R:	[05:12:11:498436]	11
T:	[05:12:11:796055]	STATE?	R:	[05:12:11:801322]	11
T:	[05:12:12:098496]	STATE?	R:	[05:12:12:098646]	11
T:	[05:12:12:404612]	STATE?	R:	[05:12:12:404753]	11
T:	[05:12:12:713353]	STATE?	R:	[05:12:12:713524]	11
T:	[05:12:13:024273]	STATE?	R:	[05:12:13:024564]	11
T:	[05:12:13:330090]	STATE?	R:	[05:12:13:335322]	11
T:	[05:12:13:646358]	STATE?	R:	[05:12:13:651885]	11
T:	[05:12:13:951919]	STATE?	R:	[05:12:13:962209]	11
T:	[05:12:14:258739]	STATE?	R:	[05:12:14:269094]	11
T:	[05:12:14:566537]	STATE?	R:	[05:12:14:571873]	11
T:	[05:12:14:868473]	STATE?	R:	[05:12:14:873695]	11
T:	[05:12:15:175873]	STATE?	R:	[05:12:15:176163]	11
T:	[05:12:15:479407]	STATE?	R:	[05:12:15:479561]	11
T:	[05:12:15:781045]	STATE?	R:	[05:12:15:781213]	11
T:	[05:12:16:087294]	STATE?	R:	[05:12:16:094478]	11
T:	[05:12:16:393426]	STATE?	R:	[05:12:16:404139]	11
T:	[05:12:16:703516]	STATE?	R:	[05:12:16:713884]	11
T:	[05:12:17:005513]	STATE?	R:	[05:12:17:005665]	11
T:	[05:12:17:306530]	STATE?	R:	[05:12:17:306684]	11
T:	[05:12:17:612461]	STATE?	R:	[05:12:17:612829]	11
T:	[05:12:17:913865]	STATE?	R:	[05:12:17:914023]	11
T:	[05:12:18:225545]	STATE?	R:	[05:12:18:236052]	11
T:	[05:12:18:526504]	STATE?	R:	[05:12:18:536802]	11
T:	[05:12:18:831126]	STATE?	R:	[05:12:18:831311]	11
T:	[05:12:19:137852]	STATE?	R:	[05:12:19:148228]	11
T:	[05:12:19:439314]	STATE?	R:	[05:12:19:444575]	11
T:	[05:12:19:746038]	STATE?	R:	[05:12:19:746183]	11
T:	[05:12:20:049870]	STATE?	R:	[05:12:20:055123]	11
T:	[05:12:20:356949]	STATE?	R:	[05:12:20:357234]	11
T:	[05:12:20:675142]	STATE?	R:	[05:12:20:680613]	11
T:	[05:12:20:978639]	STATE?	R:	[05:12:20:979055]	13
T:	[05:12:21:305785]	STATE?	R:	[05:12:21:321262]	13
T:	[05:12:21:622592]	STATE?	R:	[05:12:21:643139]	13
T:	[05:12:21:934987]	STATE?	R:	[05:12:21:940223]	13
T:	[05:12:21:955555]	MoveFromInpToHiPot	R:	[05:12:22:273459]	ACK
T:	[05:12:22:576218]	STATE?	R:	[05:12:22:581496]	13
T:	[05:12:22:879338]	STATE?	R:	[05:12:22:879491]	13
T:	[05:12:23:182798]	STATE?	R:	[05:12:23:193125]	13
T:	[05:12:23:487853]	STATE?	R:	[05:12:23:487992]	13
T:	[05:12:23:793309]	STATE?	R:	[05:12:23:798602]	13
T:	[05:12:24:103309]	STATE?	R:	[05:12:24:108530]	13
T:	[05:12:24:409010]	STATE?	R:	[05:12:24:414226]	13
T:	[05:12:24:710309]	STATE?	R:	[05:12:24:710504]	13
T:	[05:12:25:016689]	STATE?	R:	[05:12:25:021951]	13
T:	[05:12:25:321895]	STATE?	R:	[05:12:25:332274]	13
T:	[05:12:25:623842]	STATE?	R:	[05:12:25:629063]	13
T:	[05:12:25:927398]	STATE?	R:	[05:12:25:932625]	13
T:	[05:12:26:238687]	STATE?	R:	[05:12:26:248962]	12
T:	[05:12:26:547456]	STATE?	R:	[05:12:26:557682]	12
T:	[05:12:26:851127]	STATE?	R:	[05:12:26:856576]	12
T:	[05:12:27:162130]	STATE?	R:	[05:12:27:172384]	12
T:	[05:12:27:468826]	STATE?	R:	[05:12:27:474134]	12
T:	[05:12:27:781975]	STATE?	R:	[05:12:27:787193]	12
T:	[05:12:28:084202]	STATE?	R:	[05:12:28:093780]	12
T:	[05:12:28:392967]	STATE?	R:	[05:12:28:403231]	12
T:	[05:12:28:700347]	STATE?	R:	[05:12:28:700499]	12
T:	[05:12:29:003375]	STATE?	R:	[05:12:29:008592]	12
T:	[05:12:29:304758]	STATE?	R:	[05:12:29:310126]	12
T:	[05:12:29:607815]	STATE?	R:	[05:12:29:613165]	12
T:	[05:12:29:928807]	STATE?	R:	[05:12:29:928973]	12
T:	[05:12:30:233916]	STATE?	R:	[05:12:30:244308]	12
T:	[05:12:30:537299]	STATE?	R:	[05:12:30:542677]	12
T:	[05:12:30:843196]	STATE?	R:	[05:12:30:848466]	12
T:	[05:12:31:151371]	STATE?	R:	[05:12:31:156605]	12
T:	[05:12:31:456833]	STATE?	R:	[05:12:31:462066]	12
T:	[05:12:31:765027]	STATE?	R:	[05:12:31:765306]	12
T:	[05:12:32:079619]	STATE?	R:	[05:12:32:079766]	14
T:	[05:12:32:397833]	STATE?	R:	[05:12:32:408509]	14
T:	[05:12:32:703820]	STATE?	R:	[05:12:32:712297]	14
T:	[05:12:33:010497]	STATE?	R:	[05:12:33:021164]	14
T:	[05:12:33:315995]	STATE?	R:	[05:12:33:321212]	14
T:	[05:12:33:626611]	STATE?	R:	[05:12:33:631936]	14
T:	[05:12:33:930411]	STATE?	R:	[05:12:33:946555]	14
T:	[05:12:34:232871]	STATE?	R:	[05:12:34:248300]	14
T:	[05:12:34:535057]	STATE?	R:	[05:12:34:540273]	14
T:	[05:12:34:841149]	STATE?	R:	[05:12:34:846545]	14
T:	[05:12:35:143123]	STATE?	R:	[05:12:35:158839]	14
T:	[05:12:35:446786]	STATE?	R:	[05:12:35:452258]	14
T:	[05:12:35:772204]	STATE?	R:	[05:12:35:782954]	14
T:	[05:12:36:073441]	STATE?	R:	[05:12:36:073567]	14
T:	[05:12:36:401105]	STATE?	R:	[05:12:36:406327]	14
T:	[05:12:36:706660]	STATE?	R:	[05:12:36:711943]	14
T:	[05:12:37:010829]	STATE?	R:	[05:12:37:010952]	14
T:	[05:12:37:312975]	STATE?	R:	[05:12:37:313157]	14
T:	[05:12:37:619171]	STATE?	R:	[05:12:37:670385]	14
T:	[05:12:37:680587]	MoveFromLCRToNoGood	R:	[05:12:37:901047]	ACK
T:	[05:12:38:204622]	STATE?	R:	[05:12:38:204764]	14
T:	[05:12:38:510854]	STATE?	R:	[05:12:38:516073]	14
T:	[05:12:38:813874]	STATE?	R:	[05:12:38:819167]	14
T:	[05:12:39:116436]	STATE?	R:	[05:12:39:121734]	14
T:	[05:12:39:418080]	STATE?	R:	[05:12:39:423347]	14
T:	[05:12:39:724067]	STATE?	R:	[05:12:39:729408]	14
T:	[05:12:40:025129]	STATE?	R:	[05:12:40:025571]	14
T:	[05:12:40:333027]	STATE?	R:	[05:12:40:343312]	14
T:	[05:12:40:639072]	STATE?	R:	[05:12:40:644293]	14
T:	[05:12:40:940875]	STATE?	R:	[05:12:40:941045]	14
T:	[05:12:41:242834]	STATE?	R:	[05:12:41:248056]	14
T:	[05:12:41:543847]	STATE?	R:	[05:12:41:544128]	14
T:	[05:12:41:846348]	STATE?	R:	[05:12:41:851610]	14
T:	[05:12:42:151596]	STATE?	R:	[05:12:42:167440]	14
T:	[05:12:42:459809]	STATE?	R:	[05:12:42:465171]	14
T:	[05:12:42:763520]	STATE?	R:	[05:12:42:768740]	14
T:	[05:12:43:064820]	STATE?	R:	[05:12:43:070184]	14
T:	[05:12:43:376053]	STATE?	R:	[05:12:43:391473]	14
T:	[05:12:43:681088]	STATE?	R:	[05:12:43:686331]	14
T:	[05:12:44:003374]	STATE?	R:	[05:12:44:008598]	14
T:	[05:12:44:309689]	STATE?	R:	[05:12:44:314993]	14
T:	[05:12:44:616344]	STATE?	R:	[05:12:44:621621]	14
T:	[05:12:44:917851]	STATE?	R:	[05:12:44:933307]	14
T:	[05:12:45:219719]	STATE?	R:	[05:12:45:224957]	14
T:	[05:12:45:527298]	STATE?	R:	[05:12:45:537467]	14
T:	[05:12:45:830656]	STATE?	R:	[05:12:45:830791]	14
T:	[05:12:46:142089]	STATE?	R:	[05:12:46:147312]	14
T:	[05:12:46:445704]	STATE?	R:	[05:12:46:446093]	14
T:	[05:12:46:754112]	STATE?	R:	[05:12:46:764407]	14
T:	[05:12:47:055939]	STATE?	R:	[05:12:47:056070]	14
T:	[05:12:47:359535]	STATE?	R:	[05:12:47:359677]	14
T:	[05:12:47:665023]	STATE?	R:	[05:12:47:675343]	46
T:	[05:12:48:024624]	STATE?	R:	[05:12:48:024806]	46
T:	[05:12:48:329557]	STATE?	R:	[05:12:48:329693]	46
T:	[05:12:48:632039]	STATE?	R:	[05:12:48:632202]	42
T:	[05:12:48:934318]	STATE?	R:	[05:12:48:944730]	42
T:	[05:12:49:238790]	STATE?	R:	[05:12:49:244016]	42
T:	[05:12:49:244123]	MoveFromHiPotToLCR	R:	[05:12:49:551979]	ACK
T:	[05:12:49:863998]	STATE?	R:	[05:12:49:864315]	42
T:	[05:12:50:170153]	STATE?	R:	[05:12:50:175374]	42
T:	[05:12:50:477487]	STATE?	R:	[05:12:50:477641]	42
T:	[05:12:50:778586]	STATE?	R:	[05:12:50:794182]	42
T:	[05:12:51:090051]	STATE?	R:	[05:12:51:095507]	10
T:	[05:12:51:396213]	STATE?	R:	[05:12:51:411766]	10
T:	[05:12:51:705079]	STATE?	R:	[05:12:51:710322]	10
T:	[05:12:52:007636]	STATE?	R:	[05:12:52:013013]	10
T:	[05:12:52:319213]	STATE?	R:	[05:12:52:319489]	10
T:	[05:12:52:630593]	STATE?	R:	[05:12:52:646033]	10
T:	[05:12:52:940959]	STATE?	R:	[05:12:52:946193]	10
T:	[05:12:53:257052]	STATE?	R:	[05:12:53:262274]	10
T:	[05:12:53:562897]	STATE?	R:	[05:12:53:568173]	10
T:	[05:12:53:869026]	STATE?	R:	[05:12:53:874306]	10
T:	[05:12:54:170820]	STATE?	R:	[05:12:54:171100]	10
T:	[05:12:54:476808]	STATE?	R:	[05:12:54:482134]	10
T:	[05:12:54:783660]	STATE?	R:	[05:12:54:788930]	10
T:	[05:12:55:087404]	STATE?	R:	[05:12:55:093522]	11
T:	[05:12:55:393623]	STATE?	R:	[05:12:55:398870]	11
T:	[05:12:55:700267]	STATE?	R:	[05:12:55:705583]	11
T:	[05:12:56:002941]	STATE?	R:	[05:12:56:008188]	11
T:	[05:12:56:315690]	STATE?	R:	[05:12:56:331122]	11
T:	[05:12:56:629555]	STATE?	R:	[05:12:56:639853]	11
T:	[05:12:56:930533]	STATE?	R:	[05:12:56:940983]	11
T:	[05:12:57:236771]	STATE?	R:	[05:12:57:247220]	11
T:	[05:12:57:540730]	STATE?	R:	[05:12:57:561327]	11
T:	[05:12:57:860978]	STATE?	R:	[05:12:57:866202]	11
T:	[05:12:58:165470]	STATE?	R:	[05:12:58:170892]	11
T:	[05:12:58:492178]	STATE?	R:	[05:12:58:504805]	11
T:	[05:12:58:802242]	STATE?	R:	[05:12:58:833452]	11
T:	[05:12:59:107428]	STATE?	R:	[05:12:59:117723]	11
T:	[05:12:59:410227]	STATE?	R:	[05:12:59:415456]	11
T:	[05:12:59:726891]	STATE?	R:	[05:12:59:732171]	11
T:	[05:13:00:030099]	STATE?	R:	[05:13:00:035338]	11
T:	[05:13:00:331136]	STATE?	R:	[05:13:00:357107]	11
T:	[05:13:00:634167]	STATE?	R:	[05:13:00:649948]	11
T:	[05:13:00:941021]	STATE?	R:	[05:13:00:946245]	13
T:	[05:13:01:277985]	STATE?	R:	[05:13:01:303638]	13
T:	[05:13:01:586202]	STATE?	R:	[05:13:01:591672]	13
T:	[05:13:01:896157]	STATE?	R:	[05:13:01:901381]	13
T:	[05:13:01:911934]	MoveFromInpToHiPot	R:	[05:13:02:151154]	ACK
T:	[05:13:02:459561]	STATE?	R:	[05:13:02:464794]	13
T:	[05:13:02:765558]	STATE?	R:	[05:13:02:765705]	13
T:	[05:13:03:075242]	STATE?	R:	[05:13:03:080540]	13
T:	[05:13:03:381375]	STATE?	R:	[05:13:03:381518]	13
T:	[05:13:03:684556]	STATE?	R:	[05:13:03:690627]	13
T:	[05:13:03:989387]	STATE?	R:	[05:13:03:994657]	13
T:	[05:13:04:296042]	STATE?	R:	[05:13:04:296209]	13
T:	[05:13:04:602289]	STATE?	R:	[05:13:04:607535]	13
T:	[05:13:04:908468]	STATE?	R:	[05:13:04:913704]	13
T:	[05:13:05:211859]	STATE?	R:	[05:13:05:217127]	13
T:	[05:13:05:514581]	STATE?	R:	[05:13:05:519818]	13
T:	[05:13:05:821132]	STATE?	R:	[05:13:05:821276]	13
T:	[05:13:06:132540]	STATE?	R:	[05:13:06:132700]	13
T:	[05:13:06:438844]	STATE?	R:	[05:13:06:444310]	12
T:	[05:13:06:747155]	STATE?	R:	[05:13:06:752388]	12
T:	[05:13:07:053281]	STATE?	R:	[05:13:07:053426]	12
T:	[05:13:07:357183]	STATE?	R:	[05:13:07:357333]	12
T:	[05:13:07:662856]	STATE?	R:	[05:13:07:668106]	12
T:	[05:13:07:968982]	STATE?	R:	[05:13:07:979429]	12
T:	[05:13:08:279476]	STATE?	R:	[05:13:08:279649]	12
T:	[05:13:08:585657]	STATE?	R:	[05:13:08:585807]	12
T:	[05:13:08:655311]	LaserPrint 22/07/1900033	R:	[05:13:08:901788]	ACK
T:	[05:13:08:907509]	STATE?	R:	[05:13:08:907662]	12
T:	[05:13:09:213176]	STATE?	R:	[05:13:09:217786]	12
T:	[05:13:09:516308]	STATE?	R:	[05:13:09:516598]	12
T:	[05:13:09:819065]	STATE?	R:	[05:13:09:829411]	12
T:	[05:13:10:120372]	STATE?	R:	[05:13:10:125649]	12
T:	[05:13:10:422575]	STATE?	R:	[05:13:10:442970]	12
T:	[05:13:10:729246]	STATE?	R:	[05:13:10:729459]	12
T:	[05:13:11:035371]	STATE?	R:	[05:13:11:035497]	12
T:	[05:13:11:349711]	STATE?	R:	[05:13:11:349863]	12
T:	[05:13:11:659212]	STATE?	R:	[05:13:11:659360]	14
T:	[05:13:11:968435]	STATE?	R:	[05:13:11:973706]	78
T:	[05:13:12:270859]	STATE?	R:	[05:13:12:296486]	78
T:	[05:13:12:581263]	STATE?	R:	[05:13:12:581401]	78
T:	[05:13:12:596787]	MoveFromPowTowToOKparts	R:	[05:13:12:861302]	ACK
T:	[05:13:13:141461]	STATE?	R:	[05:13:13:141594]	78
T:	[05:13:13:443433]	STATE?	R:	[05:13:13:443624]	78
T:	[05:13:13:749496]	STATE?	R:	[05:13:13:749618]	78
T:	[05:13:14:057149]	STATE?	R:	[05:13:14:057326]	14
T:	[05:13:14:361924]	STATE?	R:	[05:13:14:372217]	14
T:	[05:13:14:666293]	STATE?	R:	[05:13:14:666440]	14
T:	[05:13:14:972647]	STATE?	R:	[05:13:14:972793]	14
T:	[05:13:15:279857]	STATE?	R:	[05:13:15:280111]	14
T:	[05:13:15:582204]	STATE?	R:	[05:13:15:582396]	14
T:	[05:13:15:893142]	STATE?	R:	[05:13:15:893286]	14
T:	[05:13:16:204775]	STATE?	R:	[05:13:16:210015]	14
T:	[05:13:16:514484]	STATE?	R:	[05:13:16:514790]	14
T:	[05:13:16:824173]	STATE?	R:	[05:13:16:829507]	14
T:	[05:13:17:126569]	STATE?	R:	[05:13:17:126834]	14
T:	[05:13:17:427829]	STATE?	R:	[05:13:17:428013]	14
T:	[05:13:17:732004]	STATE?	R:	[05:13:17:732221]	14
T:	[05:13:18:036441]	STATE?	R:	[05:13:18:046920]	14
T:	[05:13:18:339424]	STATE?	R:	[05:13:18:339668]	14
T:	[05:13:18:641727]	STATE?	R:	[05:13:18:641975]	14
T:	[05:13:18:948097]	STATE?	R:	[05:13:18:948353]	14
T:	[05:13:19:249663]	STATE?	R:	[05:13:19:250040]	14
T:	[05:13:19:553841]	STATE?	R:	[05:13:19:554009]	14
T:	[05:13:19:859744]	STATE?	R:	[05:13:19:866419]	14
T:	[05:13:20:161699]	STATE?	R:	[05:13:20:161838]	14
T:	[05:13:20:465176]	STATE?	R:	[05:13:20:470417]	14
T:	[05:13:20:766932]	STATE?	R:	[05:13:20:777294]	14
T:	[05:13:21:072483]	STATE?	R:	[05:13:21:077717]	14
T:	[05:13:21:377845]	STATE?	R:	[05:13:21:378117]	14
T:	[05:13:21:690056]	STATE?	R:	[05:13:21:695280]	14
T:	[05:13:21:998532]	STATE?	R:	[05:13:21:998665]	14
T:	[05:13:22:300516]	STATE?	R:	[05:13:22:300655]	14
T:	[05:13:22:602428]	STATE?	R:	[05:13:22:602588]	14
T:	[05:13:22:909728]	STATE?	R:	[05:13:22:909866]	14
T:	[05:13:23:220175]	STATE?	R:	[05:13:23:220305]	14
T:	[05:13:23:521013]	STATE?	R:	[05:13:23:521156]	14
T:	[05:13:23:826385]	STATE?	R:	[05:13:23:831613]	14
T:	[05:13:24:137932]	STATE?	R:	[05:13:24:138071]	14
T:	[05:13:24:454391]	STATE?	R:	[05:13:24:454558]	30
T:	[05:13:24:792780]	STATE?	R:	[05:13:24:792923]	30
T:	[05:13:25:099792]	STATE?	R:	[05:13:25:110449]	22
T:	[05:13:25:402648]	STATE?	R:	[05:13:25:403164]	22
T:	[05:13:25:716471]	STATE?	R:	[05:13:25:716654]	22
T:	[05:13:25:727110]	MoveFromLCRToPowTow	R:	[05:13:25:992983]	ACK
T:	[05:13:26:293490]	STATE?	R:	[05:13:26:293627]	22
T:	[05:13:26:598142]	STATE?	R:	[05:13:26:598305]	22
T:	[05:13:26:901317]	STATE?	R:	[05:13:26:901452]	22
T:	[05:13:27:203968]	STATE?	R:	[05:13:27:204095]	22
T:	[05:13:27:509676]	STATE?	R:	[05:13:27:515523]	22
T:	[05:13:27:814134]	STATE?	R:	[05:13:27:819355]	6
T:	[05:13:28:115626]	STATE?	R:	[05:13:28:120858]	6
T:	[05:13:28:417122]	STATE?	R:	[05:13:28:417300]	6
T:	[05:13:28:719471]	STATE?	R:	[05:13:28:729793]	6
T:	[05:13:29:030835]	STATE?	R:	[05:13:29:030968]	6
T:	[05:13:29:332365]	STATE?	R:	[05:13:29:337689]	6
T:	[05:13:29:634004]	STATE?	R:	[05:13:29:639248]	6
T:	[05:13:29:940305]	STATE?	R:	[05:13:29:955978]	6
T:	[05:13:30:243524]	STATE?	R:	[05:13:30:248761]	6
T:	[05:13:30:545969]	STATE?	R:	[05:13:30:551304]	6
T:	[05:13:30:849483]	STATE?	R:	[05:13:30:875548]	7
T:	[05:13:31:155590]	STATE?	R:	[05:13:31:171455]	7
T:	[05:13:31:460186]	STATE?	R:	[05:13:31:465420]	7
T:	[05:13:31:764630]	STATE?	R:	[05:13:31:764796]	7
T:	[05:13:32:069115]	STATE?	R:	[05:13:32:069580]	7
T:	[05:13:32:380305]	STATE?	R:	[05:13:32:385522]	7
T:	[05:13:32:686477]	STATE?	R:	[05:13:32:692603]	7
T:	[05:13:32:989280]	STATE?	R:	[05:13:32:989616]	7
T:	[05:13:33:296403]	STATE?	R:	[05:13:33:297461]	7
T:	[05:13:33:598271]	STATE?	R:	[05:13:33:603521]	7
T:	[05:13:33:899852]	STATE?	R:	[05:13:33:900018]	7
T:	[05:13:34:202363]	STATE?	R:	[05:13:34:202500]	7
T:	[05:13:34:507434]	STATE?	R:	[05:13:34:507588]	7
T:	[05:13:34:819943]	STATE?	R:	[05:13:34:820097]	7
T:	[05:13:35:126832]	STATE?	R:	[05:13:35:142498]	7
T:	[05:13:35:435552]	STATE?	R:	[05:13:35:441005]	7
T:	[05:13:35:749373]	STATE?	R:	[05:13:35:754598]	7
T:	[05:13:36:050488]	STATE?	R:	[05:13:36:055722]	7
T:	[05:13:36:354715]	STATE?	R:	[05:13:36:365287]	7
T:	[05:13:36:657499]	STATE?	R:	[05:13:36:657676]	7
T:	[05:13:36:960879]	STATE?	R:	[05:13:36:961063]	7
T:	[05:13:37:271919]	STATE?	R:	[05:13:37:272070]	7
T:	[05:13:37:573103]	STATE?	R:	[05:13:37:578319]	11
T:	[05:13:37:923168]	STATE?	R:	[05:13:37:923483]	11
T:	[05:13:38:226885]	STATE?	R:	[05:13:38:227219]	11
T:	[05:13:38:542694]	STATE?	R:	[05:13:38:542834]	11
T:	[05:13:38:553320]	MoveFromHiPotToLCR	R:	[05:13:38:846816]	ACK
T:	[05:13:39:139407]	STATE?	R:	[05:13:39:139534]	11
T:	[05:13:39:443050]	STATE?	R:	[05:13:39:443206]	11
T:	[05:13:39:750764]	STATE?	R:	[05:13:39:750904]	11
T:	[05:13:40:058648]	STATE?	R:	[05:13:40:058822]	11
T:	[05:13:40:360311]	STATE?	R:	[05:13:40:365698]	11
T:	[05:13:40:667542]	STATE?	R:	[05:13:40:677946]	11
T:	[05:13:40:973422]	STATE?	R:	[05:13:40:973600]	11
T:	[05:13:41:275462]	STATE?	R:	[05:13:41:280698]	11
T:	[05:13:41:581744]	STATE?	R:	[05:13:41:586973]	11
T:	[05:13:41:888766]	STATE?	R:	[05:13:41:888977]	11
T:	[05:13:42:195192]	STATE?	R:	[05:13:42:205491]	11
T:	[05:13:42:500841]	STATE?	R:	[05:13:42:511128]	11
T:	[05:13:42:803129]	STATE?	R:	[05:13:42:803268]	11
T:	[05:13:43:108911]	STATE?	R:	[05:13:43:109043]	11
T:	[05:13:43:413397]	STATE?	R:	[05:13:43:413784]	11
T:	[05:13:43:723948]	STATE?	R:	[05:13:43:724084]	11
T:	[05:13:44:034514]	STATE?	R:	[05:13:44:044781]	11
T:	[05:13:44:343245]	STATE?	R:	[05:13:44:348470]	11
T:	[05:13:44:649052]	STATE?	R:	[05:13:44:659344]	11
T:	[05:13:44:954930]	STATE?	R:	[05:13:44:960192]	11
T:	[05:13:45:260678]	STATE?	R:	[05:13:45:265960]	11
T:	[05:13:45:566802]	STATE?	R:	[05:13:45:577196]	11
T:	[05:13:45:886323]	STATE?	R:	[05:13:45:887352]	11
T:	[05:13:46:190134]	STATE?	R:	[05:13:46:190332]	11
T:	[05:13:46:492457]	STATE?	R:	[05:13:46:502625]	11
T:	[05:13:46:803720]	STATE?	R:	[05:13:46:808938]	11
T:	[05:13:47:110568]	STATE?	R:	[05:13:47:115780]	11
T:	[05:13:47:416534]	STATE?	R:	[05:13:47:426996]	11
T:	[05:13:47:722550]	STATE?	R:	[05:13:47:727832]	11
T:	[05:13:48:030822]	STATE?	R:	[05:13:48:036228]	11
T:	[05:13:48:340814]	STATE?	R:	[05:13:48:346221]	11
T:	[05:13:48:649505]	STATE?	R:	[05:13:48:659775]	11
T:	[05:13:48:952546]	STATE?	R:	[05:13:48:962842]	11
T:	[05:13:49:262944]	STATE?	R:	[05:13:49:268162]	11
T:	[05:13:49:578835]	STATE?	R:	[05:13:49:584137]	11
T:	[05:13:49:884153]	STATE?	R:	[05:13:49:884282]	11
T:	[05:13:50:201064]	STATE?	R:	[05:13:50:206434]	11
T:	[05:13:50:503288]	STATE?	R:	[05:13:50:513655]	11
T:	[05:13:50:809486]	STATE?	R:	[05:13:50:814701]	11
T:	[05:13:51:122629]	STATE?	R:	[05:13:51:132897]	11
T:	[05:13:51:432008]	STATE?	R:	[05:13:51:437350]	11
T:	[05:13:51:733938]	STATE?	R:	[05:13:51:734127]	13
T:	[05:13:52:106044]	STATE?	R:	[05:13:52:116204]	13
T:	[05:13:52:412266]	STATE?	R:	[05:13:52:412466]	13
T:	[05:13:52:719164]	STATE?	R:	[05:13:52:719292]	13
T:	[05:13:52:752756]	MoveFromInpToHiPot	R:	[05:13:52:826222]	ACK
T:	[05:13:53:129790]	STATE?	R:	[05:13:53:129924]	13
T:	[05:13:53:432780]	STATE?	R:	[05:13:53:432925]	13
T:	[05:13:53:738643]	STATE?	R:	[05:13:53:738781]	13
T:	[05:13:54:043944]	STATE?	R:	[05:13:54:044079]	13
T:	[05:13:54:345639]	STATE?	R:	[05:13:54:345773]	13
T:	[05:13:54:656798]	STATE?	R:	[05:13:54:656938]	13
T:	[05:13:54:958901]	STATE?	R:	[05:13:54:964129]	13
T:	[05:13:55:264801]	STATE?	R:	[05:13:55:270126]	13
T:	[05:13:55:575004]	STATE?	R:	[05:13:55:575162]	13
T:	[05:13:55:881276]	STATE?	R:	[05:13:55:888331]	13
T:	[05:13:56:185287]	STATE?	R:	[05:13:56:185425]	13
T:	[05:13:56:491767]	STATE?	R:	[05:13:56:491911]	13
T:	[05:13:56:795839]	STATE?	R:	[05:13:56:811431]	12
T:	[05:13:57:111182]	STATE?	R:	[05:13:57:116391]	12
T:	[05:13:57:415680]	STATE?	R:	[05:13:57:426129]	12
T:	[05:13:57:726000]	STATE?	R:	[05:13:57:726157]	12
T:	[05:13:58:032055]	STATE?	R:	[05:13:58:032196]	12
T:	[05:13:58:334232]	STATE?	R:	[05:13:58:344508]	12
T:	[05:13:58:638052]	STATE?	R:	[05:13:58:638211]	12
T:	[05:13:58:950289]	STATE?	R:	[05:13:58:955594]	12
T:	[05:13:59:271223]	STATE?	R:	[05:13:59:276430]	12
T:	[05:13:59:573289]	STATE?	R:	[05:13:59:583674]	12
T:	[05:13:59:877995]	STATE?	R:	[05:13:59:878140]	12
T:	[05:14:00:194244]	STATE?	R:	[05:14:00:199644]	12
T:	[05:14:00:499594]	STATE?	R:	[05:14:00:504837]	12
T:	[05:14:00:808013]	STATE?	R:	[05:14:00:823561]	12
T:	[05:14:01:115695]	STATE?	R:	[05:14:01:126060]	12
T:	[05:14:01:419380]	STATE?	R:	[05:14:01:424672]	12
