T:	[16:23:02:990475]	*IDN?	R:	[16:23:03:274072]	ROBOT_PREMO, V1.0
T:	[16:36:13:390096]	STATE?	R:	[16:36:13:395361]	35
T:	[16:36:13:696692]	STATE?	R:	[16:36:13:707997]	35
T:	[16:36:14:002703]	STATE?	R:	[16:36:14:002875]	35
T:	[16:36:14:307898]	STATE?	R:	[16:36:14:313145]	35
T:	[16:36:14:617226]	STATE?	R:	[16:36:14:627810]	35
T:	[16:36:14:924126]	STATE?	R:	[16:36:14:924295]	35
T:	[16:36:15:230316]	STATE?	R:	[16:36:15:230499]	35
T:	[16:36:15:532958]	STATE?	R:	[16:36:15:538327]	35
T:	[16:36:15:839149]	STATE?	R:	[16:36:15:839329]	35
T:	[16:36:16:145371]	STATE?	R:	[16:36:16:150637]	35
T:	[16:36:16:451520]	STATE?	R:	[16:36:16:451692]	35
T:	[16:36:16:753105]	STATE?	R:	[16:36:16:753334]	35
T:	[16:36:17:059162]	STATE?	R:	[16:36:17:059332]	35
T:	[16:36:17:361514]	STATE?	R:	[16:36:17:366764]	35
T:	[16:36:17:663351]	STATE?	R:	[16:36:17:675173]	35
T:	[16:36:17:965969]	STATE?	R:	[16:36:17:971261]	35
T:	[16:36:18:272154]	STATE?	R:	[16:36:18:286470]	35
T:	[16:36:18:578413]	STATE?	R:	[16:36:18:583752]	35
T:	[16:36:18:885033]	STATE?	R:	[16:36:18:890377]	35
T:	[16:36:19:186304]	STATE?	R:	[16:36:19:191566]	35
T:	[16:36:19:497979]	STATE?	R:	[16:36:19:503228]	35
T:	[16:36:19:813201]	STATE?	R:	[16:36:19:819009]	35
T:	[16:36:20:128020]	STATE?	R:	[16:36:20:128187]	37
T:	[16:36:20:478569]	STATE?	R:	[16:36:20:500496]	37
T:	[16:36:20:785038]	STATE?	R:	[16:36:20:785260]	37
T:	[16:36:21:087790]	STATE?	R:	[16:36:21:087960]	37
T:	[16:36:21:423968]	STATE?	R:	[16:36:21:429228]	37
T:	[16:36:21:745497]	STATE?	R:	[16:36:21:750786]	37
T:	[16:36:21:750929]	MoveFromInpToHiPot	R:	[16:36:22:120827]	ACK
T:	[16:36:22:427128]	STATE?	R:	[16:36:22:443107]	37
T:	[16:36:22:749082]	STATE?	R:	[16:36:22:754336]	37
T:	[16:36:23:066535]	STATE?	R:	[16:36:23:066699]	37
T:	[16:36:23:373490]	STATE?	R:	[16:36:23:378915]	37
T:	[16:36:23:675180]	STATE?	R:	[16:36:23:680422]	37
T:	[16:36:23:977001]	STATE?	R:	[16:36:23:982483]	37
T:	[16:36:24:286443]	STATE?	R:	[16:36:24:296942]	37
T:	[16:36:24:592524]	STATE?	R:	[16:36:24:597873]	37
T:	[16:36:24:895319]	STATE?	R:	[16:36:24:900561]	37
T:	[16:36:25:197437]	STATE?	R:	[16:36:25:202736]	37
T:	[16:36:25:503747]	STATE?	R:	[16:36:25:503916]	37
T:	[16:36:25:810603]	STATE?	R:	[16:36:25:815886]	37
T:	[16:36:26:114184]	STATE?	R:	[16:36:26:119468]	37
T:	[16:36:26:415433]	STATE?	R:	[16:36:26:420693]	36
T:	[16:36:26:717418]	STATE?	R:	[16:36:26:727841]	36
T:	[16:36:27:033686]	STATE?	R:	[16:36:27:038950]	36
T:	[16:36:27:349608]	STATE?	R:	[16:36:27:349782]	36
T:	[16:36:27:656376]	STATE?	R:	[16:36:27:656530]	36
T:	[16:36:27:960564]	STATE?	R:	[16:36:27:971185]	36
T:	[16:36:28:274657]	STATE?	R:	[16:36:28:274865]	36
T:	[16:36:28:579035]	STATE?	R:	[16:36:28:584295]	36
T:	[16:36:28:880739]	STATE?	R:	[16:36:28:880915]	36
T:	[16:36:29:184113]	STATE?	R:	[16:36:29:189377]	36
T:	[16:36:29:490927]	STATE?	R:	[16:36:29:491238]	36
T:	[16:36:29:794613]	STATE?	R:	[16:36:29:804993]	36
T:	[16:36:30:097830]	STATE?	R:	[16:36:30:108164]	36
T:	[16:36:30:403863]	STATE?	R:	[16:36:30:409296]	36
T:	[16:36:30:712111]	STATE?	R:	[16:36:30:722563]	36
T:	[16:36:31:022256]	STATE?	R:	[16:36:31:032692]	36
T:	[16:36:31:334776]	STATE?	R:	[16:36:31:335047]	36
T:	[16:36:31:638165]	STATE?	R:	[16:36:31:648651]	38
T:	[16:36:31:947502]	STATE?	R:	[16:36:31:952774]	38
T:	[16:36:32:256307]	STATE?	R:	[16:36:32:256534]	38
T:	[16:36:32:560196]	STATE?	R:	[16:36:32:580887]	38
T:	[16:36:32:882688]	STATE?	R:	[16:36:32:882850]	38
T:	[16:36:33:206679]	STATE?	R:	[16:36:33:206884]	38
T:	[16:36:33:509443]	STATE?	R:	[16:36:33:514696]	38
T:	[16:36:33:816759]	STATE?	R:	[16:36:33:822008]	38
T:	[16:36:34:120824]	STATE?	R:	[16:36:34:126079]	38
T:	[16:36:34:434803]	STATE?	R:	[16:36:34:502094]	38
T:	[16:36:34:743619]	STATE?	R:	[16:36:34:743817]	38
T:	[16:36:35:046967]	STATE?	R:	[16:36:35:047133]	38
T:	[16:36:35:354208]	STATE?	R:	[16:36:35:354503]	38
T:	[16:36:35:660520]	STATE?	R:	[16:36:35:660792]	38
T:	[16:36:35:965046]	STATE?	R:	[16:36:35:975443]	38
T:	[16:36:36:272688]	STATE?	R:	[16:36:36:277969]	38
T:	[16:36:36:579927]	STATE?	R:	[16:36:36:585208]	38
T:	[16:36:36:898510]	STATE?	R:	[16:36:36:903822]	38
T:	[16:36:37:206682]	STATE?	R:	[16:36:37:206879]	38
T:	[16:36:37:509628]	STATE?	R:	[16:36:37:509817]	38
T:	[16:36:37:816020]	STATE?	R:	[16:36:37:821263]	38
T:	[16:36:38:119093]	STATE?	R:	[16:36:38:124356]	38
T:	[16:36:38:423827]	STATE?	R:	[16:36:38:423991]	38
T:	[16:36:38:729997]	STATE?	R:	[16:36:38:730165]	38
T:	[16:36:39:044796]	STATE?	R:	[16:36:39:055399]	38
T:	[16:36:39:370886]	STATE?	R:	[16:36:39:396852]	38
T:	[16:36:39:673484]	STATE?	R:	[16:36:39:678763]	38
T:	[16:36:39:978023]	STATE?	R:	[16:36:39:983569]	6
T:	[16:36:40:290715]	STATE?	R:	[16:36:40:290891]	6
T:	[16:36:40:307320]	MoveFromLCRToNoGood	R:	[16:36:40:510112]	ACK
T:	[16:36:40:807253]	STATE?	R:	[16:36:40:807477]	6
T:	[16:36:41:112540]	STATE?	R:	[16:36:41:117828]	6
T:	[16:36:41:413887]	STATE?	R:	[16:36:41:419253]	6
T:	[16:36:41:717421]	STATE?	R:	[16:36:41:727749]	6
T:	[16:36:42:024042]	STATE?	R:	[16:36:42:029395]	6
T:	[16:36:42:327712]	STATE?	R:	[16:36:42:333077]	6
T:	[16:36:42:633946]	STATE?	R:	[16:36:42:639285]	6
T:	[16:36:42:944872]	STATE?	R:	[16:36:42:945103]	6
T:	[16:36:43:246471]	STATE?	R:	[16:36:43:246720]	6
T:	[16:36:43:549936]	STATE?	R:	[16:36:43:555210]	6
T:	[16:36:43:857939]	STATE?	R:	[16:36:43:863287]	6
T:	[16:36:44:163182]	STATE?	R:	[16:36:44:168511]	6
T:	[16:36:44:469466]	STATE?	R:	[16:36:44:469645]	6
T:	[16:36:44:771502]	STATE?	R:	[16:36:44:772089]	6
T:	[16:36:45:076425]	STATE?	R:	[16:36:45:077891]	6
T:	[16:36:45:380857]	STATE?	R:	[16:36:45:381325]	6
T:	[16:36:45:684625]	STATE?	R:	[16:36:45:684796]	6
T:	[16:36:45:986765]	STATE?	R:	[16:36:45:986943]	6
T:	[16:36:46:288932]	STATE?	R:	[16:36:46:289163]	6
T:	[16:36:46:595223]	STATE?	R:	[16:36:46:595474]	6
T:	[16:36:46:905226]	STATE?	R:	[16:36:46:915831]	6
T:	[16:36:47:216665]	STATE?	R:	[16:36:47:216840]	6
T:	[16:36:47:518649]	STATE?	R:	[16:36:47:529078]	6
T:	[16:36:47:820198]	STATE?	R:	[16:36:47:820365]	6
T:	[16:36:48:126334]	STATE?	R:	[16:36:48:126523]	6
T:	[16:36:48:432513]	STATE?	R:	[16:36:48:432756]	6
T:	[16:36:48:738867]	STATE?	R:	[16:36:48:739101]	6
T:	[16:36:49:046046]	STATE?	R:	[16:36:49:051432]	38
T:	[16:36:49:402506]	STATE?	R:	[16:36:49:408127]	38
T:	[16:36:49:726209]	STATE?	R:	[16:36:49:745318]	38
T:	[16:36:50:034758]	STATE?	R:	[16:36:50:034969]	34
T:	[16:36:50:341330]	STATE?	R:	[16:36:50:341554]	34
T:	[16:36:50:649179]	STATE?	R:	[16:36:50:649363]	34
T:	[16:36:50:659444]	MoveFromHiPotToLCR	R:	[16:36:51:001371]	ACK
T:	[16:36:51:309885]	STATE?	R:	[16:36:51:315222]	34
T:	[16:36:51:616105]	STATE?	R:	[16:36:51:616301]	34
T:	[16:36:51:919088]	STATE?	R:	[16:36:51:924355]	34
T:	[16:36:52:225256]	STATE?	R:	[16:36:52:225433]	34
T:	[16:36:52:531566]	STATE?	R:	[16:36:52:536977]	34
T:	[16:36:52:837489]	STATE?	R:	[16:36:52:838179]	34
T:	[16:36:53:140468]	STATE?	R:	[16:36:53:140915]	34
T:	[16:36:53:447403]	STATE?	R:	[16:36:53:447669]	34
T:	[16:36:53:751329]	STATE?	R:	[16:36:53:761958]	34
T:	[16:36:54:053987]	STATE?	R:	[16:36:54:054238]	34
T:	[16:36:54:363185]	STATE?	R:	[16:36:54:368442]	34
T:	[16:36:54:667726]	STATE?	R:	[16:36:54:672995]	34
T:	[16:36:54:975720]	STATE?	R:	[16:36:54:981083]	34
T:	[16:36:55:282247]	STATE?	R:	[16:36:55:292615]	34
T:	[16:36:55:584778]	STATE?	R:	[16:36:55:595146]	34
T:	[16:36:55:891097]	STATE?	R:	[16:36:55:897419]	34
T:	[16:36:56:195502]	STATE?	R:	[16:36:56:205894]	34
T:	[16:36:56:500138]	STATE?	R:	[16:36:56:505390]	34
T:	[16:36:56:801418]	STATE?	R:	[16:36:56:812211]	34
T:	[16:36:57:107973]	STATE?	R:	[16:36:57:113245]	34
T:	[16:36:57:414123]	STATE?	R:	[16:36:57:419411]	34
T:	[16:36:57:719581]	STATE?	R:	[16:36:57:719829]	34
T:	[16:36:58:026375]	STATE?	R:	[16:36:58:026561]	34
T:	[16:36:58:331675]	STATE?	R:	[16:36:58:331949]	34
T:	[16:36:58:633036]	STATE?	R:	[16:36:58:643376]	34
T:	[16:36:58:944271]	STATE?	R:	[16:36:58:944446]	34
T:	[16:36:59:249539]	STATE?	R:	[16:36:59:249713]	34
T:	[16:36:59:555115]	STATE?	R:	[16:36:59:565563]	34
T:	[16:36:59:861211]	STATE?	R:	[16:36:59:866542]	34
T:	[16:37:00:167630]	STATE?	R:	[16:37:00:172901]	34
T:	[16:37:00:471786]	STATE?	R:	[16:37:00:477047]	34
T:	[16:37:00:777740]	STATE?	R:	[16:37:00:783262]	34
T:	[16:37:01:082668]	STATE?	R:	[16:37:01:098190]	34
T:	[16:37:01:391835]	STATE?	R:	[16:37:01:397451]	34
T:	[16:37:01:695019]	STATE?	R:	[16:37:01:695283]	34
T:	[16:37:01:997308]	STATE?	R:	[16:37:02:002578]	36
T:	[16:37:02:338582]	STATE?	R:	[16:37:02:344220]	36
T:	[16:37:02:650218]	STATE?	R:	[16:37:02:650381]	36
T:	[16:37:02:954146]	STATE?	R:	[16:37:02:964769]	36
T:	[16:37:03:258012]	STATE?	R:	[16:37:03:263572]	36
T:	[16:37:03:563041]	STATE?	R:	[16:37:03:568585]	36
T:	[16:37:03:877813]	STATE?	R:	[16:37:03:878037]	36
T:	[16:37:04:180636]	STATE?	R:	[16:37:04:185944]	36
T:	[16:37:04:487059]	STATE?	R:	[16:37:04:494347]	36
T:	[16:37:04:796000]	STATE?	R:	[16:37:04:796198]	36
T:	[16:37:05:136826]	STATE?	R:	[16:37:05:137076]	36
T:	[16:37:05:441369]	STATE?	R:	[16:37:05:446664]	36
T:	[16:37:05:756412]	STATE?	R:	[16:37:05:756606]	36
T:	[16:37:05:772163]	MoveFromLCRToPowTow	R:	[16:37:06:214355]	ACK
T:	[16:37:06:501542]	STATE?	R:	[16:37:06:506813]	36
T:	[16:37:06:804252]	STATE?	R:	[16:37:06:804421]	36
T:	[16:37:07:105127]	STATE?	R:	[16:37:07:116544]	36
T:	[16:37:07:409314]	STATE?	R:	[16:37:07:430071]	36
T:	[16:37:07:712473]	STATE?	R:	[16:37:07:717758]	36
T:	[16:37:08:018736]	STATE?	R:	[16:37:08:018915]	36
T:	[16:37:08:324229]	STATE?	R:	[16:37:08:324428]	36
T:	[16:37:08:630423]	STATE?	R:	[16:37:08:630653]	36
T:	[16:37:08:934711]	STATE?	R:	[16:37:08:940152]	36
T:	[16:37:09:239828]	STATE?	R:	[16:37:09:240107]	36
T:	[16:37:09:544113]	STATE?	R:	[16:37:09:544392]	36
T:	[16:37:09:845775]	STATE?	R:	[16:37:09:846048]	36
T:	[16:37:10:147048]	STATE?	R:	[16:37:10:147227]	36
T:	[16:37:10:453151]	STATE?	R:	[16:37:10:453333]	36
T:	[16:37:10:757389]	STATE?	R:	[16:37:10:757565]	36
T:	[16:37:11:061468]	STATE?	R:	[16:37:11:061658]	36
T:	[16:37:11:367887]	STATE?	R:	[16:37:11:368062]	36
T:	[16:37:11:982516]	STATE?	R:	[16:37:11:982677]	36
T:	[16:37:12:285551]	STATE?	R:	[16:37:12:285728]	36
T:	[16:37:12:589148]	STATE?	R:	[16:37:12:589304]	36
T:	[16:37:12:891627]	STATE?	R:	[16:37:12:891783]	36
T:	[16:37:13:195245]	STATE?	R:	[16:37:13:195473]	36
T:	[16:37:13:501513]	STATE?	R:	[16:37:13:501671]	36
T:	[16:37:13:803909]	STATE?	R:	[16:37:13:804241]	36
T:	[16:37:14:111150]	STATE?	R:	[16:37:14:111351]	36
T:	[16:37:14:416386]	STATE?	R:	[16:37:14:416571]	36
T:	[16:37:14:718484]	STATE?	R:	[16:37:14:729038]	36
T:	[16:37:15:021098]	STATE?	R:	[16:37:15:021326]	36
T:	[16:37:15:325353]	STATE?	R:	[16:37:15:330623]	36
T:	[16:37:15:626168]	STATE?	R:	[16:37:15:631437]	36
T:	[16:37:15:942756]	STATE?	R:	[16:37:15:942953]	36
T:	[16:37:16:259555]	STATE?	R:	[16:37:16:287060]	36
T:	[16:37:16:564495]	STATE?	R:	[16:37:16:580536]	40
T:	[16:37:20:986286]	STATE?	R:	[16:37:20:991544]	40
T:	[16:37:21:022832]	STATE?	R:	[16:37:21:038549]	40
T:	[16:37:21:054291]	STATE?	R:	[16:37:21:059519]	40
T:	[16:37:21:357107]	STATE?	R:	[16:37:21:367727]	40
T:	[16:37:21:663154]	STATE?	R:	[16:37:21:668568]	8
T:	[16:37:21:977474]	STATE?	R:	[16:37:21:993196]	8
T:	[16:37:22:299265]	STATE?	R:	[16:37:22:299443]	8
T:	[16:37:22:621061]	STATE?	R:	[16:37:22:636956]	8
T:	[16:37:22:926604]	STATE?	R:	[16:37:22:931851]	8
T:	[16:37:23:247522]	STATE?	R:	[16:37:23:247698]	8
T:	[16:37:23:556566]	STATE?	R:	[16:37:23:561817]	8
T:	[16:37:23:873166]	STATE?	R:	[16:37:23:899346]	8
T:	[16:37:24:176132]	STATE?	R:	[16:37:24:176386]	8
T:	[16:37:24:504101]	STATE?	R:	[16:37:24:515674]	8
T:	[16:37:24:805883]	STATE?	R:	[16:37:24:811152]	8
T:	[16:37:25:120687]	STATE?	R:	[16:37:25:125957]	8
T:	[16:37:25:427871]	STATE?	R:	[16:37:25:428243]	8
T:	[16:37:25:741321]	STATE?	R:	[16:37:25:741498]	8
T:	[16:37:26:051940]	STATE?	R:	[16:37:26:062647]	8
T:	[16:37:26:358925]	STATE?	R:	[16:37:26:369107]	8
T:	[16:37:26:665817]	STATE?	R:	[16:37:26:671386]	8
T:	[16:37:26:967834]	STATE?	R:	[16:37:26:973108]	8
T:	[16:37:27:272557]	STATE?	R:	[16:37:27:283860]	8
T:	[16:37:27:588010]	STATE?	R:	[16:37:27:603553]	8
T:	[16:37:27:891734]	STATE?	R:	[16:37:27:897028]	8
T:	[16:37:28:198078]	STATE?	R:	[16:37:28:227667]	8
T:	[16:37:28:506411]	STATE?	R:	[16:37:28:511903]	8
T:	[16:37:28:809516]	STATE?	R:	[16:37:28:814798]	8
T:	[16:37:29:113716]	STATE?	R:	[16:37:29:113901]	8
T:	[16:37:29:429136]	STATE?	R:	[16:37:29:429319]	8
T:	[16:37:29:730372]	STATE?	R:	[16:37:29:730594]	8
T:	[16:37:30:036242]	STATE?	R:	[16:37:30:036407]	8
T:	[16:37:30:342688]	STATE?	R:	[16:37:30:348030]	8
T:	[16:37:30:646720]	STATE?	R:	[16:37:30:662465]	8
T:	[16:37:30:949728]	STATE?	R:	[16:37:30:949910]	8
T:	[16:37:31:271073]	STATE?	R:	[16:37:31:281627]	8
T:	[16:37:31:576800]	STATE?	R:	[16:37:31:577079]	8
T:	[16:37:31:880416]	STATE?	R:	[16:37:31:881556]	8
T:	[16:37:32:183569]	STATE?	R:	[16:37:32:230140]	8
T:	[16:37:32:494363]	STATE?	R:	[16:37:32:494560]	8
T:	[16:37:32:798499]	STATE?	R:	[16:37:32:803777]	8
T:	[16:37:33:107237]	STATE?	R:	[16:37:33:107468]	8
T:	[16:37:33:412311]	STATE?	R:	[16:37:33:412471]	8
T:	[16:37:33:715703]	STATE?	R:	[16:37:33:720980]	8
T:	[16:37:34:021920]	STATE?	R:	[16:37:34:022104]	8
T:	[16:37:34:327474]	STATE?	R:	[16:37:34:327659]	8
T:	[16:37:34:643152]	STATE?	R:	[16:37:34:648417]	8
T:	[16:37:34:948269]	STATE?	R:	[16:37:34:953535]	8
T:	[16:37:35:264324]	STATE?	R:	[16:37:35:264508]	8
T:	[16:37:35:577598]	STATE?	R:	[16:37:35:582846]	8
T:	[16:37:35:893384]	STATE?	R:	[16:37:35:903549]	8
T:	[16:37:36:204636]	STATE?	R:	[16:37:36:214963]	8
T:	[16:37:36:528568]	STATE?	R:	[16:37:36:528798]	8
T:	[16:37:36:845045]	STATE?	R:	[16:37:36:845249]	8
T:	[16:37:37:178808]	STATE?	R:	[16:37:37:184076]	8
T:	[16:37:37:484768]	STATE?	R:	[16:37:37:484948]	8
T:	[16:37:37:790972]	STATE?	R:	[16:37:37:791338]	8
T:	[16:37:38:097588]	STATE?	R:	[16:37:38:097881]	8
T:	[16:37:38:408158]	STATE?	R:	[16:37:38:408336]	8
T:	[16:37:38:710800]	STATE?	R:	[16:37:38:721221]	8
T:	[16:37:39:018121]	STATE?	R:	[16:37:39:018321]	8
T:	[16:37:39:323853]	STATE?	R:	[16:37:39:334233]	8
T:	[16:37:39:637385]	STATE?	R:	[16:37:39:642639]	8
T:	[16:37:39:979398]	STATE?	R:	[16:37:39:979589]	8
T:	[16:37:40:284705]	STATE?	R:	[16:37:40:284890]	8
T:	[16:37:40:587914]	STATE?	R:	[16:37:40:593155]	8
T:	[16:37:40:935187]	STATE?	R:	[16:37:40:935353]	8
T:	[16:37:41:241818]	STATE?	R:	[16:37:41:278415]	8
T:	[16:37:41:553923]	STATE?	R:	[16:37:41:585230]	8
T:	[16:37:41:860352]	STATE?	R:	[16:37:41:870659]	8
T:	[16:37:42:163385]	STATE?	R:	[16:37:42:168617]	8
T:	[16:37:42:475054]	STATE?	R:	[16:37:42:480298]	8
T:	[16:37:42:779572]	STATE?	R:	[16:37:42:785125]	8
T:	[16:37:43:084544]	STATE?	R:	[16:37:43:089793]	8
T:	[16:37:43:390580]	STATE?	R:	[16:37:43:390749]	8
T:	[16:37:43:697151]	STATE?	R:	[16:37:43:697327]	8
T:	[16:37:44:001757]	STATE?	R:	[16:37:44:002263]	8
T:	[16:37:44:306052]	STATE?	R:	[16:37:44:311549]	8
T:	[16:37:44:608439]	STATE?	R:	[16:37:44:608598]	8
T:	[16:37:44:909816]	STATE?	R:	[16:37:44:935509]	8
T:	[16:37:45:213665]	STATE?	R:	[16:37:45:213849]	8
T:	[16:37:45:524664]	STATE?	R:	[16:37:45:524842]	8
T:	[16:37:45:827664]	STATE?	R:	[16:37:45:832915]	8
T:	[16:37:46:131962]	STATE?	R:	[16:37:46:137213]	8
T:	[16:37:46:437513]	STATE?	R:	[16:37:46:437685]	8
T:	[16:37:46:767537]	STATE?	R:	[16:37:46:773141]	8
T:	[16:37:47:082837]	STATE?	R:	[16:37:47:084005]	8
T:	[16:37:47:389133]	STATE?	R:	[16:37:47:394371]	8
T:	[16:37:47:691157]	STATE?	R:	[16:37:47:711194]	8
T:	[16:37:48:017801]	STATE?	R:	[16:37:48:017962]	8
T:	[16:37:48:333488]	STATE?	R:	[16:37:48:354430]	8
T:	[16:37:48:639686]	STATE?	R:	[16:37:48:639865]	8
T:	[16:37:48:941859]	STATE?	R:	[16:37:48:942020]	8
T:	[16:37:49:256737]	STATE?	R:	[16:37:49:261998]	8
T:	[16:37:49:559921]	STATE?	R:	[16:37:49:566646]	8
T:	[16:37:49:861197]	STATE?	R:	[16:37:49:861376]	8
T:	[16:37:50:902070]	STATE?	R:	[16:37:50:902243]	8
T:	[16:37:51:209978]	STATE?	R:	[16:37:51:215232]	8
T:	[16:37:51:513265]	STATE?	R:	[16:37:51:523703]	8
T:	[16:37:51:844557]	STATE?	R:	[16:37:51:850000]	8
T:	[16:37:52:148495]	STATE?	R:	[16:37:52:164054]	8
T:	[16:37:52:458394]	STATE?	R:	[16:37:52:458565]	8
T:	[16:37:52:765058]	STATE?	R:	[16:37:52:765262]	8
T:	[16:37:53:067258]	STATE?	R:	[16:37:53:072523]	8
T:	[16:37:53:373689]	STATE?	R:	[16:37:53:373851]	8
T:	[16:37:53:689952]	STATE?	R:	[16:37:53:726313]	8
T:	[16:37:53:994956]	STATE?	R:	[16:37:54:000245]	8
T:	[16:37:54:325751]	STATE?	R:	[16:37:54:331224]	8
T:	[16:37:54:634566]	STATE?	R:	[16:37:54:644939]	8
T:	[16:37:54:940592]	STATE?	R:	[16:37:54:950768]	8
T:	[16:37:55:248125]	STATE?	R:	[16:37:55:257675]	8
T:	[16:37:55:564605]	STATE?	R:	[16:37:55:585315]	8
T:	[16:37:55:886133]	STATE?	R:	[16:37:55:886330]	8
T:	[16:37:56:190800]	STATE?	R:	[16:37:56:196121]	8
T:	[16:37:56:504522]	STATE?	R:	[16:37:56:510141]	8
T:	[16:37:56:806069]	STATE?	R:	[16:37:56:811338]	8
T:	[16:37:57:130267]	STATE?	R:	[16:37:57:145657]	8
T:	[16:37:57:451188]	STATE?	R:	[16:37:57:451377]	8
T:	[16:37:57:755140]	STATE?	R:	[16:37:57:765284]	8
T:	[16:37:58:061556]	STATE?	R:	[16:37:58:061818]	8
T:	[16:37:58:364070]	STATE?	R:	[16:37:58:369383]	8
T:	[16:37:58:667866]	STATE?	R:	[16:37:58:668078]	8
T:	[16:37:58:970080]	STATE?	R:	[16:37:58:971120]	8
T:	[16:37:59:272312]	STATE?	R:	[16:37:59:279082]	8
T:	[16:37:59:577475]	STATE?	R:	[16:37:59:578234]	8
T:	[16:37:59:880230]	STATE?	R:	[16:37:59:880408]	8
T:	[16:38:00:184906]	STATE?	R:	[16:38:00:200749]	8
T:	[16:38:00:493400]	STATE?	R:	[16:38:00:493582]	8
T:	[16:38:00:802393]	STATE?	R:	[16:38:00:807702]	8
T:	[16:38:01:111829]	STATE?	R:	[16:38:01:117089]	8
T:	[16:38:01:423279]	STATE?	R:	[16:38:01:428568]	8
T:	[16:38:01:731541]	STATE?	R:	[16:38:01:736785]	8
T:	[16:38:02:049333]	STATE?	R:	[16:38:02:049534]	8
T:	[16:38:02:355847]	STATE?	R:	[16:38:02:361255]	8
T:	[16:38:02:661902]	STATE?	R:	[16:38:02:697534]	8
T:	[16:38:02:973397]	STATE?	R:	[16:38:02:994169]	8
T:	[16:38:03:282510]	STATE?	R:	[16:38:03:282696]	8
T:	[16:38:03:585227]	STATE?	R:	[16:38:03:590480]	8
T:	[16:38:03:887379]	STATE?	R:	[16:38:03:887600]	8
T:	[16:38:04:196839]	STATE?	R:	[16:38:04:202098]	8
T:	[16:38:04:501972]	STATE?	R:	[16:38:04:519657]	8
T:	[16:38:04:807613]	STATE?	R:	[16:38:04:812929]	8
T:	[16:38:05:111259]	STATE?	R:	[16:38:05:116509]	8
T:	[16:38:05:419055]	STATE?	R:	[16:38:05:424351]	8
T:	[16:38:05:735609]	STATE?	R:	[16:38:05:741112]	8
T:	[16:38:06:041291]	STATE?	R:	[16:38:06:041816]	8
T:	[16:38:06:350165]	STATE?	R:	[16:38:06:350316]	8
T:	[16:38:06:655608]	STATE?	R:	[16:38:06:655763]	8
T:	[16:38:06:961048]	STATE?	R:	[16:38:06:961221]	8
T:	[16:38:07:277504]	STATE?	R:	[16:38:07:277985]	8
T:	[16:38:07:583566]	STATE?	R:	[16:38:07:593883]	8
T:	[16:38:07:888278]	STATE?	R:	[16:38:07:903653]	8
T:	[16:38:08:199038]	STATE?	R:	[16:38:08:204584]	8
T:	[16:38:08:543303]	STATE?	R:	[16:38:08:558700]	8
T:	[16:38:08:850366]	STATE?	R:	[16:38:08:850586]	8
T:	[16:38:09:182321]	STATE?	R:	[16:38:09:182544]	8
T:	[16:38:09:496543]	STATE?	R:	[16:38:09:509092]	8
T:	[16:38:09:806607]	STATE?	R:	[16:38:09:806780]	8
T:	[16:38:10:112799]	STATE?	R:	[16:38:10:112960]	8
T:	[16:38:10:419761]	STATE?	R:	[16:38:10:419925]	8
T:	[16:38:10:734915]	STATE?	R:	[16:38:10:740395]	8
T:	[16:38:11:045506]	STATE?	R:	[16:38:11:045878]	8
T:	[16:38:11:348858]	STATE?	R:	[16:38:11:354378]	8
T:	[16:38:11:653147]	STATE?	R:	[16:38:11:653348]	8
T:	[16:38:11:954620]	STATE?	R:	[16:38:11:959860]	8
T:	[16:38:12:274157]	STATE?	R:	[16:38:12:295471]	8
T:	[16:38:12:590416]	STATE?	R:	[16:38:12:601066]	8
T:	[16:38:12:903958]	STATE?	R:	[16:38:12:909297]	8
T:	[16:38:13:210221]	STATE?	R:	[16:38:13:210378]	8
T:	[16:38:13:518362]	STATE?	R:	[16:38:13:518544]	8
T:	[16:38:13:821313]	STATE?	R:	[16:38:13:826602]	8
T:	[16:38:14:142348]	STATE?	R:	[16:38:14:152732]	8
T:	[16:38:14:448465]	STATE?	R:	[16:38:14:448635]	8
T:	[16:38:14:753225]	STATE?	R:	[16:38:14:758464]	8
T:	[16:38:15:075788]	STATE?	R:	[16:38:15:075967]	8
T:	[16:38:15:381642]	STATE?	R:	[16:38:15:381817]	8
T:	[16:38:15:685680]	STATE?	R:	[16:38:15:691977]	8
T:	[16:38:15:989430]	STATE?	R:	[16:38:16:000200]	8
T:	[16:38:16:296368]	STATE?	R:	[16:38:16:301919]	8
T:	[16:38:16:601072]	STATE?	R:	[16:38:16:601458]	8
T:	[16:38:16:907712]	STATE?	R:	[16:38:16:907886]	8
T:	[16:38:17:210107]	STATE?	R:	[16:38:17:215357]	8
T:	[16:38:17:522280]	STATE?	R:	[16:38:17:522456]	8
T:	[16:38:17:826148]	STATE?	R:	[16:38:17:836295]	8
T:	[16:38:18:134968]	STATE?	R:	[16:38:18:135691]	8
T:	[16:38:18:443030]	STATE?	R:	[16:38:18:443194]	8
T:	[16:38:18:746763]	STATE?	R:	[16:38:18:752012]	8
T:	[16:38:19:051563]	STATE?	R:	[16:38:19:061972]	8
T:	[16:38:19:332423]	LaserPrint 22/07/1500001	R:	[16:38:19:788392]	ACK
T:	[16:38:19:788571]	STATE?	R:	[16:38:19:788872]	8
T:	[16:38:20:092750]	STATE?	R:	[16:38:20:121883]	72
T:	[16:38:20:406443]	STATE?	R:	[16:38:20:411904]	72
