T:	[08:23:37:965049]	*IDN?	R:	[08:23:38:132565]	ROBOT_PREMO, V1.0
T:	[08:45:55:115930]	STATE?	R:	[08:45:55:117019]	11
T:	[08:45:55:432236]	STATE?	R:	[08:45:55:432372]	11
T:	[08:45:55:442688]	MoveFromHiPotToLCR	R:	[08:45:55:842685]	ACK
T:	[08:45:56:145069]	STATE?	R:	[08:45:56:160517]	11
T:	[08:45:56:446701]	STATE?	R:	[08:45:56:462558]	11
T:	[08:45:56:762150]	STATE?	R:	[08:45:56:767422]	11
T:	[08:45:57:071203]	STATE?	R:	[08:45:57:076411]	11
T:	[08:45:57:381836]	STATE?	R:	[08:45:57:387169]	11
T:	[08:45:57:698927]	STATE?	R:	[08:45:57:704141]	11
T:	[08:45:58:004909]	STATE?	R:	[08:45:58:010174]	11
T:	[08:45:58:314199]	STATE?	R:	[08:45:58:319409]	11
T:	[08:45:58:627052]	STATE?	R:	[08:45:58:632267]	11
T:	[08:45:58:938383]	STATE?	R:	[08:45:58:948950]	11
T:	[08:45:59:240506]	STATE?	R:	[08:45:59:250969]	11
T:	[08:45:59:552120]	STATE?	R:	[08:45:59:562401]	11
T:	[08:46:00:632346]	STATE?	R:	[08:46:00:637561]	11
T:	[08:46:00:938300]	STATE?	R:	[08:46:00:943679]	11
T:	[08:46:01:244665]	STATE?	R:	[08:46:01:255135]	11
T:	[08:46:01:549170]	STATE?	R:	[08:46:01:559456]	11
T:	[08:46:01:854523]	STATE?	R:	[08:46:01:859767]	11
T:	[08:46:02:176120]	STATE?	R:	[08:46:02:186411]	11
T:	[08:46:02:480302]	STATE?	R:	[08:46:02:490803]	11
T:	[08:46:02:783161]	STATE?	R:	[08:46:02:788406]	11
T:	[08:46:03:089341]	STATE?	R:	[08:46:03:094576]	11
T:	[08:46:03:400687]	STATE?	R:	[08:46:03:400835]	11
T:	[08:46:03:706801]	STATE?	R:	[08:46:03:706941]	11
T:	[08:46:04:010239]	STATE?	R:	[08:46:04:010381]	11
T:	[08:46:04:321518]	STATE?	R:	[08:46:04:326759]	11
T:	[08:46:04:633056]	STATE?	R:	[08:46:04:638374]	11
T:	[08:46:04:944920]	STATE?	R:	[08:46:04:945062]	11
T:	[08:46:05:253738]	STATE?	R:	[08:46:05:264027]	11
T:	[08:46:05:559119]	STATE?	R:	[08:46:05:564373]	11
T:	[08:46:05:874907]	STATE?	R:	[08:46:05:875048]	11
T:	[08:46:06:181088]	STATE?	R:	[08:46:06:186590]	11
T:	[08:46:06:792832]	STATE?	R:	[08:46:06:798168]	11
T:	[08:46:07:098996]	STATE?	R:	[08:46:07:104234]	11
T:	[08:46:07:400057]	STATE?	R:	[08:46:07:405286]	13
T:	[08:46:07:730093]	STATE?	R:	[08:46:07:730239]	13
T:	[08:46:08:040831]	STATE?	R:	[08:46:08:040962]	13
T:	[08:46:08:362590]	STATE?	R:	[08:46:08:368063]	13
T:	[08:46:08:664189]	STATE?	R:	[08:46:08:664576]	13
T:	[08:46:08:975047]	STATE?	R:	[08:46:08:975183]	13
T:	[08:46:08:980782]	MoveFromInpToHiPot	R:	[08:46:08:985048]	ACK
T:	[08:46:09:292528]	STATE?	R:	[08:46:09:292816]	13
T:	[08:46:09:593693]	STATE?	R:	[08:46:09:593843]	13
T:	[08:46:09:899413]	STATE?	R:	[08:46:09:904781]	13
T:	[08:46:10:201228]	STATE?	R:	[08:46:10:201385]	13
T:	[08:46:10:503440]	STATE?	R:	[08:46:10:503591]	13
T:	[08:46:10:805650]	STATE?	R:	[08:46:10:810887]	13
T:	[08:46:11:117660]	STATE?	R:	[08:46:11:122968]	13
T:	[08:46:11:423789]	STATE?	R:	[08:46:11:429018]	13
T:	[08:46:11:728351]	STATE?	R:	[08:46:11:743706]	13
T:	[08:46:12:034709]	STATE?	R:	[08:46:12:039941]	13
T:	[08:46:12:340808]	STATE?	R:	[08:46:12:346110]	13
T:	[08:46:12:643884]	STATE?	R:	[08:46:12:660756]	13
T:	[08:46:12:950837]	STATE?	R:	[08:46:12:950975]	13
T:	[08:46:13:255987]	STATE?	R:	[08:46:13:256367]	12
T:	[08:46:13:558941]	STATE?	R:	[08:46:13:559084]	12
T:	[08:46:13:865154]	STATE?	R:	[08:46:13:870401]	12
T:	[08:46:14:177994]	STATE?	R:	[08:46:14:178135]	12
T:	[08:46:14:483477]	STATE?	R:	[08:46:14:488695]	12
T:	[08:46:14:784451]	STATE?	R:	[08:46:14:789716]	12
T:	[08:46:15:096488]	STATE?	R:	[08:46:15:096673]	12
T:	[08:46:15:402746]	STATE?	R:	[08:46:15:402884]	12
T:	[08:46:15:704044]	STATE?	R:	[08:46:15:724952]	12
T:	[08:46:16:016060]	STATE?	R:	[08:46:16:016204]	12
T:	[08:46:16:324006]	STATE?	R:	[08:46:16:324159]	12
T:	[08:46:16:625695]	STATE?	R:	[08:46:16:630988]	12
T:	[08:46:16:937177]	STATE?	R:	[08:46:16:942427]	12
T:	[08:46:17:241873]	STATE?	R:	[08:46:17:247172]	12
T:	[08:46:17:546354]	STATE?	R:	[08:46:17:546499]	12
T:	[08:46:17:850997]	STATE?	R:	[08:46:17:851308]	12
T:	[08:46:18:153204]	STATE?	R:	[08:46:18:153350]	14
T:	[08:46:18:464540]	STATE?	R:	[08:46:18:464680]	14
T:	[08:46:18:770059]	STATE?	R:	[08:46:18:780649]	14
T:	[08:46:19:078132]	STATE?	R:	[08:46:19:078275]	14
T:	[08:46:19:089553]	MoveFromPowTowToNoGood	R:	[08:46:19:094801]	ACK
T:	[08:46:19:401535]	STATE?	R:	[08:46:19:401681]	14
T:	[08:46:19:705954]	STATE?	R:	[08:46:19:706137]	14
T:	[08:46:20:012555]	STATE?	R:	[08:46:20:012700]	14
T:	[08:46:20:322327]	STATE?	R:	[08:46:20:329568]	14
T:	[08:46:20:625852]	STATE?	R:	[08:46:20:626031]	14
T:	[08:46:20:931811]	STATE?	R:	[08:46:20:942104]	14
T:	[08:46:21:235902]	STATE?	R:	[08:46:21:236051]	14
T:	[08:46:21:547600]	STATE?	R:	[08:46:21:552813]	14
T:	[08:46:21:852010]	STATE?	R:	[08:46:21:857229]	14
T:	[08:46:22:154126]	STATE?	R:	[08:46:22:159377]	14
T:	[08:46:22:456956]	STATE?	R:	[08:46:22:462226]	14
T:	[08:46:22:760863]	STATE?	R:	[08:46:22:761001]	14
T:	[08:46:23:063222]	STATE?	R:	[08:46:23:063366]	14
T:	[08:46:23:365216]	STATE?	R:	[08:46:23:370502]	14
T:	[08:46:23:667813]	STATE?	R:	[08:46:23:678175]	14
T:	[08:46:23:969689]	STATE?	R:	[08:46:23:969834]	14
T:	[08:46:24:275774]	STATE?	R:	[08:46:24:281054]	14
T:	[08:46:24:592088]	STATE?	R:	[08:46:24:592233]	14
T:	[08:46:24:897868]	STATE?	R:	[08:46:24:898043]	14
T:	[08:46:25:199449]	STATE?	R:	[08:46:25:209748]	14
T:	[08:46:25:511752]	STATE?	R:	[08:46:25:511893]	14
T:	[08:46:25:814151]	STATE?	R:	[08:46:25:819369]	14
T:	[08:46:26:120017]	STATE?	R:	[08:46:26:130579]	14
T:	[08:46:26:436578]	STATE?	R:	[08:46:26:441940]	14
T:	[08:46:26:742745]	STATE?	R:	[08:46:26:742885]	14
T:	[08:46:27:052399]	STATE?	R:	[08:46:27:052546]	14
T:	[08:46:27:355045]	STATE?	R:	[08:46:27:360282]	14
T:	[08:46:27:661248]	STATE?	R:	[08:46:27:666508]	14
T:	[08:46:27:967503]	STATE?	R:	[08:46:27:972808]	14
T:	[08:46:28:272670]	STATE?	R:	[08:46:28:272817]	14
T:	[08:46:28:578478]	STATE?	R:	[08:46:28:599213]	14
T:	[08:46:28:894073]	STATE?	R:	[08:46:28:899373]	14
T:	[08:46:29:195977]	STATE?	R:	[08:46:29:196240]	14
T:	[08:46:29:501921]	STATE?	R:	[08:46:29:527413]	38
T:	[08:46:29:830664]	STATE?	R:	[08:46:29:846399]	38
T:	[08:46:30:139724]	STATE?	R:	[08:46:30:144946]	38
T:	[08:46:30:145062]	MoveFromLCRToPowTow	R:	[08:46:30:206163]	ACK
T:	[08:46:30:515019]	STATE?	R:	[08:46:30:515168]	38
T:	[08:46:30:819713]	STATE?	R:	[08:46:30:820027]	38
T:	[08:46:31:123948]	STATE?	R:	[08:46:31:129237]	38
T:	[08:46:31:426673]	STATE?	R:	[08:46:31:427011]	38
T:	[08:46:31:730597]	STATE?	R:	[08:46:31:735901]	38
T:	[08:46:32:036734]	STATE?	R:	[08:46:32:042009]	38
T:	[08:46:32:342843]	STATE?	R:	[08:46:32:348086]	38
T:	[08:46:32:645164]	STATE?	R:	[08:46:32:650398]	38
T:	[08:46:32:948096]	STATE?	R:	[08:46:32:958484]	38
T:	[08:46:33:253037]	STATE?	R:	[08:46:33:258552]	38
T:	[08:46:33:555905]	STATE?	R:	[08:46:33:556048]	38
T:	[08:46:33:862047]	STATE?	R:	[08:46:33:862316]	38
T:	[08:46:34:166450]	STATE?	R:	[08:46:34:166593]	38
T:	[08:46:34:467809]	STATE?	R:	[08:46:34:478325]	38
T:	[08:46:34:779614]	STATE?	R:	[08:46:34:779755]	38
T:	[08:46:35:086066]	STATE?	R:	[08:46:35:091286]	38
T:	[08:46:35:393302]	STATE?	R:	[08:46:35:393449]	38
T:	[08:46:35:698605]	STATE?	R:	[08:46:35:698738]	38
T:	[08:46:36:001505]	STATE?	R:	[08:46:36:011990]	38
T:	[08:46:36:312790]	STATE?	R:	[08:46:36:319999]	6
T:	[08:46:36:615345]	STATE?	R:	[08:46:36:615487]	6
T:	[08:46:36:920250]	STATE?	R:	[08:46:36:925474]	6
T:	[08:46:37:226442]	STATE?	R:	[08:46:37:231670]	6
T:	[08:46:37:532327]	STATE?	R:	[08:46:37:537545]	6
T:	[08:46:37:833738]	STATE?	R:	[08:46:37:833877]	6
T:	[08:46:38:139401]	STATE?	R:	[08:46:38:145015]	6
T:	[08:46:38:445433]	STATE?	R:	[08:46:38:450662]	6
T:	[08:46:38:754805]	STATE?	R:	[08:46:38:754944]	6
T:	[08:46:39:059597]	STATE?	R:	[08:46:39:064827]	6
T:	[08:46:39:364304]	STATE?	R:	[08:46:39:374731]	6
T:	[08:46:39:674729]	STATE?	R:	[08:46:39:695241]	6
T:	[08:46:39:975734]	STATE?	R:	[08:46:39:975874]	6
T:	[08:46:40:295995]	STATE?	R:	[08:46:40:296164]	6
T:	[08:46:40:609858]	STATE?	R:	[08:46:40:630286]	10
T:	[08:46:40:951896]	STATE?	R:	[08:46:40:977760]	10
T:	[08:46:41:269485]	STATE?	R:	[08:46:41:269672]	10
T:	[08:46:41:575575]	STATE?	R:	[08:46:41:580810]	10
T:	[08:46:41:580934]	MoveFromHiPotToLCR	R:	[08:46:41:621921]	ACK
T:	[08:46:41:924864]	STATE?	R:	[08:46:41:930434]	10
T:	[08:46:42:228288]	STATE?	R:	[08:46:42:233508]	10
T:	[08:46:42:532033]	STATE?	R:	[08:46:42:532179]	10
T:	[08:46:42:840500]	STATE?	R:	[08:46:42:845723]	10
T:	[08:46:43:155999]	STATE?	R:	[08:46:43:161233]	10
T:	[08:46:43:466786]	STATE?	R:	[08:46:43:466941]	10
T:	[08:46:43:768958]	STATE?	R:	[08:46:43:774186]	10
T:	[08:46:44:071119]	STATE?	R:	[08:46:44:076344]	10
T:	[08:46:44:377107]	STATE?	R:	[08:46:44:377241]	10
T:	[08:46:44:683316]	STATE?	R:	[08:46:44:688564]	10
T:	[08:46:44:994658]	STATE?	R:	[08:46:44:994797]	10
T:	[08:46:45:298677]	STATE?	R:	[08:46:45:298811]	10
T:	[08:46:45:614616]	STATE?	R:	[08:46:45:614958]	10
T:	[08:46:45:922598]	STATE?	R:	[08:46:45:922750]	10
T:	[08:46:46:231176]	STATE?	R:	[08:46:46:236519]	10
T:	[08:46:46:539490]	STATE?	R:	[08:46:46:539631]	10
T:	[08:46:46:841619]	STATE?	R:	[08:46:46:851958]	10
T:	[08:46:47:143568]	STATE?	R:	[08:46:47:148784]	10
T:	[08:46:47:449392]	STATE?	R:	[08:46:47:459699]	10
T:	[08:46:47:755508]	STATE?	R:	[08:46:47:760864]	10
T:	[08:46:48:061542]	STATE?	R:	[08:46:48:061673]	10
T:	[08:46:48:364139]	STATE?	R:	[08:46:48:364559]	10
T:	[08:46:48:680013]	STATE?	R:	[08:46:48:690315]	11
T:	[08:46:48:984964]	STATE?	R:	[08:46:48:995249]	11
T:	[08:46:49:288627]	STATE?	R:	[08:46:49:298995]	11
T:	[08:46:49:591022]	STATE?	R:	[08:46:49:596305]	11
T:	[08:46:49:902228]	STATE?	R:	[08:46:49:902375]	11
T:	[08:46:50:203811]	STATE?	R:	[08:46:50:209032]	11
T:	[08:46:50:513567]	STATE?	R:	[08:46:50:513699]	11
T:	[08:46:50:816725]	STATE?	R:	[08:46:50:821954]	11
T:	[08:46:51:123890]	STATE?	R:	[08:46:51:124042]	11
T:	[08:46:51:430042]	STATE?	R:	[08:46:51:445606]	11
T:	[08:46:51:735302]	STATE?	R:	[08:46:51:740532]	11
T:	[08:46:52:037258]	STATE?	R:	[08:46:52:042472]	11
T:	[08:46:52:342367]	STATE?	R:	[08:46:52:352685]	11
T:	[08:46:52:659974]	STATE?	R:	[08:46:52:665198]	11
T:	[08:46:52:962570]	STATE?	R:	[08:46:52:962718]	11
T:	[08:46:53:268692]	STATE?	R:	[08:46:53:268862]	11
T:	[08:46:53:574937]	STATE?	R:	[08:46:53:580210]	13
T:	[08:46:53:924157]	STATE?	R:	[08:46:53:924293]	13
T:	[08:46:54:227368]	STATE?	R:	[08:46:54:237526]	13
T:	[08:46:54:544358]	STATE?	R:	[08:46:54:544491]	13
T:	[08:46:54:549956]	MoveFromInpToHiPot	R:	[08:46:54:723453]	ACK
T:	[08:46:55:027004]	STATE?	R:	[08:46:55:027194]	13
T:	[08:46:55:331775]	STATE?	R:	[08:46:55:331949]	13
T:	[08:46:55:634871]	STATE?	R:	[08:46:55:635215]	13
T:	[08:46:55:940676]	STATE?	R:	[08:46:55:941117]	13
T:	[08:46:56:248224]	STATE?	R:	[08:46:56:258936]	13
T:	[08:46:56:551188]	STATE?	R:	[08:46:56:551522]	13
T:	[08:46:56:859388]	STATE?	R:	[08:46:56:859546]	13
T:	[08:46:57:170725]	STATE?	R:	[08:46:57:181081]	13
T:	[08:46:57:486632]	STATE?	R:	[08:46:57:496983]	13
T:	[08:46:57:793652]	STATE?	R:	[08:46:57:803944]	13
T:	[08:46:58:100864]	STATE?	R:	[08:46:58:111033]	13
T:	[08:46:58:406187]	STATE?	R:	[08:46:58:406547]	13
T:	[08:46:58:710845]	STATE?	R:	[08:46:58:716166]	13
T:	[08:46:59:013110]	STATE?	R:	[08:46:59:018631]	13
T:	[08:46:59:323834]	STATE?	R:	[08:46:59:324156]	12
T:	[08:46:59:637098]	STATE?	R:	[08:46:59:637250]	12
T:	[08:46:59:943420]	STATE?	R:	[08:46:59:943586]	12
T:	[08:47:00:249649]	STATE?	R:	[08:47:00:254895]	12
T:	[08:47:00:555593]	STATE?	R:	[08:47:00:555746]	12
T:	[08:47:00:861714]	STATE?	R:	[08:47:00:866958]	12
T:	[08:47:01:172998]	STATE?	R:	[08:47:01:178309]	12
T:	[08:47:01:482842]	STATE?	R:	[08:47:01:493363]	12
T:	[08:47:01:787420]	STATE?	R:	[08:47:01:792814]	12
T:	[08:47:02:091069]	STATE?	R:	[08:47:02:098949]	12
T:	[08:47:02:397079]	STATE?	R:	[08:47:02:402318]	12
T:	[08:47:02:701140]	STATE?	R:	[08:47:02:706428]	12
T:	[08:47:03:005754]	STATE?	R:	[08:47:03:031707]	12
T:	[08:47:03:311783]	STATE?	R:	[08:47:03:317029]	12
T:	[08:47:03:616027]	STATE?	R:	[08:47:03:621471]	12
T:	[08:47:03:936125]	STATE?	R:	[08:47:03:946442]	12
T:	[08:47:04:244077]	STATE?	R:	[08:47:04:259719]	14
T:	[08:47:04:555582]	STATE?	R:	[08:47:04:560826]	14
T:	[08:47:04:868061]	STATE?	R:	[08:47:04:885627]	14
T:	[08:47:05:171555]	STATE?	R:	[08:47:05:187075]	14
T:	[08:47:05:474897]	STATE?	R:	[08:47:05:475104]	14
T:	[08:47:05:778092]	STATE?	R:	[08:47:05:788556]	14
T:	[08:47:06:084251]	STATE?	R:	[08:47:06:084402]	14
T:	[08:47:06:397828]	STATE?	R:	[08:47:06:403064]	14
T:	[08:47:06:700146]	STATE?	R:	[08:47:06:705375]	14
T:	[08:47:07:009403]	STATE?	R:	[08:47:07:009545]	14
T:	[08:47:07:315800]	STATE?	R:	[08:47:07:315949]	14
T:	[08:47:07:625890]	STATE?	R:	[08:47:07:631130]	14
T:	[08:47:07:930772]	STATE?	R:	[08:47:07:936013]	14
T:	[08:47:08:241591]	STATE?	R:	[08:47:08:302920]	14
T:	[08:47:08:546220]	STATE?	R:	[08:47:08:551478]	14
T:	[08:47:08:857290]	STATE?	R:	[08:47:08:872753]	14
T:	[08:47:09:168396]	STATE?	R:	[08:47:09:178591]	14
T:	[08:47:09:477659]	STATE?	R:	[08:47:09:536013]	14
T:	[08:47:09:781339]	STATE?	R:	[08:47:09:786555]	14
T:	[08:47:10:083901]	STATE?	R:	[08:47:10:089121]	14
T:	[08:47:10:390002]	STATE?	R:	[08:47:10:390141]	14
T:	[08:47:10:694879]	STATE?	R:	[08:47:10:700108]	14
T:	[08:47:10:997866]	STATE?	R:	[08:47:10:997996]	14
T:	[08:47:11:299739]	STATE?	R:	[08:47:11:309890]	14
T:	[08:47:11:606123]	STATE?	R:	[08:47:11:606453]	14
T:	[08:47:11:927915]	STATE?	R:	[08:47:11:928115]	14
T:	[08:47:12:232769]	STATE?	R:	[08:47:12:233120]	14
T:	[08:47:12:538452]	STATE?	R:	[08:47:12:538817]	14
T:	[08:47:12:840658]	STATE?	R:	[08:47:12:841155]	14
T:	[08:47:13:145946]	STATE?	R:	[08:47:13:146416]	14
T:	[08:47:13:449748]	STATE?	R:	[08:47:13:449924]	14
T:	[08:47:13:755243]	STATE?	R:	[08:47:13:755376]	14
T:	[08:47:14:059330]	STATE?	R:	[08:47:14:059730]	14
T:	[08:47:14:360492]	STATE?	R:	[08:47:14:360839]	14
T:	[08:47:14:663115]	STATE?	R:	[08:47:14:663246]	14
T:	[08:47:14:971207]	STATE?	R:	[08:47:14:971363]	14
T:	[08:47:15:279582]	STATE?	R:	[08:47:15:289977]	14
T:	[08:47:15:587737]	STATE?	R:	[08:47:15:587865]	14
T:	[08:47:15:893660]	STATE?	R:	[08:47:15:898895]	14
T:	[08:47:16:197237]	STATE?	R:	[08:47:16:197372]	14
T:	[08:47:16:505482]	STATE?	R:	[08:47:16:505612]	14
T:	[08:47:16:818563]	STATE?	R:	[08:47:16:834215]	14
T:	[08:47:17:122104]	STATE?	R:	[08:47:17:122328]	14
T:	[08:47:17:426309]	STATE?	R:	[08:47:17:431529]	14
T:	[08:47:17:728398]	STATE?	R:	[08:47:17:733619]	14
T:	[08:47:18:035768]	STATE?	R:	[08:47:18:040983]	14
T:	[08:47:18:339507]	STATE?	R:	[08:47:18:339648]	14
T:	[08:47:18:646562]	STATE?	R:	[08:47:18:646704]	14
T:	[08:47:18:950613]	STATE?	R:	[08:47:18:992649]	14
T:	[08:47:19:267622]	STATE?	R:	[08:47:19:273055]	14
T:	[08:47:19:573694]	STATE?	R:	[08:47:19:573836]	14
T:	[08:47:19:883160]	STATE?	R:	[08:47:19:898979]	14
T:	[08:47:20:188268]	STATE?	R:	[08:47:20:188403]	14
T:	[08:47:20:516043]	STATE?	R:	[08:47:20:516192]	14
T:	[08:47:20:822252]	STATE?	R:	[08:47:20:822392]	14
T:	[08:47:21:138352]	STATE?	R:	[08:47:21:158696]	14
T:	[08:47:21:440722]	STATE?	R:	[08:47:21:440866]	14
T:	[08:47:21:746405]	STATE?	R:	[08:47:21:746564]	14
T:	[08:47:22:052122]	STATE?	R:	[08:47:22:057390]	14
T:	[08:47:22:358388]	STATE?	R:	[08:47:22:378889]	14
T:	[08:47:22:669014]	STATE?	R:	[08:47:22:669159]	14
T:	[08:47:22:971654]	STATE?	R:	[08:47:22:992450]	14
T:	[08:47:23:278041]	STATE?	R:	[08:47:23:284709]	14
T:	[08:47:23:581778]	STATE?	R:	[08:47:23:622726]	14
T:	[08:47:23:891288]	STATE?	R:	[08:47:23:917052]	14
T:	[08:47:24:193801]	STATE?	R:	[08:47:24:203962]	14
T:	[08:47:24:503969]	STATE?	R:	[08:47:24:517904]	14
T:	[08:47:24:811177]	STATE?	R:	[08:47:24:811329]	14
T:	[08:47:25:147559]	STATE?	R:	[08:47:25:152959]	14
T:	[08:47:25:450081]	STATE?	R:	[08:47:25:455297]	14
T:	[08:47:25:752092]	STATE?	R:	[08:47:25:752234]	14
T:	[08:47:26:068041]	STATE?	R:	[08:47:26:073354]	14
T:	[08:47:26:379483]	STATE?	R:	[08:47:26:379614]	14
T:	[08:47:26:685630]	STATE?	R:	[08:47:26:696201]	14
T:	[08:47:26:993272]	STATE?	R:	[08:47:26:993495]	14
T:	[08:47:27:300626]	STATE?	R:	[08:47:27:305844]	14
T:	[08:47:27:605970]	STATE?	R:	[08:47:27:616744]	14
T:	[08:47:27:915720]	STATE?	R:	[08:47:27:915857]	14
T:	[08:47:28:225001]	STATE?	R:	[08:47:28:225145]	14
T:	[08:47:28:526236]	STATE?	R:	[08:47:28:531455]	14
T:	[08:47:28:828768]	STATE?	R:	[08:47:28:828933]	14
T:	[08:47:29:131348]	STATE?	R:	[08:47:29:131526]	14
T:	[08:47:29:435622]	STATE?	R:	[08:47:29:446346]	14
T:	[08:47:29:743889]	STATE?	R:	[08:47:29:759829]	14
T:	[08:47:30:046883]	STATE?	R:	[08:47:30:052139]	14
T:	[08:47:30:350285]	STATE?	R:	[08:47:30:355512]	14
T:	[08:47:30:675119]	STATE?	R:	[08:47:30:680867]	14
T:	[08:47:30:981231]	STATE?	R:	[08:47:30:991863]	14
T:	[08:47:31:284554]	STATE?	R:	[08:47:31:284688]	14
T:	[08:47:31:587657]	STATE?	R:	[08:47:31:587799]	14
T:	[08:47:31:889735]	STATE?	R:	[08:47:31:905468]	14
T:	[08:47:32:193165]	STATE?	R:	[08:47:32:193295]	14
T:	[08:47:32:494807]	STATE?	R:	[08:47:32:500109]	14
T:	[08:47:32:796570]	STATE?	R:	[08:47:32:801955]	14
T:	[08:47:33:106950]	STATE?	R:	[08:47:33:107080]	14
T:	[08:47:33:457539]	STATE?	R:	[08:47:33:473445]	14
T:	[08:47:33:764361]	STATE?	R:	[08:47:33:764500]	14
T:	[08:47:34:076462]	STATE?	R:	[08:47:34:123935]	14
T:	[08:47:34:382355]	STATE?	R:	[08:47:34:382489]	14
T:	[08:47:34:692150]	STATE?	R:	[08:47:34:692287]	14
T:	[08:47:34:997061]	STATE?	R:	[08:47:34:997385]	14
T:	[08:47:35:299399]	STATE?	R:	[08:47:35:299525]	14
T:	[08:47:35:603757]	STATE?	R:	[08:47:35:603894]	14
T:	[08:47:35:910557]	STATE?	R:	[08:47:35:915775]	14
T:	[08:47:36:220197]	STATE?	R:	[08:47:36:220743]	14
T:	[08:47:36:522049]	STATE?	R:	[08:47:36:534554]	14
T:	[08:47:36:828050]	STATE?	R:	[08:47:36:828192]	14
T:	[08:47:37:129849]	STATE?	R:	[08:47:37:135066]	14
T:	[08:47:37:448620]	STATE?	R:	[08:47:37:464033]	14
T:	[08:47:37:758168]	STATE?	R:	[08:47:37:789172]	14
T:	[08:47:38:065093]	STATE?	R:	[08:47:38:070564]	14
T:	[08:47:38:380147]	STATE?	R:	[08:47:38:385361]	14
T:	[08:47:38:681143]	STATE?	R:	[08:47:38:696867]	14
T:	[08:47:38:998116]	STATE?	R:	[08:47:38:998245]	14
T:	[08:47:39:305501]	STATE?	R:	[08:47:39:328175]	14
T:	[08:47:39:497958]	LaserPrint 22/07/2000011	R:	[08:47:39:567136]	ACK
T:	[08:47:39:609132]	STATE?	R:	[08:47:39:619947]	78
T:	[08:47:39:918770]	STATE?	R:	[08:47:39:928977]	78
T:	[08:47:39:929528]	MoveFromPowTowToOKparts	R:	[08:47:40:196243]	ACK
T:	[08:47:40:495509]	STATE?	R:	[08:47:40:505839]	78
T:	[08:47:40:798391]	STATE?	R:	[08:47:40:798706]	78
T:	[08:47:41:104438]	STATE?	R:	[08:47:41:104589]	78
T:	[08:47:41:409422]	STATE?	R:	[08:47:41:414662]	78
T:	[08:47:41:712997]	STATE?	R:	[08:47:41:713132]	78
T:	[08:47:42:017712]	STATE?	R:	[08:47:42:017864]	14
T:	[08:47:42:323906]	STATE?	R:	[08:47:42:334402]	14
T:	[08:47:42:624995]	STATE?	R:	[08:47:42:640827]	14
T:	[08:47:42:930937]	STATE?	R:	[08:47:42:936210]	14
T:	[08:47:43:240983]	STATE?	R:	[08:47:43:251278]	14
T:	[08:47:43:547216]	STATE?	R:	[08:47:43:552590]	14
T:	[08:47:43:856704]	STATE?	R:	[08:47:43:862148]	14
T:	[08:47:44:159900]	STATE?	R:	[08:47:44:165118]	14
T:	[08:47:44:462612]	STATE?	R:	[08:47:44:468088]	14
T:	[08:47:44:771498]	STATE?	R:	[08:47:44:776792]	14
T:	[08:47:45:091146]	STATE?	R:	[08:47:45:096530]	14
T:	[08:47:45:394735]	STATE?	R:	[08:47:45:400347]	14
T:	[08:47:45:705591]	STATE?	R:	[08:47:45:710827]	14
T:	[08:47:46:016168]	STATE?	R:	[08:47:46:021535]	14
T:	[08:47:46:317959]	STATE?	R:	[08:47:46:318094]	14
T:	[08:47:46:623837]	STATE?	R:	[08:47:46:629128]	14
T:	[08:47:46:929038]	STATE?	R:	[08:47:46:934266]	14
T:	[08:47:47:232743]	STATE?	R:	[08:47:47:238104]	14
T:	[08:47:47:537209]	STATE?	R:	[08:47:47:547603]	14
T:	[08:47:47:853454]	STATE?	R:	[08:47:47:863724]	14
T:	[08:47:48:165439]	STATE?	R:	[08:47:48:175879]	14
T:	[08:47:48:471857]	STATE?	R:	[08:47:48:477341]	14
T:	[08:47:48:781982]	STATE?	R:	[08:47:48:787269]	14
T:	[08:47:49:087452]	STATE?	R:	[08:47:49:092735]	14
T:	[08:47:49:404144]	STATE?	R:	[08:47:49:409495]	14
T:	[08:47:49:715976]	STATE?	R:	[08:47:49:721221]	14
T:	[08:47:50:021542]	STATE?	R:	[08:47:50:026757]	14
T:	[08:47:50:322693]	STATE?	R:	[08:47:50:328026]	14
T:	[08:47:50:624654]	STATE?	R:	[08:47:50:624829]	14
T:	[08:47:50:943593]	STATE?	R:	[08:47:50:943733]	14
T:	[08:47:51:256302]	STATE?	R:	[08:47:51:287267]	14
T:	[08:47:51:564959]	STATE?	R:	[08:47:51:565104]	14
T:	[08:47:51:869570]	STATE?	R:	[08:47:51:885225]	22
T:	[08:47:52:217759]	STATE?	R:	[08:47:52:222991]	22
T:	[08:47:52:519417]	STATE?	R:	[08:47:52:525616]	22
T:	[08:47:52:525778]	MoveFromLCRToPowTow	R:	[08:47:52:687291]	ACK
T:	[08:47:52:992357]	STATE?	R:	[08:47:52:992502]	22
T:	[08:47:53:295035]	STATE?	R:	[08:47:53:300454]	22
T:	[08:47:53:602087]	STATE?	R:	[08:47:53:602233]	22
T:	[08:47:53:916804]	STATE?	R:	[08:47:53:916963]	22
T:	[08:47:54:230249]	STATE?	R:	[08:47:54:240498]	22
T:	[08:47:54:534355]	STATE?	R:	[08:47:54:534556]	22
T:	[08:47:54:837307]	STATE?	R:	[08:47:54:842633]	22
T:	[08:47:55:143561]	STATE?	R:	[08:47:55:154079]	22
T:	[08:47:55:449800]	STATE?	R:	[08:47:55:455416]	22
T:	[08:47:55:754212]	STATE?	R:	[08:47:55:759991]	22
