T:	[11:59:05:579074]	*IDN?	R:	[11:59:05:888587]	ROBOT_PREMO, V1.0
T:	[12:04:02:311265]	STATE?	R:	[12:04:02:311406]	0
T:	[12:04:02:617421]	STATE?	R:	[12:04:02:617719]	0
T:	[12:04:02:927892]	STATE?	R:	[12:04:02:933096]	0
T:	[12:04:03:244086]	STATE?	R:	[12:04:03:244413]	0
T:	[12:04:03:594944]	STATE?	R:	[12:04:03:600606]	0
T:	[12:04:03:896317]	STATE?	R:	[12:04:03:901530]	0
T:	[12:04:04:205735]	STATE?	R:	[12:04:04:205858]	0
T:	[12:04:04:509985]	STATE?	R:	[12:04:04:510110]	0
T:	[12:04:04:814582]	STATE?	R:	[12:04:04:814724]	0
T:	[12:04:05:120761]	STATE?	R:	[12:04:05:120881]	0
T:	[12:04:05:422431]	STATE?	R:	[12:04:05:448174]	0
T:	[12:04:05:731090]	STATE?	R:	[12:04:05:741504]	0
T:	[12:04:06:041423]	STATE?	R:	[12:04:06:046733]	0
T:	[12:04:06:347708]	STATE?	R:	[12:04:06:347827]	0
T:	[12:04:06:655369]	STATE?	R:	[12:04:06:665739]	0
T:	[12:04:06:961831]	STATE?	R:	[12:04:06:967060]	0
T:	[12:04:07:284353]	STATE?	R:	[12:04:07:299897]	0
T:	[12:04:07:589937]	STATE?	R:	[12:04:07:590068]	0
T:	[12:04:07:919167]	STATE?	R:	[12:04:07:929708]	0
T:	[12:04:08:223233]	STATE?	R:	[12:04:08:223370]	0
T:	[12:04:08:529519]	STATE?	R:	[12:04:08:555429]	0
T:	[12:04:08:832337]	STATE?	R:	[12:04:08:832519]	0
T:	[12:04:09:141636]	STATE?	R:	[12:04:09:141799]	0
T:	[12:04:09:453825]	STATE?	R:	[12:04:09:453969]	0
T:	[12:04:09:773497]	STATE?	R:	[12:04:09:783976]	0
T:	[12:04:10:078365]	STATE?	R:	[12:04:10:083580]	0
T:	[12:04:10:381489]	STATE?	R:	[12:04:10:386704]	0
T:	[12:04:10:689992]	STATE?	R:	[12:04:10:705470]	0
T:	[12:04:11:014791]	STATE?	R:	[12:04:11:014922]	0
T:	[12:04:11:326248]	STATE?	R:	[12:04:11:337003]	0
T:	[12:04:11:632890]	STATE?	R:	[12:04:11:633019]	0
T:	[12:04:11:935582]	STATE?	R:	[12:04:11:935707]	0
T:	[12:04:12:239382]	STATE?	R:	[12:04:12:244590]	0
T:	[12:04:12:550023]	STATE?	R:	[12:04:12:555247]	0
T:	[12:04:12:862337]	STATE?	R:	[12:04:12:887789]	0
T:	[12:04:13:164212]	STATE?	R:	[12:04:13:169414]	0
T:	[12:04:13:479987]	STATE?	R:	[12:04:13:480155]	0
T:	[12:04:13:785642]	STATE?	R:	[12:04:13:801088]	0
T:	[12:04:14:099107]	STATE?	R:	[12:04:14:104326]	0
T:	[12:04:14:407679]	STATE?	R:	[12:04:14:407915]	0
T:	[12:04:14:729011]	STATE?	R:	[12:04:14:729158]	0
T:	[12:04:15:033080]	STATE?	R:	[12:04:15:038317]	0
T:	[12:04:15:334201]	STATE?	R:	[12:04:15:344489]	0
T:	[12:04:15:640185]	STATE?	R:	[12:04:15:645773]	0
T:	[12:04:15:948013]	STATE?	R:	[12:04:15:953234]	0
T:	[12:04:16:250419]	STATE?	R:	[12:04:16:255632]	0
T:	[12:04:16:551704]	STATE?	R:	[12:04:16:567194]	0
T:	[12:04:16:861445]	STATE?	R:	[12:04:16:866665]	0
T:	[12:04:17:163933]	STATE?	R:	[12:04:17:164116]	0
T:	[12:04:17:485429]	STATE?	R:	[12:04:17:490673]	0
T:	[12:04:17:807083]	STATE?	R:	[12:04:17:807236]	0
T:	[12:04:18:114295]	STATE?	R:	[12:04:18:119515]	0
T:	[12:04:18:421098]	STATE?	R:	[12:04:18:422170]	0
T:	[12:04:18:723192]	STATE?	R:	[12:04:18:723318]	0
T:	[12:04:19:030421]	STATE?	R:	[12:04:19:030553]	0
T:	[12:04:19:338677]	STATE?	R:	[12:04:19:343940]	0
T:	[12:04:19:648058]	STATE?	R:	[12:04:19:648191]	0
T:	[12:04:19:962811]	STATE?	R:	[12:04:19:978299]	0
T:	[12:04:20:264257]	STATE?	R:	[12:04:20:264541]	0
T:	[12:04:20:570543]	STATE?	R:	[12:04:20:570741]	0
T:	[12:04:20:876564]	STATE?	R:	[12:04:20:876687]	0
T:	[12:04:21:178156]	STATE?	R:	[12:04:21:178299]	0
T:	[12:04:21:479062]	STATE?	R:	[12:04:21:479204]	0
T:	[12:04:21:782517]	STATE?	R:	[12:04:21:782641]	0
T:	[12:04:22:087446]	STATE?	R:	[12:04:22:087567]	0
T:	[12:04:22:399821]	STATE?	R:	[12:04:22:400221]	0
T:	[12:04:22:703167]	STATE?	R:	[12:04:22:703296]	0
T:	[12:04:23:011857]	STATE?	R:	[12:04:23:012285]	0
T:	[12:04:23:347099]	STATE?	R:	[12:04:23:347240]	0
T:	[12:04:23:659538]	STATE?	R:	[12:04:23:690427]	0
T:	[12:04:23:969362]	STATE?	R:	[12:04:23:974639]	0
T:	[12:04:24:280479]	STATE?	R:	[12:04:24:285692]	0
T:	[12:04:24:583499]	STATE?	R:	[12:04:24:583638]	0
T:	[12:04:24:885372]	STATE?	R:	[12:04:24:885505]	0
T:	[12:04:25:191450]	STATE?	R:	[12:04:25:191575]	0
T:	[12:04:25:495963]	STATE?	R:	[12:04:25:501187]	0
T:	[12:04:25:804292]	STATE?	R:	[12:04:25:804473]	0
T:	[12:04:26:109983]	STATE?	R:	[12:04:26:115192]	0
T:	[12:04:26:416964]	STATE?	R:	[12:04:26:429405]	0
T:	[12:04:26:735856]	STATE?	R:	[12:04:26:736025]	0
T:	[12:04:27:041841]	STATE?	R:	[12:04:27:041976]	0
T:	[12:04:27:347798]	STATE?	R:	[12:04:27:353011]	0
T:	[12:04:27:653961]	STATE?	R:	[12:04:27:654171]	0
T:	[12:04:27:959946]	STATE?	R:	[12:04:27:965182]	0
T:	[12:04:28:263439]	STATE?	R:	[12:04:28:274045]	0
T:	[12:04:28:572102]	STATE?	R:	[12:04:28:577326]	0
T:	[12:04:28:878708]	STATE?	R:	[12:04:28:878881]	0
T:	[12:04:29:184651]	STATE?	R:	[12:04:29:189878]	0
T:	[12:04:29:487304]	STATE?	R:	[12:04:29:487449]	0
T:	[12:04:29:798765]	STATE?	R:	[12:04:29:804026]	0
T:	[12:04:30:103767]	STATE?	R:	[12:04:30:108988]	0
T:	[12:04:30:414207]	STATE?	R:	[12:04:30:439579]	0
T:	[12:04:30:725466]	STATE?	R:	[12:04:30:730675]	0
T:	[12:04:31:038702]	STATE?	R:	[12:04:31:043916]	0
T:	[12:04:31:344251]	STATE?	R:	[12:04:31:344384]	0
T:	[12:04:31:654858]	STATE?	R:	[12:04:31:660083]	0
T:	[12:04:31:971884]	STATE?	R:	[12:04:31:977095]	0
T:	[12:04:32:292355]	STATE?	R:	[12:04:32:318011]	0
T:	[12:04:32:601553]	STATE?	R:	[12:04:32:606794]	0
T:	[12:04:32:906611]	STATE?	R:	[12:04:32:906752]	0
T:	[12:04:33:211831]	STATE?	R:	[12:04:33:212187]	0
T:	[12:04:33:518236]	STATE?	R:	[12:04:33:533769]	0
T:	[12:04:33:850298]	STATE?	R:	[12:04:33:870845]	0
T:	[12:04:34:162721]	STATE?	R:	[12:04:34:162845]	0
T:	[12:04:34:474884]	STATE?	R:	[12:04:34:485564]	0
T:	[12:04:34:788287]	STATE?	R:	[12:04:34:788418]	0
T:	[12:04:35:092546]	STATE?	R:	[12:04:35:092869]	0
T:	[12:04:35:394110]	STATE?	R:	[12:04:35:399438]	0
T:	[12:04:35:697276]	STATE?	R:	[12:04:35:697412]	0
T:	[12:04:36:005940]	STATE?	R:	[12:04:36:006242]	0
T:	[12:04:36:327240]	STATE?	R:	[12:04:36:347633]	0
T:	[12:04:36:631491]	STATE?	R:	[12:04:36:652498]	0
T:	[12:04:36:940324]	STATE?	R:	[12:04:36:945545]	0
T:	[12:04:37:248539]	STATE?	R:	[12:04:37:253745]	0
T:	[12:04:37:554962]	STATE?	R:	[12:04:37:555109]	0
T:	[12:04:37:859202]	STATE?	R:	[12:04:37:864421]	0
T:	[12:04:38:170855]	STATE?	R:	[12:04:38:186576]	0
T:	[12:04:38:473135]	STATE?	R:	[12:04:38:478350]	0
T:	[12:04:38:776814]	STATE?	R:	[12:04:38:782028]	0
T:	[12:04:39:088005]	STATE?	R:	[12:04:39:088127]	0
T:	[12:04:39:390581]	STATE?	R:	[12:04:39:395788]	0
T:	[12:04:39:697486]	STATE?	R:	[12:04:39:697610]	0
T:	[12:04:40:012465]	STATE?	R:	[12:04:40:017684]	0
T:	[12:04:40:314188]	STATE?	R:	[12:04:40:319396]	0
T:	[12:04:40:633453]	STATE?	R:	[12:04:40:633588]	0
T:	[12:04:40:955798]	STATE?	R:	[12:04:40:955987]	0
T:	[12:04:41:263373]	STATE?	R:	[12:04:41:263505]	0
T:	[12:04:41:578344]	STATE?	R:	[12:04:41:578484]	0
T:	[12:04:41:881821]	STATE?	R:	[12:04:41:881945]	0
T:	[12:04:42:189062]	STATE?	R:	[12:04:42:199343]	0
T:	[12:04:42:493680]	STATE?	R:	[12:04:42:493814]	0
T:	[12:04:42:822609]	STATE?	R:	[12:04:42:838278]	0
T:	[12:04:43:130730]	STATE?	R:	[12:04:43:141453]	0
T:	[12:04:43:434737]	STATE?	R:	[12:04:43:445019]	0
T:	[12:04:43:791310]	STATE?	R:	[12:04:43:791609]	0
T:	[12:04:44:098399]	STATE?	R:	[12:04:44:103680]	0
T:	[12:04:44:404626]	STATE?	R:	[12:04:44:404929]	0
T:	[12:04:44:708142]	STATE?	R:	[12:04:44:708436]	0
T:	[12:04:45:023684]	STATE?	R:	[12:04:45:023814]	0
T:	[12:04:45:349176]	STATE?	R:	[12:04:45:354605]	0
T:	[12:04:45:658100]	STATE?	R:	[12:04:45:658278]	0
T:	[12:04:45:962095]	STATE?	R:	[12:04:45:962225]	0
T:	[12:04:46:268644]	STATE?	R:	[12:04:46:289308]	0
T:	[12:04:46:572657]	STATE?	R:	[12:04:46:578049]	0
T:	[12:04:46:878784]	STATE?	R:	[12:04:46:905055]	0
T:	[12:04:47:190559]	STATE?	R:	[12:04:47:190685]	0
T:	[12:04:47:494810]	STATE?	R:	[12:04:47:510240]	0
T:	[12:04:47:796955]	STATE?	R:	[12:04:47:797090]	0
T:	[12:04:48:098915]	STATE?	R:	[12:04:48:114188]	0
T:	[12:04:48:402849]	STATE?	R:	[12:04:48:418468]	0
T:	[12:04:48:724095]	STATE?	R:	[12:04:48:739741]	0
T:	[12:04:49:030323]	STATE?	R:	[12:04:49:035526]	0
T:	[12:04:49:337756]	STATE?	R:	[12:04:49:342974]	0
T:	[12:04:49:649474]	STATE?	R:	[12:04:49:649607]	0
T:	[12:04:49:953130]	STATE?	R:	[12:04:49:953258]	0
T:	[12:04:50:256492]	STATE?	R:	[12:04:50:256627]	0
T:	[12:04:50:583909]	STATE?	R:	[12:04:50:604634]	0
T:	[12:04:50:890681]	STATE?	R:	[12:04:50:906116]	0
T:	[12:04:51:200712]	STATE?	R:	[12:04:51:200839]	0
T:	[12:04:51:511588]	STATE?	R:	[12:04:51:532002]	0
T:	[12:04:51:818934]	STATE?	R:	[12:04:51:824341]	0
T:	[12:04:52:124140]	STATE?	R:	[12:04:52:129342]	0
T:	[12:04:52:427171]	STATE?	R:	[12:04:52:427314]	0
T:	[12:04:52:759381]	STATE?	R:	[12:04:52:764644]	0
T:	[12:04:53:065188]	STATE?	R:	[12:04:53:065319]	0
T:	[12:04:53:386943]	STATE?	R:	[12:04:53:387068]	0
T:	[12:04:53:702349]	STATE?	R:	[12:04:53:702477]	0
T:	[12:04:54:004126]	STATE?	R:	[12:04:54:009663]	0
T:	[12:04:54:311179]	STATE?	R:	[12:04:54:311320]	0
T:	[12:04:54:621801]	STATE?	R:	[12:04:54:627273]	0
T:	[12:04:54:933073]	STATE?	R:	[12:04:54:933234]	0
T:	[12:04:55:242612]	STATE?	R:	[12:04:55:242746]	0
T:	[12:04:55:558456]	STATE?	R:	[12:04:55:563670]	0
T:	[12:04:55:864559]	STATE?	R:	[12:04:55:895547]	0
T:	[12:04:56:170294]	STATE?	R:	[12:04:56:170429]	0
T:	[12:04:56:484490]	STATE?	R:	[12:04:56:489701]	0
T:	[12:04:56:788669]	STATE?	R:	[12:04:56:793872]	0
T:	[12:04:57:094811]	STATE?	R:	[12:04:57:100081]	0
T:	[12:04:57:400967]	STATE?	R:	[12:04:57:406236]	0
T:	[12:04:57:715875]	STATE?	R:	[12:04:57:716213]	0
T:	[12:04:58:021383]	STATE?	R:	[12:04:58:021522]	0
T:	[12:04:58:326056]	STATE?	R:	[12:04:58:331297]	0
T:	[12:04:58:642448]	STATE?	R:	[12:04:58:642779]	0
T:	[12:04:58:947881]	STATE?	R:	[12:04:58:953341]	0
T:	[12:04:59:284973]	STATE?	R:	[12:04:59:285124]	0
T:	[12:04:59:587864]	STATE?	R:	[12:04:59:587993]	0
T:	[12:04:59:891892]	STATE?	R:	[12:04:59:897125]	0
T:	[12:05:00:201783]	STATE?	R:	[12:05:00:212303]	0
T:	[12:05:00:516283]	STATE?	R:	[12:05:00:526982]	0
T:	[12:05:00:827672]	STATE?	R:	[12:05:00:842942]	0
T:	[12:05:01:131629]	STATE?	R:	[12:05:01:147119]	0
T:	[12:05:01:433635]	STATE?	R:	[12:05:01:438881]	0
T:	[12:05:01:743609]	STATE?	R:	[12:05:01:753792]	0
T:	[12:05:02:088835]	STATE?	R:	[12:05:02:088992]	0
T:	[12:05:02:393998]	STATE?	R:	[12:05:02:399235]	0
T:	[12:05:02:710190]	STATE?	R:	[12:05:02:715421]	0
T:	[12:05:03:063250]	STATE?	R:	[12:05:03:063441]	0
T:	[12:05:03:369623]	STATE?	R:	[12:05:03:390165]	0
T:	[12:05:03:679290]	STATE?	R:	[12:05:03:684528]	0
T:	[12:05:04:006547]	STATE?	R:	[12:05:04:006722]	0
T:	[12:05:04:311271]	STATE?	R:	[12:05:04:321937]	0
T:	[12:05:04:637797]	STATE?	R:	[12:05:04:653575]	0
T:	[12:05:04:943463]	STATE?	R:	[12:05:04:948688]	0
T:	[12:05:05:251407]	STATE?	R:	[12:05:05:251547]	0
T:	[12:05:05:552767]	STATE?	R:	[12:05:05:583808]	0
T:	[12:05:05:885520]	STATE?	R:	[12:05:05:890776]	0
T:	[12:05:06:191022]	STATE?	R:	[12:05:06:191332]	0
T:	[12:05:06:494546]	STATE?	R:	[12:05:06:510073]	0
T:	[12:05:06:799220]	STATE?	R:	[12:05:06:804864]	0
T:	[12:05:07:114761]	STATE?	R:	[12:05:07:135107]	0
T:	[12:05:07:420729]	STATE?	R:	[12:05:07:420895]	0
T:	[12:05:07:733137]	STATE?	R:	[12:05:07:748790]	0
T:	[12:05:08:055690]	STATE?	R:	[12:05:08:060921]	0
T:	[12:05:08:367147]	STATE?	R:	[12:05:08:372370]	0
T:	[12:05:08:668756]	STATE?	R:	[12:05:08:668903]	0
T:	[12:05:08:979758]	STATE?	R:	[12:05:08:985041]	0
T:	[12:05:09:285399]	STATE?	R:	[12:05:09:290623]	0
T:	[12:05:09:587498]	STATE?	R:	[12:05:09:592763]	0
T:	[12:05:09:897023]	STATE?	R:	[12:05:09:902242]	0
T:	[12:05:10:198659]	STATE?	R:	[12:05:10:229203]	0
T:	[12:05:10:504696]	STATE?	R:	[12:05:10:535899]	0
T:	[12:05:10:810498]	STATE?	R:	[12:05:10:815731]	0
T:	[12:05:11:119310]	STATE?	R:	[12:05:11:124538]	0
T:	[12:05:11:423292]	STATE?	R:	[12:05:11:433568]	0
T:	[12:05:11:782629]	STATE?	R:	[12:05:11:788095]	0
T:	[12:05:12:089037]	STATE?	R:	[12:05:12:089176]	0
T:	[12:05:12:399084]	STATE?	R:	[12:05:12:399217]	0
T:	[12:05:12:703798]	STATE?	R:	[12:05:12:709024]	0
T:	[12:05:13:007370]	STATE?	R:	[12:05:13:007499]	0
T:	[12:05:13:318830]	STATE?	R:	[12:05:13:318965]	0
T:	[12:05:13:629610]	STATE?	R:	[12:05:13:634830]	0
T:	[12:05:13:980653]	STATE?	R:	[12:05:13:989906]	0
T:	[12:05:14:284442]	STATE?	R:	[12:05:14:295202]	0
T:	[12:05:14:589395]	STATE?	R:	[12:05:14:594854]	0
T:	[12:05:14:897933]	STATE?	R:	[12:05:14:903140]	0
T:	[12:05:15:209995]	STATE?	R:	[12:05:15:210137]	0
T:	[12:05:15:512147]	STATE?	R:	[12:05:15:517353]	0
T:	[12:05:15:817173]	STATE?	R:	[12:05:15:822391]	0
T:	[12:05:16:127961]	STATE?	R:	[12:05:16:133169]	0
T:	[12:05:16:431134]	STATE?	R:	[12:05:16:431374]	0
T:	[12:05:16:745045]	STATE?	R:	[12:05:16:750257]	0
T:	[12:05:17:047600]	STATE?	R:	[12:05:17:052810]	0
T:	[12:05:17:353746]	STATE?	R:	[12:05:17:364121]	0
T:	[12:05:17:656733]	STATE?	R:	[12:05:17:723448]	0
T:	[12:05:17:962685]	STATE?	R:	[12:05:17:962859]	0
T:	[12:05:18:267391]	STATE?	R:	[12:05:18:267557]	0
T:	[12:05:18:572183]	STATE?	R:	[12:05:18:587388]	0
T:	[12:05:18:908991]	STATE?	R:	[12:05:18:914227]	0
T:	[12:05:19:214189]	STATE?	R:	[12:05:19:214315]	0
T:	[12:05:19:516858]	STATE?	R:	[12:05:19:527432]	0
T:	[12:05:19:819899]	STATE?	R:	[12:05:19:846957]	0
T:	[12:05:20:124396]	STATE?	R:	[12:05:20:129679]	0
T:	[12:05:20:432723]	STATE?	R:	[12:05:20:458502]	0
T:	[12:05:20:738921]	STATE?	R:	[12:05:20:739178]	0
T:	[12:05:21:059289]	STATE?	R:	[12:05:21:059419]	0
T:	[12:05:21:374604]	STATE?	R:	[12:05:21:374967]	0
T:	[12:05:21:681876]	STATE?	R:	[12:05:21:682073]	0
T:	[12:05:21:986722]	STATE?	R:	[12:05:21:991935]	0
T:	[12:05:22:292833]	STATE?	R:	[12:05:22:292965]	0
T:	[12:05:22:597641]	STATE?	R:	[12:05:22:634563]	0
T:	[12:05:22:903745]	STATE?	R:	[12:05:22:903900]	0
T:	[12:05:23:208892]	STATE?	R:	[12:05:23:214194]	0
T:	[12:05:23:520977]	STATE?	R:	[12:05:23:526205]	0
T:	[12:05:23:836398]	STATE?	R:	[12:05:23:841620]	0
T:	[12:05:24:142855]	STATE?	R:	[12:05:24:143013]	0
T:	[12:05:24:449579]	STATE?	R:	[12:05:24:460992]	0
T:	[12:05:24:752385]	STATE?	R:	[12:05:24:752719]	0
T:	[12:05:25:073424]	STATE?	R:	[12:05:25:078660]	0
T:	[12:05:25:375091]	STATE?	R:	[12:05:25:385605]	0
T:	[12:05:25:681050]	STATE?	R:	[12:05:25:691533]	0
T:	[12:05:26:007126]	STATE?	R:	[12:05:26:007256]	0
T:	[12:05:26:317913]	STATE?	R:	[12:05:26:323132]	0
T:	[12:05:26:624024]	STATE?	R:	[12:05:26:629247]	0
T:	[12:05:26:927013]	STATE?	R:	[12:05:26:932223]	0
T:	[12:05:27:232870]	STATE?	R:	[12:05:27:233020]	0
T:	[12:05:27:544159]	STATE?	R:	[12:05:27:549397]	0
T:	[12:05:27:858471]	STATE?	R:	[12:05:27:863689]	0
T:	[12:05:28:163252]	STATE?	R:	[12:05:28:168453]	0
T:	[12:05:28:464437]	STATE?	R:	[12:05:28:479846]	0
T:	[12:05:28:814514]	STATE?	R:	[12:05:28:814644]	0
T:	[12:05:29:130827]	STATE?	R:	[12:05:29:130958]	0
T:	[12:05:29:452691]	STATE?	R:	[12:05:29:452886]	0
T:	[12:05:29:763948]	STATE?	R:	[12:05:29:774186]	0
T:	[12:05:30:082360]	STATE?	R:	[12:05:30:092748]	0
T:	[12:05:30:387595]	STATE?	R:	[12:05:30:392841]	0
T:	[12:05:30:692586]	STATE?	R:	[12:05:30:697807]	0
T:	[12:05:31:003046]	STATE?	R:	[12:05:31:003178]	0
T:	[12:05:31:306939]	STATE?	R:	[12:05:31:312140]	0
T:	[12:05:31:613703]	STATE?	R:	[12:05:31:613847]	0
T:	[12:05:31:919780]	STATE?	R:	[12:05:31:919945]	0
T:	[12:05:32:231457]	STATE?	R:	[12:05:32:231632]	0
T:	[12:05:32:535795]	STATE?	R:	[12:05:32:535924]	0
T:	[12:05:32:838743]	STATE?	R:	[12:05:32:838874]	0
T:	[12:05:33:159022]	STATE?	R:	[12:05:33:159151]	0
T:	[12:05:33:460589]	STATE?	R:	[12:05:33:460728]	0
T:	[12:05:33:765975]	STATE?	R:	[12:05:33:766170]	0
T:	[12:05:34:074466]	STATE?	R:	[12:05:34:079695]	1
T:	[12:05:34:396294]	STATE?	R:	[12:05:34:427099]	1
T:	[12:05:34:427263]	DUT_SERIAL_NB?	R:	[12:05:34:663977]	22\07\0912359

T:	[12:05:34:971288]	STATE?	R:	[12:05:34:992080]	1
T:	[12:05:34:997381]	MoveFromInpToHiPot	R:	[12:05:35:224896]	ACK
T:	[12:05:35:533867]	STATE?	R:	[12:05:35:544384]	1
T:	[12:05:35:837854]	STATE?	R:	[12:05:35:838009]	1
T:	[12:05:36:142677]	STATE?	R:	[12:05:36:147920]	1
T:	[12:05:36:445412]	STATE?	R:	[12:05:36:450746]	1
T:	[12:05:36:751643]	STATE?	R:	[12:05:36:751793]	1
T:	[12:05:37:056780]	STATE?	R:	[12:05:37:056933]	1
T:	[12:05:37:358129]	STATE?	R:	[12:05:37:368680]	1
T:	[12:05:37:664802]	STATE?	R:	[12:05:37:664949]	1
T:	[12:05:37:967038]	STATE?	R:	[12:05:37:972276]	1
T:	[12:05:38:276769]	STATE?	R:	[12:05:38:282014]	0
T:	[12:05:38:582733]	STATE?	R:	[12:05:38:588007]	0
T:	[12:05:38:886002]	STATE?	R:	[12:05:38:891303]	0
T:	[12:05:39:189770]	STATE?	R:	[12:05:39:189962]	0
T:	[12:05:39:495049]	STATE?	R:	[12:05:39:505465]	0
T:	[12:05:39:806453]	STATE?	R:	[12:05:39:811679]	0
T:	[12:05:40:107889]	STATE?	R:	[12:05:40:108105]	0
T:	[12:05:40:415685]	STATE?	R:	[12:05:40:415847]	0
T:	[12:05:40:722239]	STATE?	R:	[12:05:40:722384]	0
T:	[12:05:41:026374]	STATE?	R:	[12:05:41:026563]	0
T:	[12:05:41:330861]	STATE?	R:	[12:05:41:336303]	0
T:	[12:05:41:633571]	STATE?	R:	[12:05:41:633722]	0
T:	[12:05:41:936473]	STATE?	R:	[12:05:41:941733]	0
T:	[12:05:42:237738]	STATE?	R:	[12:05:42:237902]	0
T:	[12:05:42:543428]	STATE?	R:	[12:05:42:543576]	0
T:	[12:05:42:848828]	STATE?	R:	[12:05:42:848977]	0
T:	[12:05:43:153792]	STATE?	R:	[12:05:43:159338]	0
T:	[12:05:43:457531]	STATE?	R:	[12:05:43:462880]	2
T:	[12:05:43:763724]	STATE?	R:	[12:05:43:768967]	2
T:	[12:05:44:133031]	STATE?	R:	[12:05:44:133454]	2
T:	[12:05:44:450058]	STATE?	R:	[12:05:44:450296]	2
T:	[12:05:44:754755]	STATE?	R:	[12:05:44:760019]	2
T:	[12:05:45:074439]	STATE?	R:	[12:05:45:085068]	2
T:	[12:05:45:379986]	STATE?	R:	[12:05:45:385302]	2
T:	[12:05:45:685681]	STATE?	R:	[12:05:45:691098]	2
T:	[12:05:45:994546]	STATE?	R:	[12:05:45:999762]	2
T:	[12:05:46:301682]	STATE?	R:	[12:05:46:301820]	2
T:	[12:05:46:607819]	STATE?	R:	[12:05:46:607992]	2
T:	[12:05:46:966140]	STATE?	R:	[12:05:46:971607]	2
T:	[12:05:47:278009]	STATE?	R:	[12:05:47:288261]	2
T:	[12:05:47:588708]	STATE?	R:	[12:05:47:588862]	2
T:	[12:05:47:915818]	STATE?	R:	[12:05:47:916041]	2
T:	[12:05:48:222263]	STATE?	R:	[12:05:48:224925]	2
T:	[12:05:48:527830]	STATE?	R:	[12:05:48:533156]	2
T:	[12:05:48:836667]	STATE?	R:	[12:05:48:864130]	2
T:	[12:05:49:145046]	STATE?	R:	[12:05:49:150321]	2
T:	[12:05:49:467017]	STATE?	R:	[12:05:49:487932]	2
T:	[12:05:49:772060]	STATE?	R:	[12:05:49:772384]	2
T:	[12:05:50:074143]	STATE?	R:	[12:05:50:074382]	2
T:	[12:05:50:378423]	STATE?	R:	[12:05:50:424784]	2
T:	[12:05:50:696546]	STATE?	R:	[12:05:50:717189]	2
T:	[12:05:51:001520]	STATE?	R:	[12:05:51:001838]	2
T:	[12:05:51:309715]	STATE?	R:	[12:05:51:315002]	2
T:	[12:05:51:631631]	STATE?	R:	[12:05:51:631794]	2
T:	[12:05:51:939118]	STATE?	R:	[12:05:51:939397]	2
T:	[12:05:52:246008]	STATE?	R:	[12:05:52:246218]	2
T:	[12:05:52:563603]	STATE?	R:	[12:05:52:563812]	2
T:	[12:05:52:864670]	STATE?	R:	[12:05:52:865160]	2
T:	[12:05:53:208456]	STATE?	R:	[12:05:53:208658]	2
T:	[12:05:53:511350]	STATE?	R:	[12:05:53:511639]	2
T:	[12:05:53:814535]	STATE?	R:	[12:05:53:819835]	2
T:	[12:05:54:117876]	STATE?	R:	[12:05:54:123263]	2
T:	[12:05:54:432546]	STATE?	R:	[12:05:54:432733]	2
T:	[12:05:54:734187]	STATE?	R:	[12:05:54:734368]	2
T:	[12:05:55:043608]	STATE?	R:	[12:05:55:044121]	2
T:	[12:05:55:353779]	STATE?	R:	[12:05:55:369972]	2
T:	[12:05:55:659242]	STATE?	R:	[12:05:55:670036]	2
T:	[12:05:55:963951]	STATE?	R:	[12:05:55:969328]	2
T:	[12:05:55:974847]	MoveFromHiPotToLCR	R:	[12:05:56:163273]	ACK
T:	[12:05:56:450230]	STATE?	R:	[12:05:56:450546]	2
T:	[12:05:56:753918]	STATE?	R:	[12:05:56:754266]	2
T:	[12:05:57:058964]	STATE?	R:	[12:05:57:059165]	2
T:	[12:05:57:365091]	STATE?	R:	[12:05:57:365295]	2
T:	[12:05:57:676441]	STATE?	R:	[12:05:57:676627]	2
T:	[12:05:57:982780]	STATE?	R:	[12:05:57:982973]	2
T:	[12:05:58:289074]	STATE?	R:	[12:05:58:289223]	2
T:	[12:05:58:595357]	STATE?	R:	[12:05:58:595501]	2
T:	[12:05:58:898087]	STATE?	R:	[12:05:58:903337]	2
T:	[12:05:59:201313]	STATE?	R:	[12:05:59:201455]	2
T:	[12:05:59:503992]	STATE?	R:	[12:05:59:504141]	2
T:	[12:05:59:810493]	STATE?	R:	[12:05:59:811562]	2
T:	[12:06:00:114636]	STATE?	R:	[12:06:00:114851]	2
T:	[12:06:00:421317]	STATE?	R:	[12:06:00:421537]	2
T:	[12:06:00:727427]	STATE?	R:	[12:06:00:727606]	2
T:	[12:06:01:029114]	STATE?	R:	[12:06:01:029394]	2
T:	[12:06:01:331049]	STATE?	R:	[12:06:01:331785]	2
T:	[12:06:01:635928]	STATE?	R:	[12:06:01:636123]	2
T:	[12:06:01:945167]	STATE?	R:	[12:06:01:945323]	2
T:	[12:06:02:246691]	STATE?	R:	[12:06:02:246836]	2
T:	[12:06:02:551487]	STATE?	R:	[12:06:02:551682]	2
T:	[12:06:02:857465]	STATE?	R:	[12:06:02:857670]	2
T:	[12:06:03:160896]	STATE?	R:	[12:06:03:161406]	2
T:	[12:06:03:467894]	STATE?	R:	[12:06:03:468109]	2
T:	[12:06:03:770457]	STATE?	R:	[12:06:03:770630]	2
T:	[12:06:04:074095]	STATE?	R:	[12:06:04:074360]	2
T:	[12:06:04:375899]	STATE?	R:	[12:06:04:376192]	2
T:	[12:06:04:677338]	STATE?	R:	[12:06:04:677496]	2
