T:	[11:17:47:396709]	*IDN?	R:	[11:17:47:554267]	ROBOT_PREMO, V1.0
T:	[11:28:20:853792]	STATE?	R:	[11:28:20:859005]	12
T:	[11:28:21:159528]	STATE?	R:	[11:28:21:170134]	12
T:	[11:28:21:461788]	STATE?	R:	[11:28:21:467072]	12
T:	[11:28:21:767478]	STATE?	R:	[11:28:21:772835]	12
T:	[11:28:22:076462]	STATE?	R:	[11:28:22:081684]	12
T:	[11:28:22:383315]	STATE?	R:	[11:28:22:388767]	12
T:	[11:28:22:685759]	STATE?	R:	[11:28:22:691043]	12
T:	[11:28:22:991113]	STATE?	R:	[11:28:22:991259]	12
T:	[11:28:23:292571]	STATE?	R:	[11:28:23:297857]	12
T:	[11:28:23:603823]	STATE?	R:	[11:28:23:609097]	12
T:	[11:28:23:908163]	STATE?	R:	[11:28:23:918556]	12
T:	[11:28:24:209521]	STATE?	R:	[11:28:24:209787]	12
T:	[11:28:24:513440]	STATE?	R:	[11:28:24:518846]	12
T:	[11:28:24:815523]	STATE?	R:	[11:28:24:815652]	12
T:	[11:28:25:116655]	STATE?	R:	[11:28:25:121868]	12
T:	[11:28:25:424446]	STATE?	R:	[11:28:25:429734]	12
T:	[11:28:25:725582]	STATE?	R:	[11:28:25:746470]	12
T:	[11:28:26:028832]	STATE?	R:	[11:28:26:034242]	14
T:	[11:28:26:341641]	STATE?	R:	[11:28:26:347011]	78
T:	[11:28:26:647461]	STATE?	R:	[11:28:26:647780]	78
T:	[11:28:26:956173]	STATE?	R:	[11:28:26:961386]	78
T:	[11:28:26:966642]	MoveFromPowTowToOKparts	R:	[11:28:27:110118]	ACK
T:	[11:28:27:416455]	STATE?	R:	[11:28:27:416604]	78
T:	[11:28:27:721360]	STATE?	R:	[11:28:27:721490]	78
T:	[11:28:28:024991]	STATE?	R:	[11:28:28:025120]	78
T:	[11:28:28:330993]	STATE?	R:	[11:28:28:331196]	78
T:	[11:28:28:633356]	STATE?	R:	[11:28:28:633500]	14
T:	[11:28:28:937421]	STATE?	R:	[11:28:28:937588]	14
T:	[11:28:29:242973]	STATE?	R:	[11:28:29:243176]	14
T:	[11:28:29:547871]	STATE?	R:	[11:28:29:548186]	14
T:	[11:28:29:853879]	STATE?	R:	[11:28:29:854064]	14
T:	[11:28:30:157521]	STATE?	R:	[11:28:30:157642]	14
T:	[11:28:30:463563]	STATE?	R:	[11:28:30:463694]	14
T:	[11:28:30:767278]	STATE?	R:	[11:28:30:767782]	14
T:	[11:28:31:070631]	STATE?	R:	[11:28:31:071134]	14
T:	[11:28:31:372184]	STATE?	R:	[11:28:31:372326]	14
T:	[11:28:31:674564]	STATE?	R:	[11:28:31:679933]	14
T:	[11:28:31:980063]	STATE?	R:	[11:28:31:980196]	14
T:	[11:28:32:282067]	STATE?	R:	[11:28:32:294747]	14
T:	[11:28:32:587757]	STATE?	R:	[11:28:32:587890]	14
T:	[11:28:32:892014]	STATE?	R:	[11:28:32:892148]	14
T:	[11:28:33:196841]	STATE?	R:	[11:28:33:196969]	14
T:	[11:28:33:504310]	STATE?	R:	[11:28:33:504444]	14
T:	[11:28:33:810927]	STATE?	R:	[11:28:33:816169]	14
T:	[11:28:34:112057]	STATE?	R:	[11:28:34:117336]	14
T:	[11:28:34:425023]	STATE?	R:	[11:28:34:425162]	14
T:	[11:28:34:731187]	STATE?	R:	[11:28:34:731433]	14
T:	[11:28:35:036843]	STATE?	R:	[11:28:35:047130]	14
T:	[11:28:35:338020]	STATE?	R:	[11:28:35:338178]	14
T:	[11:28:35:642359]	STATE?	R:	[11:28:35:642560]	14
T:	[11:28:35:958820]	STATE?	R:	[11:28:35:958953]	14
T:	[11:28:36:262028]	STATE?	R:	[11:28:36:272303]	14
T:	[11:28:36:567793]	STATE?	R:	[11:28:36:567925]	14
T:	[11:28:36:870024]	STATE?	R:	[11:28:36:870154]	14
T:	[11:28:37:171596]	STATE?	R:	[11:28:37:176832]	14
T:	[11:28:37:478010]	STATE?	R:	[11:28:37:488320]	14
T:	[11:28:37:789198]	STATE?	R:	[11:28:37:789381]	14
T:	[11:28:38:095437]	STATE?	R:	[11:28:38:105727]	14
T:	[11:28:38:398209]	STATE?	R:	[11:28:38:398374]	30
T:	[11:28:38:747429]	STATE?	R:	[11:28:38:752875]	22
T:	[11:28:39:068433]	STATE?	R:	[11:28:39:089099]	22
T:	[11:28:39:376978]	STATE?	R:	[11:28:39:382607]	22
T:	[11:28:39:382786]	MoveFromLCRToPowTow	R:	[11:28:39:393284]	ACK
T:	[11:28:39:704531]	STATE?	R:	[11:28:39:709863]	22
T:	[11:28:40:013163]	STATE?	R:	[11:28:40:013288]	22
T:	[11:28:40:316527]	STATE?	R:	[11:28:40:327103]	22
T:	[11:28:40:631272]	STATE?	R:	[11:28:40:636565]	22
T:	[11:28:40:935462]	STATE?	R:	[11:28:40:940821]	22
T:	[11:28:41:237216]	STATE?	R:	[11:28:41:242438]	22
T:	[11:28:41:543232]	STATE?	R:	[11:28:41:543368]	22
T:	[11:28:41:848463]	STATE?	R:	[11:28:41:848590]	22
T:	[11:28:42:151257]	STATE?	R:	[11:28:42:156487]	22
T:	[11:28:42:462742]	STATE?	R:	[11:28:42:467970]	22
T:	[11:28:42:776760]	STATE?	R:	[11:28:42:787044]	22
T:	[11:28:43:079474]	STATE?	R:	[11:28:43:085028]	22
T:	[11:28:43:381084]	STATE?	R:	[11:28:43:386369]	22
T:	[11:28:43:691768]	STATE?	R:	[11:28:43:691900]	22
T:	[11:28:43:994837]	STATE?	R:	[11:28:44:005104]	22
T:	[11:28:44:301675]	STATE?	R:	[11:28:44:306930]	22
T:	[11:28:44:607135]	STATE?	R:	[11:28:44:615416]	6
T:	[11:28:44:909226]	STATE?	R:	[11:28:44:909362]	6
T:	[11:28:45:215516]	STATE?	R:	[11:28:45:216533]	6
T:	[11:28:45:517264]	STATE?	R:	[11:28:45:532930]	6
T:	[11:28:45:836939]	STATE?	R:	[11:28:45:842167]	6
T:	[11:28:46:150692]	STATE?	R:	[11:28:46:150828]	6
T:	[11:28:46:452672]	STATE?	R:	[11:28:46:460313]	6
T:	[11:28:46:754747]	STATE?	R:	[11:28:46:760086]	6
T:	[11:28:47:069662]	STATE?	R:	[11:28:47:069793]	6
T:	[11:28:47:374388]	STATE?	R:	[11:28:47:379618]	6
T:	[11:28:47:676505]	STATE?	R:	[11:28:47:676654]	7
T:	[11:28:47:996039]	STATE?	R:	[11:28:48:001326]	7
T:	[11:28:48:302027]	STATE?	R:	[11:28:48:307299]	7
T:	[11:28:48:606224]	STATE?	R:	[11:28:48:611503]	7
T:	[11:28:48:911864]	STATE?	R:	[11:28:48:917086]	7
T:	[11:28:49:214626]	STATE?	R:	[11:28:49:215676]	7
T:	[11:28:49:517266]	STATE?	R:	[11:28:49:517411]	11
T:	[11:28:49:879088]	STATE?	R:	[11:28:49:879219]	11
T:	[11:28:50:180410]	STATE?	R:	[11:28:50:185732]	11
T:	[11:28:50:491300]	STATE?	R:	[11:28:50:496525]	11
T:	[11:28:50:501301]	MoveFromHiPotToLCR	R:	[11:28:50:544839]	ACK
T:	[11:28:50:848570]	STATE?	R:	[11:28:50:848696]	11
T:	[11:28:51:152389]	STATE?	R:	[11:28:51:152511]	11
T:	[11:28:51:458086]	STATE?	R:	[11:28:51:458214]	11
T:	[11:28:51:760274]	STATE?	R:	[11:28:51:765730]	11
T:	[11:28:52:066089]	STATE?	R:	[11:28:52:076516]	11
T:	[11:28:52:372926]	STATE?	R:	[11:28:52:373071]	11
T:	[11:28:52:676256]	STATE?	R:	[11:28:52:676717]	11
T:	[11:28:52:977364]	STATE?	R:	[11:28:52:977492]	11
T:	[11:28:53:283292]	STATE?	R:	[11:28:53:288568]	11
T:	[11:28:53:585699]	STATE?	R:	[11:28:53:585887]	11
T:	[11:28:53:889370]	STATE?	R:	[11:28:53:900001]	11
T:	[11:28:54:194983]	STATE?	R:	[11:28:54:200208]	11
T:	[11:28:54:498946]	STATE?	R:	[11:28:54:499091]	11
T:	[11:28:54:800216]	STATE?	R:	[11:28:54:800362]	11
T:	[11:28:55:114427]	STATE?	R:	[11:28:55:114571]	11
T:	[11:28:55:416016]	STATE?	R:	[11:28:55:417043]	11
T:	[11:28:55:722760]	STATE?	R:	[11:28:55:733194]	11
T:	[11:28:56:025707]	STATE?	R:	[11:28:56:026737]	11
T:	[11:28:56:328182]	STATE?	R:	[11:28:56:328580]	11
T:	[11:28:56:639731]	STATE?	R:	[11:28:56:639896]	11
T:	[11:28:56:946545]	STATE?	R:	[11:28:56:946688]	11
T:	[11:28:57:253940]	STATE?	R:	[11:28:57:259370]	11
T:	[11:28:57:569617]	STATE?	R:	[11:28:57:587722]	11
T:	[11:28:57:870740]	STATE?	R:	[11:28:57:881052]	11
T:	[11:28:58:178090]	STATE?	R:	[11:28:58:183315]	11
T:	[11:28:58:484672]	STATE?	R:	[11:28:58:489915]	11
T:	[11:28:58:788192]	STATE?	R:	[11:28:58:793524]	11
T:	[11:28:59:092195]	STATE?	R:	[11:28:59:092403]	11
T:	[11:28:59:396354]	STATE?	R:	[11:28:59:401785]	11
T:	[11:28:59:707992]	STATE?	R:	[11:28:59:708152]	11
T:	[11:29:00:021241]	STATE?	R:	[11:29:00:031547]	11
T:	[11:29:00:325814]	STATE?	R:	[11:29:00:326082]	11
T:	[11:29:00:631813]	STATE?	R:	[11:29:00:631977]	11
T:	[11:29:00:938797]	STATE?	R:	[11:29:00:944043]	11
T:	[11:29:01:245433]	STATE?	R:	[11:29:01:250739]	11
T:	[11:29:01:551455]	STATE?	R:	[11:29:01:551598]	11
T:	[11:29:01:855410]	STATE?	R:	[11:29:01:865711]	11
T:	[11:29:02:172679]	STATE?	R:	[11:29:02:172917]	11
T:	[11:29:02:480667]	STATE?	R:	[11:29:02:491263]	13
T:	[11:29:02:837185]	STATE?	R:	[11:29:02:837329]	13
T:	[11:29:03:148305]	STATE?	R:	[11:29:03:153514]	13
T:	[11:29:03:452547]	STATE?	R:	[11:29:03:459750]	13
T:	[11:29:03:470317]	DUT_SERIAL_NB?	R:	[11:29:03:689643]	22\07\0912358

T:	[11:29:04:002874]	STATE?	R:	[11:29:04:008286]	13
T:	[11:29:04:024920]	MoveFromInpToHiPot	R:	[11:29:04:436186]	ACK
T:	[11:29:04:740655]	STATE?	R:	[11:29:04:745951]	13
T:	[11:29:05:042755]	STATE?	R:	[11:29:05:053357]	13
T:	[11:29:05:344471]	STATE?	R:	[11:29:05:355184]	13
T:	[11:29:05:646982]	STATE?	R:	[11:29:05:652206]	13
T:	[11:29:05:958730]	STATE?	R:	[11:29:05:969036]	13
T:	[11:29:06:262181]	STATE?	R:	[11:29:06:267583]	13
T:	[11:29:06:578482]	STATE?	R:	[11:29:06:583730]	13
T:	[11:29:06:888003]	STATE?	R:	[11:29:06:888284]	13
T:	[11:29:07:194600]	STATE?	R:	[11:29:07:199841]	13
T:	[11:29:07:496875]	STATE?	R:	[11:29:07:502242]	13
T:	[11:29:07:808157]	STATE?	R:	[11:29:07:813375]	13
T:	[11:29:08:110486]	STATE?	R:	[11:29:08:110644]	13
T:	[11:29:08:424459]	STATE?	R:	[11:29:08:435233]	12
T:	[11:29:08:729971]	STATE?	R:	[11:29:08:745949]	12
T:	[11:29:09:035713]	STATE?	R:	[11:29:09:041443]	12
T:	[11:29:09:341096]	STATE?	R:	[11:29:09:341275]	12
T:	[11:29:09:647676]	STATE?	R:	[11:29:09:653017]	12
T:	[11:29:09:958174]	STATE?	R:	[11:29:09:958531]	12
T:	[11:29:10:259573]	STATE?	R:	[11:29:10:264818]	12
T:	[11:29:10:571436]	STATE?	R:	[11:29:10:592029]	12
T:	[11:29:10:875117]	STATE?	R:	[11:29:10:880409]	12
T:	[11:29:11:183354]	STATE?	R:	[11:29:11:199263]	12
T:	[11:29:11:489505]	STATE?	R:	[11:29:11:499898]	12
T:	[11:29:11:795549]	STATE?	R:	[11:29:11:795690]	12
T:	[11:29:12:099467]	STATE?	R:	[11:29:12:104882]	12
T:	[11:29:12:407781]	STATE?	R:	[11:29:12:415388]	12
T:	[11:29:12:726621]	STATE?	R:	[11:29:12:742158]	12
T:	[11:29:13:034226]	STATE?	R:	[11:29:13:049692]	12
T:	[11:29:13:340703]	STATE?	R:	[11:29:13:351154]	12
T:	[11:29:13:687030]	STATE?	R:	[11:29:13:687490]	12
T:	[11:29:13:996534]	STATE?	R:	[11:29:14:010729]	14
T:	[11:29:14:305410]	STATE?	R:	[11:29:14:305784]	14
T:	[11:29:14:614960]	STATE?	R:	[11:29:14:630590]	14
T:	[11:29:14:925466]	STATE?	R:	[11:29:14:925601]	14
T:	[11:29:15:227035]	STATE?	R:	[11:29:15:227174]	14
T:	[11:29:15:532032]	STATE?	R:	[11:29:15:537268]	14
T:	[11:29:15:834443]	STATE?	R:	[11:29:15:849804]	14
T:	[11:29:16:139300]	STATE?	R:	[11:29:16:139440]	14
T:	[11:29:16:447485]	STATE?	R:	[11:29:16:453006]	14
T:	[11:29:16:756782]	STATE?	R:	[11:29:16:777258]	14
T:	[11:29:17:058528]	STATE?	R:	[11:29:17:058666]	14
T:	[11:29:17:378498]	STATE?	R:	[11:29:17:383725]	14
T:	[11:29:17:687191]	STATE?	R:	[11:29:17:697806]	14
T:	[11:29:18:001719]	STATE?	R:	[11:29:18:006937]	14
T:	[11:29:18:312483]	STATE?	R:	[11:29:18:327890]	14
T:	[11:29:18:614297]	STATE?	R:	[11:29:18:615469]	14
T:	[11:29:18:918938]	STATE?	R:	[11:29:18:924159]	14
T:	[11:29:19:222601]	STATE?	R:	[11:29:19:229735]	14
T:	[11:29:19:525747]	STATE?	R:	[11:29:19:530982]	14
T:	[11:29:19:830626]	STATE?	R:	[11:29:19:835850]	14
T:	[11:29:20:143103]	STATE?	R:	[11:29:20:153680]	14
T:	[11:29:20:444849]	STATE?	R:	[11:29:20:460706]	14
T:	[11:29:20:752409]	STATE?	R:	[11:29:20:762630]	14
T:	[11:29:21:053646]	STATE?	R:	[11:29:21:053941]	14
T:	[11:29:21:361706]	STATE?	R:	[11:29:21:367167]	14
T:	[11:29:21:674084]	STATE?	R:	[11:29:21:725699]	14
T:	[11:29:21:989302]	STATE?	R:	[11:29:22:045729]	14
T:	[11:29:22:292553]	STATE?	R:	[11:29:22:303114]	14
T:	[11:29:22:594294]	STATE?	R:	[11:29:22:599521]	14
T:	[11:29:22:896371]	STATE?	R:	[11:29:22:906808]	14
T:	[11:29:23:206902]	STATE?	R:	[11:29:23:207045]	14
T:	[11:29:23:515377]	STATE?	R:	[11:29:23:520788]	14
T:	[11:29:23:823518]	STATE?	R:	[11:29:23:838898]	14
T:	[11:29:24:132703]	STATE?	R:	[11:29:24:138100]	14
T:	[11:29:24:438651]	STATE?	R:	[11:29:24:443902]	14
T:	[11:29:24:748623]	STATE?	R:	[11:29:24:748774]	14
T:	[11:29:25:056905]	STATE?	R:	[11:29:25:077711]	14
T:	[11:29:25:362815]	STATE?	R:	[11:29:25:362950]	14
T:	[11:29:25:669382]	STATE?	R:	[11:29:25:669524]	14
T:	[11:29:25:975671]	STATE?	R:	[11:29:25:975814]	14
T:	[11:29:26:292835]	STATE?	R:	[11:29:26:292974]	14
T:	[11:29:26:593884]	STATE?	R:	[11:29:26:599203]	14
T:	[11:29:26:903403]	STATE?	R:	[11:29:26:924238]	14
T:	[11:29:27:215336]	STATE?	R:	[11:29:27:221464]	14
T:	[11:29:27:516795]	STATE?	R:	[11:29:27:532537]	14
T:	[11:29:27:847439]	STATE?	R:	[11:29:27:854579]	14
T:	[11:29:28:153423]	STATE?	R:	[11:29:28:159066]	14
T:	[11:29:28:459464]	STATE?	R:	[11:29:28:464744]	14
T:	[11:29:28:781858]	STATE?	R:	[11:29:28:824034]	14
T:	[11:29:29:087518]	STATE?	R:	[11:29:29:087669]	14
T:	[11:29:29:396934]	STATE?	R:	[11:29:29:407349]	14
T:	[11:29:29:418597]	MoveFromLCRToNoGood	R:	[11:29:29:555842]	ACK
T:	[11:29:29:860567]	STATE?	R:	[11:29:29:860792]	14
T:	[11:29:30:162815]	STATE?	R:	[11:29:30:178316]	14
T:	[11:29:30:467467]	STATE?	R:	[11:29:30:472694]	14
T:	[11:29:30:772471]	STATE?	R:	[11:29:30:772669]	14
T:	[11:29:31:077456]	STATE?	R:	[11:29:31:077587]	14
T:	[11:29:31:386571]	STATE?	R:	[11:29:31:391787]	14
T:	[11:29:31:691574]	STATE?	R:	[11:29:31:691770]	14
T:	[11:29:31:993898]	STATE?	R:	[11:29:31:994031]	14
T:	[11:29:32:310197]	STATE?	R:	[11:29:32:310370]	14
T:	[11:29:32:614509]	STATE?	R:	[11:29:32:614644]	14
T:	[11:29:32:920505]	STATE?	R:	[11:29:32:930781]	14
T:	[11:29:33:224944]	STATE?	R:	[11:29:33:230179]	14
T:	[11:29:33:529426]	STATE?	R:	[11:29:33:534674]	14
T:	[11:29:33:832582]	STATE?	R:	[11:29:33:842862]	14
T:	[11:29:34:136255]	STATE?	R:	[11:29:34:141490]	14
T:	[11:29:34:447807]	STATE?	R:	[11:29:34:447960]	14
T:	[11:29:34:751730]	STATE?	R:	[11:29:34:756950]	14
T:	[11:29:35:057644]	STATE?	R:	[11:29:35:068126]	14
T:	[11:29:35:361164]	STATE?	R:	[11:29:35:366412]	14
T:	[11:29:35:674508]	STATE?	R:	[11:29:35:674651]	14
T:	[11:29:35:978060]	STATE?	R:	[11:29:35:983347]	14
T:	[11:29:36:285302]	STATE?	R:	[11:29:36:285437]	14
T:	[11:29:36:586510]	STATE?	R:	[11:29:36:601262]	14
T:	[11:29:36:898766]	STATE?	R:	[11:29:36:909056]	14
T:	[11:29:37:201731]	STATE?	R:	[11:29:37:201862]	14
T:	[11:29:37:507649]	STATE?	R:	[11:29:37:512922]	14
T:	[11:29:37:815017]	STATE?	R:	[11:29:37:815155]	14
T:	[11:29:38:116891]	STATE?	R:	[11:29:38:122111]	14
T:	[11:29:38:422969]	STATE?	R:	[11:29:38:429209]	14
T:	[11:29:38:735071]	STATE?	R:	[11:29:38:735250]	46
T:	[11:29:39:086135]	STATE?	R:	[11:29:39:091353]	42
T:	[11:29:39:431942]	STATE?	R:	[11:29:39:432096]	42
T:	[11:29:39:735212]	STATE?	R:	[11:29:39:735354]	42
T:	[11:29:39:740955]	MoveFromHiPotToLCR	R:	[11:29:39:746226]	ACK
T:	[11:29:40:055165]	STATE?	R:	[11:29:40:065403]	42
T:	[11:29:40:362206]	STATE?	R:	[11:29:40:377536]	42
T:	[11:29:40:671070]	STATE?	R:	[11:29:40:681310]	42
T:	[11:29:40:982681]	STATE?	R:	[11:29:40:982852]	42
T:	[11:29:41:287493]	STATE?	R:	[11:29:41:292726]	42
T:	[11:29:41:592863]	STATE?	R:	[11:29:41:598104]	42
T:	[11:29:41:901002]	STATE?	R:	[11:29:41:901136]	42
T:	[11:29:42:206013]	STATE?	R:	[11:29:42:220395]	42
T:	[11:29:42:507245]	STATE?	R:	[11:29:42:512449]	42
T:	[11:29:42:828894]	STATE?	R:	[11:29:42:829044]	42
T:	[11:29:43:135507]	STATE?	R:	[11:29:43:140780]	42
T:	[11:29:43:441403]	STATE?	R:	[11:29:43:441553]	42
T:	[11:29:43:744104]	STATE?	R:	[11:29:43:744238]	42
T:	[11:29:44:048395]	STATE?	R:	[11:29:44:048533]	42
T:	[11:29:44:351003]	STATE?	R:	[11:29:44:356214]	42
T:	[11:29:44:657007]	STATE?	R:	[11:29:44:657139]	42
T:	[11:29:44:961100]	STATE?	R:	[11:29:44:961532]	42
T:	[11:29:45:279101]	STATE?	R:	[11:29:45:279231]	42
T:	[11:29:45:586264]	STATE?	R:	[11:29:45:591531]	42
T:	[11:29:45:890402]	STATE?	R:	[11:29:45:890568]	42
T:	[11:29:46:196145]	STATE?	R:	[11:29:46:196280]	42
T:	[11:29:46:503528]	STATE?	R:	[11:29:46:503669]	42
T:	[11:29:46:529758]	LaserPrint 22/07/2100004	R:	[11:29:46:804747]	ACK
T:	[11:29:46:815140]	STATE?	R:	[11:29:46:820392]	42
T:	[11:29:47:125409]	STATE?	R:	[11:29:47:125543]	42
T:	[11:29:47:430286]	STATE?	R:	[11:29:47:435619]	42
T:	[11:29:47:738055]	STATE?	R:	[11:29:47:738183]	42
T:	[11:29:48:042736]	STATE?	R:	[11:29:48:048020]	42
T:	[11:29:48:348759]	STATE?	R:	[11:29:48:354022]	42
T:	[11:29:48:653233]	STATE?	R:	[11:29:48:658446]	42
T:	[11:29:48:966925]	STATE?	R:	[11:29:48:967085]	42
T:	[11:29:49:272884]	STATE?	R:	[11:29:49:278207]	42
T:	[11:29:49:578971]	STATE?	R:	[11:29:49:584241]	42
T:	[11:29:49:882651]	STATE?	R:	[11:29:49:898218]	42
T:	[11:29:50:187730]	STATE?	R:	[11:29:50:198065]	42
T:	[11:29:50:490279]	STATE?	R:	[11:29:50:509737]	42
T:	[11:29:50:796459]	STATE?	R:	[11:29:50:801944]	44
T:	[11:29:51:143890]	STATE?	R:	[11:29:51:144039]	108
T:	[11:29:51:447859]	STATE?	R:	[11:29:51:458352]	108
T:	[11:29:51:756135]	STATE?	R:	[11:29:51:761348]	108
T:	[11:29:51:766597]	MoveFromPowTowToOKparts	R:	[11:29:51:998391]	ACK
T:	[11:29:52:297812]	STATE?	R:	[11:29:52:297959]	108
T:	[11:29:52:607368]	STATE?	R:	[11:29:52:616192]	108
T:	[11:29:52:925440]	STATE?	R:	[11:29:52:925815]	108
T:	[11:29:53:231550]	STATE?	R:	[11:29:53:236831]	108
T:	[11:29:53:533174]	STATE?	R:	[11:29:53:538709]	44
T:	[11:29:53:837573]	STATE?	R:	[11:29:53:842788]	44
T:	[11:29:54:140256]	STATE?	R:	[11:29:54:140419]	44
T:	[11:29:54:448304]	STATE?	R:	[11:29:54:453861]	44
T:	[11:29:54:749587]	STATE?	R:	[11:29:54:754795]	44
T:	[11:29:55:051283]	STATE?	R:	[11:29:55:061984]	44
T:	[11:29:55:355036]	STATE?	R:	[11:29:55:355242]	44
T:	[11:29:55:658425]	STATE?	R:	[11:29:55:668852]	44
T:	[11:29:55:961096]	STATE?	R:	[11:29:55:961399]	44
T:	[11:29:56:262253]	STATE?	R:	[11:29:56:267486]	44
T:	[11:29:56:566209]	STATE?	R:	[11:29:56:571449]	44
T:	[11:29:56:876764]	STATE?	R:	[11:29:56:887026]	44
T:	[11:29:57:178398]	STATE?	R:	[11:29:57:178605]	12
T:	[11:29:57:487957]	STATE?	R:	[11:29:57:498202]	12
T:	[11:29:57:800643]	STATE?	R:	[11:29:57:805930]	12
T:	[11:29:58:105908]	STATE?	R:	[11:29:58:111132]	12
T:	[11:29:58:411731]	STATE?	R:	[11:29:58:422164]	12
T:	[11:29:58:714708]	STATE?	R:	[11:29:58:719949]	12
T:	[11:29:59:016471]	STATE?	R:	[11:29:59:016638]	12
T:	[11:29:59:320506]	STATE?	R:	[11:29:59:325723]	12
T:	[11:29:59:626596]	STATE?	R:	[11:29:59:632099]	12
T:	[11:29:59:931061]	STATE?	R:	[11:29:59:936270]	12
T:	[11:30:00:237136]	STATE?	R:	[11:30:00:237283]	12
T:	[11:30:00:543470]	STATE?	R:	[11:30:00:548713]	12
T:	[11:30:00:849157]	STATE?	R:	[11:30:00:854545]	12
T:	[11:30:01:155075]	STATE?	R:	[11:30:01:160357]	12
T:	[11:30:01:461792]	STATE?	R:	[11:30:01:467065]	12
T:	[11:30:01:766274]	STATE?	R:	[11:30:01:771495]	12
T:	[11:30:02:075837]	STATE?	R:	[11:30:02:075985]	28
T:	[11:30:02:425834]	STATE?	R:	[11:30:02:436741]	20
T:	[11:30:02:731724]	STATE?	R:	[11:30:02:747142]	20
T:	[11:30:03:042023]	STATE?	R:	[11:30:03:042217]	20
T:	[11:30:03:057699]	MoveFromLCRToPowTow	R:	[11:30:03:206571]	ACK
T:	[11:30:03:509626]	STATE?	R:	[11:30:03:509771]	20
T:	[11:30:03:812668]	STATE?	R:	[11:30:03:812800]	20
T:	[11:30:04:124950]	STATE?	R:	[11:30:04:125192]	21
T:	[11:30:04:427548]	STATE?	R:	[11:30:04:433790]	21
T:	[11:30:04:729695]	STATE?	R:	[11:30:04:729878]	21
T:	[11:30:05:034096]	STATE?	R:	[11:30:05:034239]	21
T:	[11:30:05:340263]	STATE?	R:	[11:30:05:340714]	21
T:	[11:30:05:651613]	STATE?	R:	[11:30:05:656854]	21
T:	[11:30:05:953831]	STATE?	R:	[11:30:05:954033]	21
T:	[11:30:06:259527]	STATE?	R:	[11:30:06:264827]	21
T:	[11:30:06:562973]	STATE?	R:	[11:30:06:568174]	21
T:	[11:30:06:867638]	STATE?	R:	[11:30:06:872865]	21
T:	[11:30:07:175942]	STATE?	R:	[11:30:07:191485]	21
T:	[11:30:07:483652]	STATE?	R:	[11:30:07:483791]	21
T:	[11:30:07:789681]	STATE?	R:	[11:30:07:794932]	21
T:	[11:30:08:093109]	STATE?	R:	[11:30:08:093239]	21
T:	[11:30:08:408762]	STATE?	R:	[11:30:08:408996]	21
T:	[11:30:08:719945]	STATE?	R:	[11:30:08:720086]	21
T:	[11:30:09:027510]	STATE?	R:	[11:30:09:032806]	21
T:	[11:30:09:333591]	STATE?	R:	[11:30:09:338864]	21
T:	[11:30:09:639694]	STATE?	R:	[11:30:09:639827]	21
T:	[11:30:09:945774]	STATE?	R:	[11:30:09:951111]	21
T:	[11:30:10:251857]	STATE?	R:	[11:30:10:251995]	21
T:	[11:30:10:554506]	STATE?	R:	[11:30:10:559719]	21
T:	[11:30:10:855322]	STATE?	R:	[11:30:10:860534]	21
T:	[11:30:11:161275]	STATE?	R:	[11:30:11:166567]	21
T:	[11:30:11:463290]	STATE?	R:	[11:30:11:468500]	21
T:	[11:30:11:765087]	STATE?	R:	[11:30:11:765221]	21
T:	[11:30:12:071078]	STATE?	R:	[11:30:12:071221]	21
T:	[11:30:12:382748]	STATE?	R:	[11:30:12:387988]	21
T:	[11:30:12:689511]	STATE?	R:	[11:30:12:694777]	21
T:	[11:30:13:003169]	STATE?	R:	[11:30:13:008437]	21
T:	[11:30:13:318147]	STATE?	R:	[11:30:13:318284]	25
T:	[11:30:13:659975]	STATE?	R:	[11:30:13:665452]	25
T:	[11:30:13:964079]	STATE?	R:	[11:30:13:979696]	25
T:	[11:30:14:271114]	STATE?	R:	[11:30:14:276381]	25
T:	[11:30:14:286884]	DUT_SERIAL_NB?	R:	[11:30:14:471699]	22\07\0912358

T:	[11:30:14:786689]	STATE?	R:	[11:30:14:787024]	9
T:	[11:30:14:792265]	MoveFromInpToHiPot	R:	[11:30:15:062552]	ACK
T:	[11:30:15:360788]	STATE?	R:	[11:30:15:366250]	9
T:	[11:30:15:665628]	STATE?	R:	[11:30:15:665955]	9
T:	[11:30:15:972393]	STATE?	R:	[11:30:15:972526]	9
T:	[11:30:16:279851]	STATE?	R:	[11:30:16:279988]	9
T:	[11:30:16:582158]	STATE?	R:	[11:30:16:582439]	9
T:	[11:30:16:890022]	STATE?	R:	[11:30:16:895241]	9
T:	[11:30:17:196018]	STATE?	R:	[11:30:17:196158]	9
T:	[11:30:17:499490]	STATE?	R:	[11:30:17:499651]	9
T:	[11:30:17:802417]	STATE?	R:	[11:30:17:807660]	9
T:	[11:30:18:109465]	STATE?	R:	[11:30:18:109723]	9
T:	[11:30:18:413109]	STATE?	R:	[11:30:18:419271]	9
T:	[11:30:18:719168]	STATE?	R:	[11:30:18:724564]	9
T:	[11:30:19:024452]	STATE?	R:	[11:30:19:025459]	9
T:	[11:30:19:330599]	STATE?	R:	[11:30:19:335824]	9
T:	[11:30:19:631596]	STATE?	R:	[11:30:19:636973]	8
T:	[11:30:19:961050]	STATE?	R:	[11:30:19:961215]	8
